date,side,trigger_idx,best_toward_pivot_coord,before_max_away_from_pivot,after_max_away_from_pivot,full_day_max_away_from_pivot
2013-09-09,SELL,0,0.3115094829826071,0.3034554429721912,0.6627695505325799,0.6627695505325799
2013-09-10,SELL,3,-0.08933333333334303,0.3301333333333559,1.2053333333333511,1.2053333333333511
2013-09-11,SELL,0,0.0026284348865051425,0.23178016726404985,0.4360812425328631,0.4360812425328631
2013-09-12,BUY,0,-0.0010893246187260632,0.22984749455338208,2.0746187363833624,2.0746187363833624
2013-09-13,BUY,55,-0.13685316522197782,0.3188862621486867,0.5647491463094291,0.5647491463094291
2013-09-16,SELL,0,0.29375549692172287,0.35532102022865164,0.35532102022865164,0.35532102022865164
2013-09-17,SELL,2,0.044037940379364614,0.22628726287263537,1.035230352303538,1.035230352303538
2013-09-18,SELL,5,1.0056497175141514,0.23540489642185555,0.8568738229755243,0.8568738229755243
2013-09-19,SELL,0,-0.0785305021907588,0.3818672059319016,2.4769127064375165,2.4769127064375165
2013-09-20,SELL,0,-0.06323777403035691,0.23693086003372124,0.3052276559865067,0.3052276559865067
2013-09-23,BUY,2,-0.029761904761879083,0.6770833333333836,5.5610119047621565,5.5610119047621565
2013-09-24,BUY,0,0.3276485788113644,0.24754521963826603,0.6808785529716002,0.6808785529716002
2013-09-25,BUY,3,0.24647706892132942,0.26159364591340784,0.42377658211633645,0.42377658211633645
2013-09-26,BUY,4,0.961009174311904,0.24655963302752287,0.24655963302752287,0.24655963302752287
2013-09-27,BUY,8,0.11680911680910805,0.239316239316249,0.7473884140550885,0.7473884140550885
2013-09-30,BUY,3,0.9650562139167488,0.30568216347613614,0.48435126101487497,0.48435126101487497
2013-10-01,SELL,0,0.19958071278825318,0.27274633123690606,0.5312368972746422,0.5312368972746422
2013-10-02,BUY,0,-0.15519219736088663,0.29977051061387894,1.1500286861732545,1.1500286861732545
2013-10-03,SELL,5,-0.04959630911188016,0.32468281430220736,0.9604959630911343,0.9604959630911343
2013-10-04,BUY,3,-0.0062073246430732806,0.2399130974549993,0.779950341402851,0.779950341402851
2013-10-07,BUY,0,0.01683501683500169,0.4747474747474496,2.8686868686869103,2.8686868686869103
2013-10-08,BUY,4,0.6468300272267758,0.2936600544535185,0.2936600544535185,0.2936600544535185
2013-10-09,SELL,0,0.5492142266335748,0.2373862696443123,0.6095947063688868,0.6095947063688868
2013-10-10,SELL,8,-0.041399000713780935,0.2255531763026738,1.3047822983583313,1.3047822983583313
2013-10-14,SELL,31,0.292572463768101,0.24275362318843546,1.557971014492748,1.557971014492748
2013-10-15,SELL,0,1.3808125305922716,0.24473813020071913,0.24473813020071913,0.24473813020071913
2013-10-16,BUY,9,0.5401987353206731,0.22673893405601167,0.22673893405601167,0.22673893405601167
2013-10-17,SELL,0,0.22889674126420115,0.37180997251671427,0.6097369454260201,0.6097369454260201
2013-10-18,SELL,0,0.2354868913857648,0.2602996254681875,0.5735018726591822,0.5735018726591822
2013-10-21,SELL,0,0.18952062430324657,0.60981047937568,1.4626532887401944,1.4626532887401944
2013-10-22,SELL,1,-0.06882591093115756,0.2307692307692396,2.696356275303632,2.696356275303632
2013-10-23,SELL,0,1.0585516178736467,0.2288135593220313,0.23266563944529436,0.23266563944529436
2013-10-24,BUY,5,0.2486077963404894,0.2555688146380339,0.28898170246620336,0.28898170246620336
2013-10-25,BUY,2,0.1727709951905213,0.30558638549757877,0.5364409914909151,0.5364409914909151
2013-10-28,SELL,14,0.26017699115042825,0.24601769911506294,0.41415929203541557,0.41415929203541557
2013-10-29,BUY,0,1.2397200349956012,0.5975503062117168,1.1382327209099246,1.1382327209099246
2013-10-30,SELL,25,-0.1379690949227364,0.24172185430462767,0.7273730684326573,0.7273730684326573
2013-10-31,BUY,16,-0.12354651162796197,0.29796511627909306,2.584302325581469,2.584302325581469
2013-11-04,SELL,0,1.3717948717946895,0.3632478632478835,0.7948717948717948,0.7948717948717948
2013-11-05,SELL,0,1.585141354372179,0.2728468113083945,0.2767915844839559,0.2767915844839559
2013-11-06,BUY,6,1.0010593220338733,0.24788135593220836,0.24788135593220836,0.24788135593220836
2013-11-07,SELL,33,1.690132880972559,0.24795024031666282,0.2683064744133557,0.2683064744133557
2013-11-08,BUY,0,0.182041287714739,0.2592752995524791,0.3536884654251467,0.3536884654251467
2013-11-11,BUY,1,3.2717717717719843,0.3903903903904546,0.9669669669670197,0.9669669669670197
2013-11-12,SELL,0,-0.15232022670916112,0.22564647538080695,1.3202267091746747,1.3202267091746747
2013-11-13,SELL,0,0.3160448892933095,0.24446466484682136,0.3372763117985977,0.3372763117985977
2013-11-14,SELL,0,-0.1109563602599807,0.2669452181986882,1.6053853296192462,1.6053853296192462
2013-11-15,SELL,3,-0.04753028890958874,0.3830382106244263,0.8191985088536885,0.8191985088536885
2013-11-18,BUY,0,0.3265306122448654,0.6071428571428623,2.704081632653095,2.704081632653095
2013-11-19,BUY,0,1.6380471380471286,0.28114478114478664,0.6127946127946262,0.6127946127946262
2013-11-20,SELL,0,1.020443779606082,0.2974320618299801,0.2974320618299801,0.2974320618299801
2013-11-21,SELL,26,-0.08494135452137415,0.23760877790389706,0.9504351116155882,0.9504351116155882
2013-11-22,SELL,4,-0.08651778329198496,0.3019023986765975,0.7421009098428476,0.7421009098428476
2013-11-26,BUY,0,0.27910189982730454,0.2763385146804669,0.27841105354058043,0.27841105354058043
2013-11-27,SELL,4,-0.08426270136306872,0.40582403965302843,2.686493184634402,2.686493184634402
2013-11-28,SELL,0,-0.006540369869198153,0.2839422643211756,0.6371222372575682,0.6371222372575682
2013-11-29,SELL,0,-0.06437768240343479,0.2768240343347696,0.8605150214592043,0.8605150214592043
2013-12-02,BUY,0,2.055299539170644,0.3778801843317948,1.0414746543779503,1.0414746543779503
2013-12-03,SELL,5,1.0203373015873,0.3144841269841215,0.9632936507936586,0.9632936507936586
2013-12-04,BUY,6,0.25731432858215914,0.2460615153788259,0.626406601650398,0.626406601650398
2013-12-05,BUY,32,0.4470854555744245,0.22778720996039534,0.491794001131879,0.491794001131879
2013-12-06,SELL,2,-0.06871609403256804,0.2594936708860761,1.8200723327305275,1.8200723327305275
2013-12-09,BUY,1,1.2034313725490289,0.3351715686274423,0.5704656862744704,0.5704656862744704
2013-12-10,SELL,32,0.33713298791021795,0.5820379965457378,0.38514680483589636,0.5820379965457378
2013-12-11,BUY,4,-0.014656144306657523,0.2863585118376764,0.8196166854565992,0.8196166854565992
2013-12-12,SELL,6,0.06415257910708796,0.23883831816209597,1.5691374078889995,1.5691374078889995
2013-12-13,SELL,0,0.48680502177814,0.2810658467845077,0.5915962080450985,0.5915962080450985
2013-12-17,SELL,13,0.8015435501654004,0.2657111356119279,0.2657111356119279,0.2657111356119279
2013-12-18,SELL,1,0.02617079889808845,0.23415977961431333,1.5275482093663657,1.5275482093663657
2013-12-19,SELL,0,0.25735449735450233,0.25058201058200735,0.25058201058200735,0.25058201058200735
2013-12-20,SELL,17,0.2720833333333378,0.24916666666665677,0.5341666666666636,0.5341666666666636
2013-12-23,SELL,0,0.9700854700853891,0.29914529914538013,3.2414529914529813,3.2414529914529813
2013-12-24,SELL,1,0.08523592085237547,0.34855403348551184,0.557077625570745,0.557077625570745
2013-12-25,BUY,6,0.7369668246445716,0.23459715639808112,0.23459715639808112,0.23459715639808112
2013-12-26,SELL,0,-0.1967479674796916,0.4894308943089734,2.211382113821225,2.211382113821225
2013-12-30,BUY,0,0.7802874743327063,0.23613963039010658,0.48870636550302604,0.48870636550302604
2013-12-31,BUY,11,0.5005393743258,0.32146709816613184,0.7211434735706427,0.7211434735706427
2014-01-01,SELL,88,-0.0035320088300264127,0.29757174392933944,0.4988962472406191,0.4988962472406191
2014-01-02,SELL,0,4.20773930753547,0.2281059063136864,0.2281059063136864,0.2281059063136864
2014-01-03,BUY,0,-0.18212427303338122,0.22895622895624806,0.8028772574227317,0.8028772574227317
2014-01-07,SELL,14,0.09814669799006616,0.3231532237013795,0.39049856434351865,0.39049856434351865
2014-01-08,SELL,0,0.3915662650602348,0.34638554216870876,1.188253012048239,1.188253012048239
2014-01-09,BUY,0,0.4839529710835945,0.33492214807751464,0.459802986971699,0.459802986971699
2014-01-10,SELL,3,0.5202020202020303,0.2252525252525078,0.4939393939393938,0.4939393939393938
2014-01-13,BUY,0,-0.06721536351155327,0.6021947873798583,6.9355281207133865,6.9355281207133865
2014-01-14,BUY,0,0.8554024365887788,0.24885160774913437,0.24885160774913437,0.24885160774913437
2014-01-15,SELL,1,0.07578223910291437,0.2763610056068006,0.35395189003436517,0.35395189003436517
2014-01-16,SELL,2,0.6346801346801016,0.33501683501686697,0.8817340067340284,0.8817340067340284
2014-01-17,BUY,0,-0.03885650846515645,0.29697474326948947,1.0305301137940566,1.0305301137940566
2014-01-20,BUY,0,1.5680272108839928,1.1207482993196598,3.8350340136050636,3.8350340136050636
2014-01-21,SELL,0,-0.05886056027701263,0.35064526282658603,0.8369531004091995,0.8369531004091995
2014-01-22,SELL,6,0.4126213592232787,0.3349514563106989,0.5266990291262553,0.5266990291262553
2014-01-23,SELL,0,0.6602067183462836,0.34883720930230167,1.1291989664082245,1.1291989664082245
2014-01-24,BUY,19,0.07196149217810757,0.31576413959083194,1.3691937424789278,1.3691937424789278
2014-01-27,SELL,0,-0.11155028546336015,0.6029863855950904,1.4488361879666103,1.4488361879666103
2014-01-28,SELL,12,-0.02922824302133708,0.310016420361239,0.9779967159277477,0.9779967159277477
2014-01-29,SELL,1,1.628288455586516,0.23986381925099926,0.41813679975237267,0.41813679975237267
2014-01-30,BUY,2,-0.02268602540835383,0.2413793103448347,0.5000000000000064,0.5000000000000064
2014-01-31,BUY,14,-0.09157160963243374,0.30735107731304734,1.7740811153358504,1.7740811153358504
2014-02-03,SELL,4,3.3142857142857354,0.6547619047620055,0.8380952380953399,0.8380952380953399
2014-02-04,BUY,6,0.25630733944954287,0.26605504587155887,0.4982798165137614,0.4982798165137614
2014-02-05,SELL,0,0.39918946301924063,0.28774062816616564,0.28774062816616564,0.28774062816616564
2014-02-06,SELL,0,0.38790560471975233,0.4583333333333333,1.8997050147492653,1.8997050147492653
2014-02-07,SELL,2,-0.037234042553190905,0.3273694390715657,0.7301740812379124,0.7301740812379124
2014-02-10,BUY,0,0.03514739229035148,0.36961451247153715,1.6009070294782755,1.6009070294782755
2014-02-11,SELL,2,0.24878724878723807,0.49341649341651117,1.888426888426906,1.888426888426906
2014-02-12,BUY,46,-0.1702334630350319,0.7743190661478864,1.0972762645914627,1.0972762645914627
2014-02-13,BUY,20,0.4839124839124768,0.32072072072071917,0.32072072072071917,0.32072072072071917
2014-02-14,SELL,0,0.5015994881637997,0.5003198976327545,0.5329494561740133,0.5329494561740133
2014-02-18,SELL,2,0.10281923714761543,0.4076285240464219,1.4305140961857217,1.4305140961857217
2014-02-19,SELL,0,0.28358208955222863,0.231667748215463,0.28358208955224706,0.28358208955224706
2014-02-20,BUY,5,-0.0015255530129528138,0.2566742944317011,1.4282990083905185,1.4282990083905185
2014-02-21,SELL,0,-0.17100023424690028,0.3410634809088949,0.8414148512532296,0.8414148512532296
2014-02-24,BUY,0,0.8186666666666724,0.33733333333339033,1.9773333333333767,1.9773333333333767
2014-02-25,SELL,4,0.8521697663328716,0.34239389604194004,0.34239389604194004,0.34239389604194004
2014-02-26,SELL,8,1.02115768463076,0.26866267465069676,0.33572854291414905,0.33572854291414905
2014-02-27,BUY,1,0.07796410709032436,0.23006766696088035,1.18505442777287,1.18505442777287
2014-02-28,SELL,0,0.37759142790589245,0.22757978103890622,1.017936175168879,1.017936175168879
2014-03-03,BUY,0,0.04752275025277876,0.25682507583417274,0.6885743174924164,0.6885743174924164
2014-03-04,SELL,17,-0.09935897435895696,0.24084249084248915,1.5567765567765888,1.5567765567765888
2014-03-05,SELL,1,-0.05791404612159464,0.31184486373166515,0.5225366876310382,0.5225366876310382
2014-03-06,SELL,0,0.008460236886673104,0.26395939086290243,4.203045685279097,4.203045685279097
2014-03-07,SELL,5,-0.16606401499932752,0.33239587518413527,0.6702825766706788,0.6702825766706788
2014-03-10,SELL,0,0.782152230971133,0.5564304461941968,1.2204724409448902,1.2204724409448902
2014-03-11,SELL,11,1.1280034949759739,0.25207514198338393,0.25207514198338393,0.25207514198338393
2014-03-12,BUY,0,0.17632162076606187,0.2861665083887302,0.5188350743906345,0.5188350743906345
2014-03-13,SELL,1,2.735883424407983,0.36384335154831177,0.9061930783242568,0.9061930783242568
2014-03-14,BUY,0,-0.08527131782945241,0.28819704926230966,0.4836209052263065,0.4836209052263065
2014-03-17,SELL,0,0.2168560606059902,0.2916666666667373,2.8655303030303623,2.8655303030303623
2014-03-18,SELL,3,0.7840245775729741,0.3413210445468367,0.3155145929339152,0.3413210445468367
2014-03-19,BUY,14,0.4695604695604601,0.2339612339612486,0.2339612339612486,0.2339612339612486
2014-03-20,BUY,2,0.2564998059759168,0.24873884361662452,0.8017074117190569,0.8017074117190569
2014-03-21,BUY,3,0.08580858085808983,0.23872387238722387,0.8547854785478479,0.8547854785478479
2014-03-24,SELL,1,1.1833333333333282,0.2630952380952414,2.966666666666677,2.966666666666677
2014-03-25,BUY,38,0.15174985656913184,0.22690763052208623,0.5694205393000501,0.5694205393000501
2014-03-26,SELL,0,0.9806978470675497,0.31217520415740174,0.31217520415740174,0.31217520415740174
2014-03-27,BUY,4,0.2207866781510287,0.4381280505311538,0.5173700832615452,0.5173700832615452
2014-03-28,BUY,1,1.3018280824581918,0.2757681835861547,0.6643329443796188,0.6643329443796188
2014-03-31,BUY,0,3.4519230769232547,0.3974358974359033,0.6570512820513571,0.6570512820513571
2014-04-01,SELL,4,-0.08658346333852501,0.22932917316693346,0.8081123244929741,0.8081123244929741
2014-04-02,SELL,44,-0.043751967264718396,0.7529115517783899,0.39974819011644835,0.7529115517783899
2014-04-03,BUY,24,0.49533954727034063,0.27430093209053974,1.0106524633821705,1.0106524633821705
2014-04-04,BUY,4,-0.18538166814028603,0.2525788387857518,1.2304745063365867,1.2304745063365867
2014-04-07,BUY,0,1.4725925925926295,0.45185185185183124,1.9674074074074615,1.9674074074074615
2014-04-08,BUY,2,0.0904392764857792,0.288113695090456,1.8992248062015835,1.8992248062015835
2014-04-09,SELL,78,-0.15481528934444147,0.30920350202860825,0.4571855648088914,0.4571855648088914
2014-04-10,SELL,4,0.5182341650671973,0.3963531669865469,0.3128598848368454,0.3963531669865469
2014-04-11,BUY,0,0.5988107729975658,0.291010842952078,0.3518712836656064,0.3518712836656064
2014-04-14,BUY,0,0.38293650793653355,0.28521825396824957,0.3447420634920475,0.3447420634920475
2014-04-15,SELL,4,0.9945466939331322,0.2528970688480126,0.37559645535108366,0.37559645535108366
2014-04-16,SELL,0,-0.10149253731345272,0.4582089552239136,1.7179104477612417,1.7179104477612417
2014-04-17,BUY,10,0.34964604493688534,0.23668821175747462,0.23668821175747462,0.23668821175747462
2014-04-18,SELL,0,-0.0031496062992276822,0.2645669291338721,0.4425196850393857,0.4425196850393857
2014-04-21,SELL,0,0.5927021696252066,0.2682445759368574,0.6351084812622629,0.6351084812622629
2014-04-22,BUY,4,0.37911646586337655,0.2473895582329991,0.9654618473896438,0.9654618473896438
2014-04-23,SELL,2,0.6714456391875636,0.3930704898446978,0.7801672640382659,0.7801672640382659
2014-04-24,BUY,15,0.23539094650204637,0.33374485596706843,0.6843621399177098,0.6843621399177098
2014-04-25,SELL,3,0.5498881431767492,0.27964205816552096,0.4071588366890086,0.4071588366890086
2014-04-28,BUY,23,4.63157894736787,2.1228070175434337,0.5497076023390802,2.1228070175434337
2014-04-29,SELL,0,0.1134199134199409,0.2606060606060561,0.6502164502164451,0.6502164502164451
2014-04-30,BUY,36,0.264550264550248,0.8851095993953351,0.8261526832955384,0.8851095993953351
2014-05-01,SELL,24,-0.08251150558844811,0.3162393162393282,0.32511505588428485,0.32511505588428485
2014-05-02,SELL,3,0.6009803921568284,0.2813725490196668,1.5578431372549408,1.5578431372549408
2014-05-05,BUY,1,0.10199004975145852,0.24875621890548424,3.726368159204201,3.726368159204201
2014-05-06,SELL,0,0.47859922178986325,0.2392996108949869,0.9513618677043779,0.9513618677043779
2014-05-07,BUY,3,0.39546485260768305,0.2507936507936578,0.765079365079382,0.765079365079382
2014-05-08,SELL,3,1.280187573270778,0.23563892145371604,0.8710433763188932,0.8710433763188932
2014-05-09,BUY,7,-0.2016348773841978,0.35149863760218386,0.7029972752043677,0.7029972752043677
2014-05-12,SELL,0,0.12435233160621456,0.34196891191709006,2.4611398963730213,2.4611398963730213
2014-05-13,SELL,0,0.907815631262488,0.3707414829658619,1.004008016031969,1.004008016031969
2014-05-14,BUY,13,-0.08665269042626395,0.444095038434666,0.938853948287935,0.938853948287935
2014-05-15,BUY,0,0.10045100451009152,0.3804838048380162,0.9954899548995042,0.9954899548995042
2014-05-16,BUY,11,0.09801720912828636,0.23980546202769693,0.6416011971567612,0.6416011971567612
2014-05-19,SELL,0,2.2943089430893395,0.5691056910567742,0.9056910569104942,0.9056910569104942
2014-05-20,SELL,7,0.7022357723577198,0.43953252032518947,0.47154471544716325,0.47154471544716325
2014-05-21,BUY,0,0.06883116883116437,0.23896103896103255,0.9519480519480447,0.9519480519480447
2014-05-22,SELL,0,-0.0318066157760886,0.3091603053435045,0.6463104325699859,0.6463104325699859
2014-05-23,SELL,0,0.6507936507936536,0.24775707384401477,0.33057280883364565,0.33057280883364565
2014-05-26,SELL,0,0.9358974358973571,0.25641025641029846,1.0160256410256265,1.0160256410256265
2014-05-27,SELL,25,0.43842364532028466,0.8990147783251254,0.5738916256157355,0.8990147783251254
2014-05-28,BUY,2,-0.08717004297116186,0.3707796193984078,1.5033763044812842,1.5033763044812842
2014-05-29,BUY,2,-0.010075566750641895,0.35642317380350513,0.6889168765742939,0.6889168765742939
2014-05-30,BUY,8,1.0871985157699937,0.3153988868274425,0.3877551020408314,0.3877551020408314
2014-06-02,SELL,0,0.5079999999999245,0.2440000000000282,2.036000000000058,2.036000000000058
2014-06-03,SELL,0,-0.0036687631027131173,0.3134171907756755,1.06813417190774,1.06813417190774
2014-06-04,SELL,0,-0.03938946331856888,0.3141309699655543,0.639094042343695,0.639094042343695
2014-06-05,BUY,0,0.6477832512315306,0.2610837438423473,2.5837438423645107,2.5837438423645107
2014-06-06,SELL,3,0.1323678861788572,0.3074186991869911,0.3173272357723609,0.3173272357723609
2014-06-09,SELL,0,2.297849462365575,0.33118279569891446,0.33118279569891446,0.33118279569891446
2014-06-11,BUY,0,-0.19296210363496777,0.28460943542152023,1.0305491105955396,1.0305491105955396
2014-06-12,BUY,33,-0.0018467220683506345,0.2885503231763717,0.630655586334282,0.630655586334282
2014-06-13,SELL,15,-0.014161220043578145,0.24618736383441234,0.9667755991285067,0.9667755991285067
2014-06-16,BUY,0,1.0269503546098546,0.3985815602837135,1.5773049645390291,1.5773049645390291
2014-06-17,SELL,18,-0.16830065359477897,0.5718954248366168,0.7009803921568395,0.7009803921568395
2014-06-18,SELL,17,-0.05010224948876031,0.3231083844580868,1.1206543967280136,1.1206543967280136
2014-06-19,BUY,18,0.848846459824986,0.24423229912486186,0.24423229912486186,0.24423229912486186
2014-06-20,SELL,17,0.2918486171760747,0.26273653566233485,0.47234352256190687,0.47234352256190687
2014-06-24,SELL,24,-0.08492975734353994,0.23435504469986992,0.7190293742018211,0.7190293742018211
2014-06-25,BUY,5,0.46126510305616675,0.25515280739158724,0.25515280739158724,0.25515280739158724
2014-06-26,BUY,3,0.20238095238089598,0.3244047619048606,2.4434523809523667,2.4434523809523667
2014-06-27,BUY,14,0.13985751781024724,0.3337082864642044,0.42369703787025975,0.42369703787025975
2014-06-30,SELL,0,2.2195767195765566,0.27248677248678504,2.9947089947090446,2.9947089947090446
2014-07-02,SELL,8,0.8221726190476188,0.2626488095238327,0.33630952380951684,0.33630952380951684
2014-07-03,SELL,1,-0.14065510597309278,0.34296724470139467,0.764932562620454,0.764932562620454
2014-07-04,BUY,0,-0.06172839506176305,0.293209876543221,1.6080246913580634,1.6080246913580634
2014-07-07,BUY,1,0.4166666666667456,0.2833333333332544,2.7166666666665087,2.7166666666665087
2014-07-08,BUY,0,-0.1303191489361861,0.5744680851063975,1.284574468085101,1.284574468085101
2014-07-09,BUY,0,1.12365591397854,0.26574500768047404,0.26574500768047404,0.26574500768047404
2014-07-10,BUY,34,-0.1531232725262481,0.2675511332227918,1.6307352128247197,1.6307352128247197
2014-07-11,BUY,0,0.07680491551457692,0.23563748079879177,0.2660522273425592,0.2660522273425592
2014-07-14,SELL,0,0.380246913580053,0.3901234567902581,4.2567901234571215,4.2567901234571215
2014-07-15,SELL,0,0.4893503727370089,0.271033013844488,0.37326943556972025,0.37326943556972025
2014-07-16,BUY,0,-0.015432098765365658,0.25802469135796224,1.1635802469135392,1.1635802469135392
2014-07-18,BUY,0,0.3141256502600919,0.308923569427791,0.3125250100040387,0.3125250100040387
2014-07-21,BUY,1,0.5490196078433831,0.4411764705882189,2.2254901960790052,2.2254901960790052
2014-07-22,SELL,30,1.7243816254416002,0.9469964664310461,0.42049469964661934,0.9469964664310461
2014-07-23,BUY,0,-0.13932980599647374,0.26499118165784785,0.6036155202821867,0.6036155202821867
2014-07-24,SELL,0,0.6875593542260128,0.2611585944919339,1.6628679962013924,1.6628679962013924
2014-07-25,SELL,0,0.256969696969644,0.2606060606060938,0.46909090909093437,0.46909090909093437
2014-07-29,SELL,0,0.14666666666657158,0.30424242424249265,1.1151515151516147,1.1151515151516147
2014-07-30,BUY,2,2.725264169068182,0.22862632084530773,0.22862632084530773,0.22862632084530773
2014-07-31,SELL,4,-0.026666666666664448,0.2852032520325311,0.3554471544715578,0.3554471544715578
2014-08-01,SELL,5,0.2621167161227362,0.3016815034617975,1.0880316518296687,1.0880316518296687
2014-08-04,BUY,0,1.5882352941175908,0.6218487394959027,2.495798319327711,2.495798319327711
2014-08-05,BUY,21,0.06310013717420195,0.2764060356653533,1.1941015089163969,1.1941015089163969
2014-08-06,BUY,0,-0.19948320413433215,0.3064599483204031,1.811886304909488,1.811886304909488
2014-08-07,SELL,20,0.3916666666666906,0.2775641025640818,0.4314102564102609,0.4314102564102609
2014-08-08,BUY,0,0.39563862928346394,0.2714174454828709,1.021417445482846,1.021417445482846
2014-08-11,BUY,1,0.0567081604425993,0.25034578146618386,1.3291839557400702,1.3291839557400702
2014-08-12,SELL,3,1.1974584555230208,0.24535679374386152,0.3245356793743195,0.3245356793743195
2014-08-13,SELL,25,-0.05266538214514629,0.2588310854206727,1.01798330122029,1.01798330122029
2014-08-14,SELL,3,0.17522123893808558,0.2495575221238791,0.6212389380530983,0.6212389380530983
2014-08-15,BUY,3,1.3688888888888677,0.24444444444440233,0.5222222222221696,0.5222222222221696
2014-08-18,SELL,0,1.1373626373625,0.3571428571429687,0.8461538461539062,0.8461538461539062
2014-08-19,BUY,3,0.18005540166203438,0.2603878116343981,0.770083102493091,0.770083102493091
2014-08-20,SELL,0,0.054421768707463826,0.42662779397470385,1.843537414965855,1.843537414965855
2014-08-21,SELL,0,-0.12391193036355623,0.22990271377372326,0.8474142345110472,0.8474142345110472
2014-08-22,SELL,9,0.9815994338286655,0.4812455767870194,0.37084217975943534,0.4812455767870194
2014-08-25,BUY,6,0.6364942528736233,0.23850574712639208,1.8462643678161332,1.8462643678161332
2014-08-26,BUY,3,0.1481481481481262,0.25636574074075447,0.5567129629629685,0.5567129629629685
2014-08-27,BUY,0,0.3087027914613649,0.22824302134648272,1.0459770114942384,1.0459770114942384
2014-08-28,BUY,2,0.34909090909093315,0.24363636363639765,1.101818181818206,1.101818181818206
2014-08-29,BUY,26,0.5004177109440406,0.2664995822890338,0.2664995822890338,0.2664995822890338
2014-09-01,SELL,0,0.4716981132074156,0.377358490566004,1.9371069182387015,1.9371069182387015
2014-09-02,SELL,1,-0.2219321148825381,0.32898172323762637,3.522193211488395,3.522193211488395
2014-09-03,SELL,0,0.10574894514768363,0.29694092827003277,0.36735232067509604,0.36735232067509604
2014-09-04,BUY,12,0.08695652173912011,0.2809364548495161,3.334448160535249,3.334448160535249
2014-09-05,BUY,4,-0.21049201694362799,0.24714890843923712,0.49690452916259514,0.49690452916259514
2014-09-08,BUY,3,2.609158679446397,0.2502662406815396,0.933972310969101,0.933972310969101
2014-09-09,SELL,10,-0.147279831680211,0.28704538623386283,0.8488127442140121,0.8488127442140121
2014-09-10,SELL,0,-0.1787330316741963,0.25226244343890075,1.1504524886877963,1.1504524886877963
2014-09-11,SELL,18,-0.03608847497086981,0.23399301513383342,0.8090803259603697,0.8090803259603697
2014-09-12,SELL,0,-0.15456475583863163,0.2564755838641257,1.220806794055219,1.220806794055219
2014-09-15,BUY,0,0.05298013245040218,0.5695364238410234,4.178807947020178,4.178807947020178
2014-09-16,BUY,4,0.3682837767345302,0.26551904016689826,0.3296817944704945,0.3296817944704945
2014-09-17,SELL,0,-0.02765321375183069,0.38415545590428035,1.9312406576980043,1.9312406576980043
2014-09-18,SELL,4,-0.09305064782097609,0.2520612485277146,1.5253239104829586,1.5253239104829586
2014-09-19,SELL,2,0.3921725239616694,0.35862619808307417,0.8362619808306622,0.8362619808306622
2014-09-22,SELL,3,0.8229755178906829,0.2674199623352523,0.7900188323917361,0.7900188323917361
2014-09-23,BUY,0,0.6333917104495274,0.23350846468178252,1.0286047869234802,1.0286047869234802
2014-09-24,BUY,32,0.04776958201615666,0.26308394801544766,0.6887952230417946,0.6887952230417946
2014-09-25,SELL,0,1.3851851851852355,0.28017429193897836,0.28017429193897836,0.28017429193897836
2014-09-26,BUY,7,0.15122972265831705,0.39900575614860706,0.2938252223966334,0.39900575614860706
2014-09-29,BUY,0,2.544626593807007,0.3406193078324059,0.3406193078324059,0.3406193078324059
2014-09-30,BUY,1,0.10290404040401305,0.2626262626263186,1.7285353535354346,1.7285353535354346
2014-10-01,SELL,8,1.0958290244742954,0.2692175112030319,0.3664253705618956,0.3664253705618956
2014-10-02,BUY,0,-0.15040075436115666,0.2734559170202629,0.7465818010372387,0.7465818010372387
2014-10-03,SELL,0,0.28232502965599354,0.3333333333333446,0.6239620403321674,0.6239620403321674
2014-10-06,BUY,0,1.8894080996885203,0.5031152647974784,1.4984423676013272,1.4984423676013272
2014-10-07,SELL,0,1.283218390804543,0.30850574712643664,0.370574712643698,0.370574712643698
2014-10-08,BUY,27,0.732832916319154,0.2955240478176195,0.31554072838475933,0.31554072838475933
2014-10-09,SELL,0,0.6555290373906197,0.29116945107397296,0.29116945107397296,0.29116945107397296
2014-10-10,BUY,0,-0.02492997198878722,0.3728291316526666,1.0610644257703052,1.0610644257703052
2014-10-13,BUY,0,1.7661290322580263,0.26881720430104983,0.462365591397824,0.462365591397824
2014-10-14,SELL,0,1.2123039806996556,0.318455971049432,0.6115802171290372,0.6115802171290372
2014-10-15,BUY,4,0.20723104056439212,0.22663139329804552,0.4058641975308596,0.4058641975308596
2014-10-16,SELL,0,1.6828478964401246,0.22545846817688248,0.768069039913671,0.768069039913671
2014-10-17,SELL,1,-0.06367370892017436,0.2995892018779194,0.48620892018777984,0.48620892018777984
2014-10-20,SELL,1,0.8397246804326057,0.24877089478863693,1.3402163225172683,1.3402163225172683
2014-10-21,BUY,13,0.14524131709518687,0.2552999548939749,1.345963013080723,1.345963013080723
2014-10-22,BUY,28,-0.06019358741683001,0.34513006654567924,0.6754385964912355,0.6754385964912355
2014-10-23,BUY,0,1.6956709956709368,0.34329004329006607,0.638095238095262,0.638095238095262
2014-10-24,SELL,1,-0.08143201632350096,0.2734186607308462,0.4080875533296167,0.4080875533296167
2014-10-27,BUY,0,0.28510182207938506,0.5187566988209917,1.8499464094320661,1.8499464094320661
2014-10-28,SELL,1,0.056726907630563324,0.2520080321284844,1.2881526104416952,1.2881526104416952
