date,side,entry_norm,mfe_norm,mfe_pips,pivot_hit_before_sl,sl_hit_before_pivot,state,pips_at_first_event,bars_to_first_event,bucket
2012-11-24,SELL,0.3200531208499381,0.34501992031872053,43.29999999999927,1,0,pivot_first,39.16666666666708,200,30-35%
2012-11-26,SELL,0.32424242424242383,0.3484848484848348,11.499999999999488,1,0,pivot_first,9.699999999999932,0,30-35%
2012-11-27,BUY,0.16890595009595724,0.23512476007677943,24.500000000000455,1,0,pivot_first,16.599999999998772,1,15-20%
2012-11-28,BUY,0.2650887573964545,0.17396449704142694,14.700000000000557,0,1,sl_first,-25.074999999999136,6,25-30%
2012-11-29,SELL,0.2961082910321556,0.21065989847716496,24.900000000000944,0,1,sl_first,-31.009999999998627,38,25-30%
2012-11-30,SELL,0.07614725163892169,0.10136157337368705,6.700000000000728,1,0,pivot_first,4.033333333332735,0,05-10%
2012-12-01,BUY,0.00243309002434251,0.04541768045417453,5.5999999999997385,1,0,pivot_first,-0.6999999999985675,185,00-05%
2012-12-03,SELL,0.21766169154224912,0.5783582089552266,15.500000000000114,1,0,pivot_first,4.833333333332291,2,20-25%
2012-12-04,SELL,0.09099222679471464,0.18655692729766232,13.599999999999568,1,0,pivot_first,5.63333333333469,0,05-10%
2012-12-05,SELL,0.053533190578170776,0.13704496788010137,6.400000000000716,1,0,pivot_first,1.5000000000005684,0,05-10%
2012-12-06,SELL,0.1777777777777705,0.24969696969697255,20.600000000000307,1,0,pivot_first,13.666666666666117,3,15-20%
2012-12-07,BUY,0.2004680187207533,0.1661466458658303,21.299999999999386,0,1,sl_first,-45.80999999999966,33,20-25%
2012-12-08,SELL,0.042233856893546085,0.304712041884814,29.09999999999968,1,0,pivot_first,3.033333333333644,184,00-05%
2012-12-10,SELL,0.1317296678121702,0.21993127147769026,6.400000000000716,1,0,pivot_first,2.83333333333411,0,10-15%
2012-12-11,SELL,0.24179104477610674,0.11194029850746665,7.500000000000284,0,1,sl_first,-21.650000000000546,28,20-25%
2012-12-12,SELL,0.28678986995206496,0.12320328542094876,12.000000000000455,0,1,sl_first,-26.636666666669328,28,25-30%
2012-12-13,SELL,0.22040586245772556,0.015219842164600343,2.7000000000001023,0,1,sl_first,-59.4699999999998,14,20-25%
2012-12-14,SELL,0.24647364513733996,0.16592427616926414,14.900000000000091,0,1,sl_first,-28.256666666667684,12,20-25%
2012-12-15,SELL,0.27604726100965793,0.0,0.0,0,1,sl_first,-26.505000000001132,184,25-30%
2012-12-17,SELL,0.1377213851440722,0.2299762093576558,29.000000000000625,1,0,pivot_first,16.36666666666764,0,10-15%
2012-12-18,SELL,0.06398467432950324,0.07011494252872817,6.099999999999284,1,0,pivot_first,4.56666666666672,1,05-10%
2012-12-19,SELL,0.31676022453890157,0.07056936647954601,8.799999999999386,0,1,sl_first,-30.084999999999184,37,30-35%
2012-12-20,BUY,0.1358097484276736,0.1444575471698058,24.499999999999034,1,0,pivot_first,22.033333333333417,5,10-15%
2012-12-21,SELL,0.14976525821596015,0.18169014084506707,25.799999999999557,1,0,pivot_first,20.266666666666367,2,10-15%
2012-12-22,BUY,0.08297195721306153,0.12315698178664089,14.19999999999959,1,0,pivot_first,8.566666666665924,184,05-10%
2012-12-24,SELL,0.11074197120708049,0.3023255813953741,9.100000000000819,1,0,pivot_first,2.333333333333144,0,10-15%
2012-12-25,SELL,0.17671596511186627,0.21956769055744796,19.299999999999784,1,0,pivot_first,14.533333333333132,3,15-20%
2012-12-26,SELL,0.29724770642201037,0.0036697247706337336,0.19999999999953388,0,1,sl_first,-14.774999999999693,0,25-30%
2012-12-27,SELL,0.32380235766239646,0.04966139954853486,6.60000000000025,0,1,sl_first,-31.06166666666701,28,30-35%
2012-12-28,SELL,0.2865707434052706,0.5158273381294953,71.69999999999987,1,0,pivot_first,38.83333333333263,33,25-30%
2012-12-29,BUY,0.2412121212121292,0.2450909090909115,33.70000000000033,1,0,pivot_first,32.166666666667766,211,20-25%
2012-12-31,SELL,0.27628635346755837,0.2768456375838842,16.499999999999204,1,0,pivot_first,15.466666666666185,11,25-30%
2013-01-01,SELL,0.3052759987801077,0.05580969807867579,6.099999999999284,0,1,sl_first,-27.74833333333453,90,30-35%
2013-01-02,BUY,0.27332028701891914,0.3013698630136857,15.399999999999636,1,0,pivot_first,12.966666666667038,2,25-30%
2013-01-03,BUY,0.006080707573242507,0.00995024875621144,1.7999999999986471,1,0,pivot_first,0.09999999999956799,0,00-05%
2013-01-04,BUY,0.06244260789716123,0.10743801652892983,15.600000000000591,1,0,pivot_first,8.0666666666678,13,05-10%
2013-01-05,SELL,0.22154003581478798,0.25786646201074104,33.59999999999985,1,0,pivot_first,27.86666666666713,193,20-25%
2013-01-07,BUY,0.18328584995248806,0.01994301994299376,0.6999999999990791,0,1,sl_first,-13.871666666667636,0,15-20%
2013-01-08,BUY,0.09706803302021766,0.15371477369770112,18.000000000000682,1,0,pivot_first,10.366666666667413,0,05-10%
2013-01-09,BUY,0.2677725118483482,0.3388625592417073,57.20000000000027,1,0,pivot_first,44.20000000000124,6,25-30%
2013-01-10,SELL,0.28422515635857803,0.13968033356498166,20.10000000000076,0,1,sl_first,-39.24500000000057,39,25-30%
2013-01-11,SELL,0.32305511252880054,0.23923444976076702,90.00000000000057,0,1,sl_first,-86.37666666666581,281,30-35%
2013-01-12,SELL,0.18894726600506073,0.0,0.0,0,1,sl_first,-62.84833333333302,185,15-20%
2013-01-14,SELL,0.11340206185565752,0.21420389461627815,18.700000000001182,1,0,pivot_first,8.899999999998954,0,10-15%
2013-01-15,SELL,0.08306451612903958,0.37419354838710867,46.400000000001285,1,0,pivot_first,9.300000000000864,10,05-10%
2013-01-16,BUY,0.18417366946778604,0.02268907563025287,5.400000000000205,0,1,sl_first,-88.06666666666791,5,15-20%
2013-01-17,SELL,0.18352713178294763,0.20000000000000331,34.40000000000083,1,0,pivot_first,30.56666666666723,12,15-20%
2013-01-18,SELL,0.24438254410399413,0.27130919220055394,97.39999999999895,1,0,pivot_first,86.73333333333397,292,20-25%
2013-01-19,BUY,0.016874541452675085,0.16947909024211946,23.100000000000875,1,0,pivot_first,1.2999999999996135,184,00-05%
2013-01-21,SELL,0.060606060606073237,0.7419354838709812,25.30000000000001,1,0,pivot_first,1.0666666666670608,0,05-10%
2013-01-22,BUY,0.10802721088435575,0.13795918367346752,16.899999999999693,1,0,pivot_first,12.233333333333519,2,10-15%
2013-01-23,BUY,0.21400778210116886,0.22744959320834846,64.30000000000007,1,0,pivot_first,59.5000000000004,107,20-25%
2013-01-24,SELL,0.09164070612668555,0.19003115264797402,24.399999999999977,1,0,pivot_first,10.766666666666481,0,05-10%
2013-01-25,SELL,0.285982814178302,0.10150375939849617,37.80000000000001,0,1,sl_first,-99.32000000000107,36,25-30%
2013-01-26,SELL,0.20403658152002208,0.20766319772941913,43.899999999999295,1,0,pivot_first,42.13333333333276,219,20-25%
2013-01-28,SELL,0.17585784313726377,0.6691176470588178,36.40000000000043,1,0,pivot_first,8.566666666667345,0,15-20%
2013-01-29,BUY,0.29587404994570615,0.3208469055374615,39.400000000000546,1,0,pivot_first,35.33333333333297,5,25-30%
2013-01-30,SELL,0.27151335311572694,0.02893175074184088,3.900000000000148,0,1,sl_first,-38.53999999999991,13,25-30%
2013-01-31,SELL,0.15424925951241958,0.22077922077921713,32.29999999999933,1,0,pivot_first,21.56666666666689,10,15-20%
2013-02-01,SELL,0.30172561079788335,0.08662224500256151,16.899999999999693,0,1,sl_first,-49.43833333333265,17,30-35%
2013-02-02,SELL,0.2294560185185181,0.24262152777777649,55.89999999999975,1,0,pivot_first,51.86666666666662,197,20-25%
2013-02-04,BUY,0.3333333333333333,0.07042253521125211,1.999999999999602,0,1,sl_first,-7.1533333333329665,0,30-35%
2013-02-05,BUY,0.24509416567891476,0.3200316080600499,80.9999999999988,1,0,pivot_first,61.03333333333347,35,20-25%
2013-02-06,SELL,0.2752383760935806,0.3146564435269835,106.70000000000073,1,0,pivot_first,92.33333333333371,54,25-30%
2013-02-07,BUY,0.17941507311585483,0.19291338582677456,34.30000000000035,1,0,pivot_first,30.89999999999884,24,15-20%
2013-02-08,BUY,0.15791834903544394,0.09791386271870706,29.09999999999968,0,1,sl_first,-117.52666666666534,32,15-20%
2013-02-09,BUY,0.20385932150638109,0.2432306255835676,52.10000000000008,1,0,pivot_first,42.66666666666674,226,20-25%
2013-02-11,BUY,0.0032840722495585694,0.7512315270936282,30.500000000000682,1,0,pivot_first,-0.8666666666679248,0,00-05%
2013-02-12,SELL,0.24473829201101494,0.38016528925619303,114.99999999999915,1,0,pivot_first,73.03333333333251,55,20-25%
2013-02-13,BUY,0.1498973305954828,0.18275154004106425,35.599999999999454,1,0,pivot_first,28.20000000000016,36,10-15%
2013-02-14,BUY,0.11594202898551448,0.3361204013377901,60.29999999999944,1,0,pivot_first,19.800000000001262,4,10-15%
2013-02-15,BUY,0.2518276559340482,0.14139057396173552,30.299999999999727,0,1,sl_first,-64.89833333333286,15,25-30%
2013-02-16,SELL,0.23089840470193543,0.0,0.0,0,1,sl_first,-77.00999999999942,203,20-25%
2013-02-18,BUY,0.15051797684339757,0.23948811700182987,13.100000000000023,1,0,pivot_first,7.233333333333803,0,15-20%
2013-02-19,BUY,0.28222881635345026,0.3036597428288815,30.700000000000216,1,0,pivot_first,27.5333333333341,3,25-30%
2013-02-20,SELL,0.24676886083560529,0.05951307484220272,6.60000000000025,0,1,sl_first,-34.628333333331284,4,20-25%
2013-02-21,BUY,0.2727800348229827,0.21590249564712716,37.19999999999999,0,1,sl_first,-48.7649999999997,15,25-30%
2013-02-22,BUY,0.16333197223356716,0.2184565128623916,53.49999999999966,1,0,pivot_first,39.00000000000057,16,15-20%
2013-02-23,SELL,0.014301430143008291,0.0,0.0,0,1,sl_first,-65.92666666666764,184,00-05%
2013-02-25,SELL,0.08705483323912386,0.1311475409836138,23.200000000001353,1,0,pivot_first,14.400000000001057,0,05-10%
2013-02-26,BUY,0.13324069785394457,0.14497452524316914,93.90000000000072,1,0,pivot_first,85.29999999999995,195,10-15%
2013-02-27,SELL,0.0560917610854621,0.11078472513638711,26.400000000001,1,0,pivot_first,12.366666666665594,3,05-10%
2013-02-28,SELL,0.31016119746689064,0.3475820379965422,80.49999999999926,1,0,pivot_first,70.83333333333195,39,30-35%
2013-03-01,BUY,0.13251470964441442,0.2164236377590154,28.199999999999648,1,0,pivot_first,16.266666666667163,9,10-15%
2013-03-02,SELL,0.2630610743193546,0.28200883002207083,51.09999999999957,1,0,pivot_first,46.66666666666737,184,25-30%
2013-03-04,SELL,0.06027727546714576,0.4376130198915111,24.200000000000443,1,0,pivot_first,2.333333333333144,7,05-10%
2013-03-05,SELL,0.15871168024835963,0.16298020954598538,14.000000000000057,1,0,pivot_first,12.633333333334008,1,15-20%
2013-03-06,SELL,0.18458781362006813,0.1895161290322653,14.100000000000534,1,0,pivot_first,12.733333333333064,2,15-20%
2013-03-07,SELL,0.014012738853497742,0.022929936305733454,1.8000000000000682,1,0,pivot_first,0.09999999999956799,14,00-05%
2013-03-08,SELL,0.2691666666666583,0.044999999999996446,12.599999999999056,0,1,sl_first,-79.633333333336,42,25-30%
2013-03-09,BUY,0.01788467468393026,0.08973172987974253,19.40000000000026,1,0,pivot_first,2.866666666665708,184,00-05%
2013-03-11,SELL,0.15436810856657135,0.7175572519083867,28.199999999999648,1,0,pivot_first,5.066666666666265,0,15-20%
2013-03-12,SELL,0.2921751615218925,0.3790380473797497,52.79999999999916,1,0,pivot_first,39.69999999999965,25,25-30%
2013-03-13,BUY,0.1268844221105428,0.1721105527638198,27.40000000000009,1,0,pivot_first,19.199999999998397,3,10-15%
2013-03-14,BUY,0.16794871794871724,0.26442307692306716,27.499999999999147,1,0,pivot_first,16.466666666666697,29,15-20%
2013-03-15,SELL,0.11045696663864206,0.020185029436502147,2.400000000000091,0,1,sl_first,-53.26166666666501,38,10-15%
2013-03-16,BUY,0.16855583543242025,0.0,0.0,0,1,sl_first,-61.5733333333319,180,15-20%
2013-03-18,BUY,0.1635822868473202,0.19332452081956664,58.500000000000796,1,0,pivot_first,48.499999999999034,32,15-20%
2013-03-19,SELL,0.1834268450582632,0.21104876996115787,48.90000000000043,1,0,pivot_first,41.499999999999716,58,15-20%
2013-03-20,BUY,0.20043572984748548,0.2200435729847473,50.499999999999545,1,0,pivot_first,44.999999999997954,28,20-25%
2013-03-21,SELL,0.23518293506143145,0.2681247468610805,66.20000000000061,1,0,pivot_first,57.06666666666729,33,20-25%
2013-03-22,BUY,0.2074074074074116,0.09487179487179226,22.19999999999942,0,1,sl_first,-81.16666666666623,35,20-25%
2013-03-23,SELL,0.09072781655035002,0.2731804586241285,54.80000000000018,1,0,pivot_first,17.200000000000216,180,05-10%
2013-03-25,SELL,0.21642266072565491,0.29662635264162607,46.5999999999994,1,0,pivot_first,33.00000000000034,30,20-25%
2013-03-26,BUY,0.20931671528330567,0.22619994696367235,85.30000000000086,1,0,pivot_first,77.93333333333459,30,20-25%
2013-03-27,SELL,0.25699513381993716,0.3056569343065626,33.499999999999375,1,0,pivot_first,27.166666666665208,31,25-30%
2013-03-28,BUY,0.14656222802436694,0.15195822454307992,29.09999999999968,1,0,pivot_first,27.06666666666615,28,10-15%
2013-03-29,SELL,0.18017265385686157,0.22138680033416872,26.500000000000057,1,0,pivot_first,20.56666666666638,23,15-20%
2013-03-30,SELL,0.15432098765433674,0.26666666666667366,14.400000000000546,1,0,pivot_first,7.333333333334281,194,15-20%
2013-04-01,BUY,0.12232415902136666,0.4403669724771025,9.600000000000364,1,0,pivot_first,1.6666666666656624,0,10-15%
2013-04-02,BUY,0.21455648218347284,0.10310841546625885,13.599999999999568,0,1,sl_first,-45.24499999999938,14,20-25%
2013-04-03,SELL,0.013571665011584447,0.03078450844090521,3.09999999999917,1,0,pivot_first,0.36666666666656056,0,00-05%
2013-04-04,BUY,0.20143436233239764,0.24695977549112194,26.400000000001,1,0,pivot_first,20.53333333333336,5,20-25%
2013-04-05,SELL,0.32784909299102066,0.13957693003073707,77.20000000000056,0,1,sl_first,-123.87166666666565,56,30-35%
2013-04-06,SELL,0.2285575048732983,0.0,0.0,0,1,sl_first,-110.93333333333197,182,20-25%
2013-04-08,SELL,0.2991755005889267,0.3233215547703232,54.90000000000066,1,0,pivot_first,49.79999999999956,2,25-30%
2013-04-09,SELL,0.22304041891671614,0.27982326951398695,56.99999999999932,1,0,pivot_first,44.43333333333521,25,20-25%
2013-04-10,SELL,0.0828307197426523,0.011459589867313392,1.9000000000005457,0,1,sl_first,-78.45666666666864,30,05-10%
2013-04-11,SELL,0.07127496159755024,0.07649769585255872,8.300000000002683,1,0,pivot_first,6.733333333334258,2,05-10%
2013-04-12,SELL,0.12858486130700647,0.15796897038083318,22.400000000001796,1,0,pivot_first,17.233333333333235,5,10-15%
2013-04-13,BUY,0.2100582643361004,0.15087396504140121,32.800000000000296,0,1,sl_first,-74.90333333333103,205,20-25%
2013-04-15,BUY,0.0850340136054262,0.3163265306122597,15.500000000000114,1,0,pivot_first,3.1666666666657193,0,05-10%
2013-04-16,BUY,0.12006427915518751,0.15587695133149745,67.9000000000002,1,0,pivot_first,51.29999999999961,13,10-15%
2013-04-17,SELL,0.24834656084656234,0.04365079365079529,13.2000000000005,0,1,sl_first,-92.21999999999844,7,20-25%
2013-04-18,BUY,0.05548817465130589,0.07216494845360807,23.799999999999955,1,0,pivot_first,17.300000000000693,8,05-10%
2013-04-19,SELL,0.09245592455923814,0.08610086100860144,13.999999999998636,0,1,sl_first,-75.39666666666938,24,05-10%
2013-04-20,SELL,0.21270130659375544,0.0,0.0,0,1,sl_first,-75.00333333332867,198,20-25%
2013-04-22,SELL,0.12343900096061926,0.15706051873200388,10.900000000000887,1,0,pivot_first,7.566666666666833,0,10-15%
2013-04-23,BUY,0.09447619047619225,0.07885714285714585,13.800000000000523,0,1,sl_first,-80.71666666666692,13,05-10%
2013-04-24,SELL,0.26339039204859716,0.2805080066261664,50.799999999998136,1,0,pivot_first,46.70000000000039,8,25-30%
2013-04-25,SELL,0.07803565422133574,0.007063572149349248,0.7000000000005002,0,1,sl_first,-47.77166666666608,6,05-10%
2013-04-26,BUY,0.21687667048491782,0.10080183276058644,8.799999999999386,0,1,sl_first,-30.08166666666716,1,20-25%
2013-04-27,BUY,0.17457475380483395,0.18352730528200947,41.00000000000108,1,0,pivot_first,38.00000000000006,220,15-20%
2013-04-29,BUY,0.1851851851852032,0.1346153846153928,6.300000000000239,0,1,sl_first,-18.073333333331675,6,15-20%
2013-04-30,SELL,0.15118042018628333,0.23456790123457258,36.10000000000042,1,0,pivot_first,22.26666666666881,25,15-20%
2013-05-01,SELL,0.11737804878048397,0.12118902439023657,15.899999999999181,1,0,pivot_first,14.399999999999636,3,10-15%
2013-05-02,BUY,0.22583643122675956,0.2871747211895867,30.89999999999975,1,0,pivot_first,23.2999999999995,4,20-25%
2013-05-03,BUY,0.20399666944212935,0.21898417985012325,52.599999999999625,1,0,pivot_first,47.99999999999949,26,20-25%
2013-05-04,SELL,0.18167853651724047,0.23711772098868975,56.60000000000025,1,0,pivot_first,42.36666666666531,293,15-20%
2013-05-06,SELL,0.13008130081301314,0.18699186991866787,6.89999999999884,1,0,pivot_first,3.800000000000182,0,10-15%
2013-05-07,BUY,0.0941666666666683,0.012500000000024426,1.0000000000019327,0,1,sl_first,-37.46666666666647,4,05-10%
2013-05-08,BUY,0.24048815506102497,0.3524766690595934,49.10000000000139,1,0,pivot_first,32.500000000000796,5,20-25%
2013-05-09,SELL,0.18237001847453144,0.2248614410134526,28.39999999999918,1,0,pivot_first,22.033333333333417,17,15-20%
2013-05-10,SELL,0.22222222222221788,0.047816091954029534,10.400000000001342,0,1,sl_first,-72.2916666666672,31,20-25%
2013-05-11,SELL,0.12426445136724913,0.0,0.0,0,1,sl_first,-41.99833333333436,189,10-15%
2013-05-13,SELL,0.023431594860235074,0.2743764172335797,12.100000000000932,1,0,pivot_first,0.03333333333637256,0,00-05%
2013-05-14,SELL,0.08960573476705823,0.2594086021505539,19.300000000001205,1,0,pivot_first,5.66666666666913,0,05-10%
2013-05-15,SELL,0.02597402597401159,0.03571428571427171,4.399999999998272,1,0,pivot_first,2.1999999999982265,0,00-05%
2013-05-16,BUY,0.05319433306601382,0.0545308740978223,6.799999999998363,1,0,pivot_first,5.633333333331848,22,05-10%
2013-05-17,BUY,0.12015924719505224,0.12812160694896021,11.7999999999995,1,0,pivot_first,10.06666666666456,0,10-15%
2013-05-18,SELL,0.2684814518281454,0.409927942353885,51.200000000000045,1,0,pivot_first,32.533333333335236,180,25-30%
2013-05-20,SELL,0.054947413608064447,0.07791371538957471,12.100000000000932,1,0,pivot_first,7.5333333333323935,50,05-10%
2013-05-21,BUY,0.1868775629759856,0.3409490333919351,19.400000000001683,1,0,pivot_first,9.633333333333894,1,15-20%
2013-05-22,SELL,0.2765466297322304,0.034626038781170904,2.5000000000005684,0,1,sl_first,-20.743333333332203,0,25-30%
2013-05-23,BUY,0.1338383838383965,0.1926406926407037,35.6000000000023,1,0,pivot_first,23.73333333333585,1,10-15%
2013-05-24,SELL,0.21726700971983579,0.3965694682675807,115.60000000000059,1,0,pivot_first,62.333333333332575,15,20-25%
2013-05-25,BUY,0.1099448257300506,0.12272910779168412,30.400000000000205,1,0,pivot_first,26.233333333333576,288,10-15%
2013-05-27,BUY,0.0829528158295534,0.2876712328767123,12.600000000000477,1,0,pivot_first,2.6333333333345763,0,05-10%
2013-05-28,SELL,0.20393374741202408,0.03726708074534271,2.400000000000091,0,1,sl_first,-23.2866666666647,0,20-25%
2013-05-29,SELL,0.10782190132371573,0.1617328519855736,22.400000000001796,1,0,pivot_first,13.93333333333453,0,10-15%
2013-05-30,BUY,0.1774562071591567,0.37014470677835787,48.599999999999,1,0,pivot_first,22.299999999997567,3,15-20%
2013-05-31,SELL,0.3024938130592027,0.30668189605940227,53.700000000000614,1,0,pivot_first,51.966666666665674,28,30-35%
2013-06-01,BUY,0.23683241252301498,0.25414364640884385,46.000000000000796,1,0,pivot_first,41.866666666665765,202,20-25%
2013-06-03,SELL,0.024261603375433215,0.4620253164556501,14.599999999998658,1,0,pivot_first,-0.23333333333630435,0,00-05%
2013-06-04,SELL,0.049006323396557416,0.056233062330622266,8.29999999999984,1,0,pivot_first,6.233333333331871,0,00-05%
2013-06-05,SELL,0.1834346162502879,0.3396353814989789,50.29999999999859,1,0,pivot_first,26.16666666666754,16,15-20%
2013-06-06,BUY,0.2811974436596027,0.3668012108980705,72.69999999999754,1,0,pivot_first,54.733333333333235,20,25-30%
2013-06-07,BUY,0.03359885620915116,0.03431372549019452,11.199999999999477,1,0,pivot_first,9.966666666666924,1,00-05%
2013-06-08,SELL,0.2665564738292012,0.0,0.0,0,1,sl_first,-86.74166666666656,186,25-30%
2013-06-10,SELL,0.25956037338155297,0.2971996386630605,32.90000000000077,1,0,pivot_first,27.733333333337896,0,25-30%
2013-06-11,SELL,0.26487523992322054,0.5047984644913583,105.19999999999925,1,0,pivot_first,54.19999999999925,11,25-30%
2013-06-12,BUY,0.15953083989501518,0.1663385826771696,67.60000000000161,1,0,pivot_first,63.83333333333405,21,15-20%
2013-06-13,BUY,0.22164651698331134,0.06347150259067591,14.700000000000557,0,1,sl_first,-77.04666666666589,7,20-25%
2013-06-14,SELL,0.24269377382464735,0.46283354510799946,145.69999999999936,1,0,pivot_first,75.39999999999958,3,20-25%
2013-06-15,BUY,0.24996670661872167,0.27966440271674103,70.00000000000028,1,0,pivot_first,61.56666666666604,192,20-25%
2013-06-17,SELL,0.25,0.29642857142856455,16.59999999999968,0,1,sl_first_tie,-17.800000000000637,0,25-30%
2013-06-18,SELL,0.0018018018017976036,0.04774774774775812,5.300000000001148,1,0,pivot_first,-0.8000000000004661,0,00-05%
2013-06-19,SELL,0.2987229317046017,0.3259300388672844,58.69999999999891,1,0,pivot_first,52.79999999999967,12,25-30%
2013-06-20,SELL,0.14621256605989125,0.26893716970052706,45.79999999999984,1,0,pivot_first,23.899999999999523,1,10-15%
2013-06-21,BUY,0.17289868967721564,0.20853307766059426,43.50000000000023,1,0,pivot_first,35.0666666666674,11,15-20%
2013-06-22,BUY,0.10726159230095646,0.14645669291338273,27.899999999999636,1,0,pivot_first,19.43333333333237,184,10-15%
2013-06-24,SELL,0.221160651096935,0.26539278131634614,25.0,1,0,pivot_first,19.83333333333144,0,20-25%
2013-06-25,BUY,0.006735751295339473,0.05181347150258755,9.999999999999432,1,0,pivot_first,0.30000000000052296,0,00-05%
2013-06-26,SELL,0.17967244701349835,0.2182080924855459,30.19999999999925,1,0,pivot_first,23.866666666667925,5,15-20%
2013-06-27,BUY,0.14448051948051624,0.1791125541125545,33.10000000000031,1,0,pivot_first,25.69999999999959,5,10-15%
2013-06-28,SELL,0.28390882419317254,0.03317535545022242,4.899999999997817,0,1,sl_first,-40.30166666666821,7,25-30%
2013-06-29,BUY,0.046991995868854546,0.19054996127034077,24.600000000000932,1,0,pivot_first,5.066666666669107,180,00-05%
2013-07-01,SELL,0.1916204559457849,0.3493530499076201,18.900000000002137,1,0,pivot_first,9.366666666666902,0,15-20%
2013-07-02,SELL,0.28387817826207784,0.22883487007543996,27.299999999999613,0,1,sl_first,-32.748333333334244,27,25-30%
2013-07-03,SELL,0.13265835929387304,0.14018691588783455,17.99999999999784,1,0,pivot_first,16.03333333333319,1,10-15%
2013-07-04,SELL,0.07285382830626942,0.10162412993040483,21.90000000000225,1,0,pivot_first,14.700000000001069,0,05-10%
2013-07-05,BUY,0.10918591859184998,0.12706270627062521,15.399999999999636,1,0,pivot_first,12.233333333332098,2,10-15%
2013-07-06,SELL,0.27198364008180465,0.052914110429438874,6.89999999999884,0,1,sl_first,-37.25333333333174,184,25-30%
2013-07-08,SELL,0.13157894736835898,0.17813765182185,8.799999999999386,1,0,pivot_first,5.4999999999969305,0,10-15%
2013-07-09,SELL,0.022052586938091954,0.057251908396966714,4.500000000001592,1,0,pivot_first,0.7333333333340306,2,00-05%
2013-07-10,BUY,0.13423423423423547,0.04378378378379326,8.100000000001728,0,1,sl_first,-77.91666666666492,20,10-15%
2013-07-11,SELL,0.25786463298377743,0.34699714013344884,72.79999999999802,1,0,pivot_first,53.09999999999684,12,25-30%
2013-07-12,BUY,0.07366071428573287,0.11997767857143037,21.50000000000034,1,0,pivot_first,12.200000000003342,1,05-10%
2013-07-13,SELL,0.08094327597192712,0.15678776290629873,16.399999999998727,1,0,pivot_first,7.466666666663514,200,05-10%
2013-07-15,BUY,0.21212121212123033,0.22198731501061644,10.500000000001819,1,0,pivot_first,9.033333333333871,0,20-25%
2013-07-16,SELL,0.23664894963300356,0.25816249050873313,34.00000000000034,1,0,pivot_first,30.166666666666742,31,20-25%
2013-07-17,BUY,0.09114249037226994,0.11039794608470438,8.599999999998431,1,0,pivot_first,6.099999999999795,0,05-10%
2013-07-18,BUY,0.13489096573207338,0.18317757009345234,19.599999999999795,1,0,pivot_first,13.433333333332143,3,10-15%
2013-07-19,SELL,0.28711685823754485,0.29813218390804114,41.499999999999204,1,0,pivot_first,38.96666666666613,5,25-30%
2013-07-20,SELL,0.3333333333333609,0.6446601941747718,66.40000000000157,1,0,pivot_first,33.33333333333621,181,30-35%
2013-07-22,SELL,0.17092731829577398,1.4195488721804934,94.40000000000168,1,0,pivot_first,10.366666666668834,0,15-20%
2013-07-23,BUY,0.2390599675851003,0.34035656401943637,41.99999999999875,1,0,pivot_first,28.50000000000159,7,20-25%
2013-07-24,SELL,0.0923855165069238,0.1517571884983996,18.999999999999773,1,0,pivot_first,10.566666666666947,7,05-10%
2013-07-25,SELL,0.18328445747798444,0.1935483870967601,26.39999999999816,1,0,pivot_first,23.999999999997158,5,15-20%
2013-07-26,BUY,0.1355093966369941,0.12067260138478202,12.20000000000141,0,1,sl_first,-42.90499999999986,10,10-15%
2013-07-27,BUY,0.18410744264128606,0.04980414101846577,8.899999999999864,0,1,sl_first,-66.3850000000034,200,15-20%
2013-07-29,BUY,0.13510520487264574,0.3488372093023366,21.000000000000796,1,0,pivot_first,7.133333333333326,0,10-15%
2013-07-30,SELL,0.019379844961222376,0.07441860465115341,6.399999999999295,1,0,pivot_first,0.6666666666651508,3,00-05%
2013-07-31,BUY,0.14836223506743232,0.13728323699421657,9.499999999999886,0,1,sl_first,-28.793333333335113,24,10-15%
2013-08-01,SELL,0.03550973654065131,0.14020618556699488,20.39999999999793,1,0,pivot_first,4.16666666666481,0,00-05%
2013-08-02,SELL,0.25263157894738103,0.07678018575851189,12.399999999999523,0,1,sl_first,-49.024999999998386,27,25-30%
2013-08-03,BUY,0.08053691275168041,0.10626398210290636,9.499999999999886,1,0,pivot_first,6.200000000000273,180,05-10%
2013-08-05,BUY,0.21187584345479316,0.0,0.0,0,1,sl_first,-9.351666666666802,0,20-25%
2013-08-06,BUY,0.28199668795838073,0.02484031227822889,3.500000000002501,0,1,sl_first,-38.761666666665406,9,25-30%
2013-08-07,BUY,0.21568627450980546,0.1044982698962015,15.100000000001046,0,1,sl_first,-49.3083333333326,27,20-25%
2013-08-08,BUY,0.13290802764488585,0.18102073365231702,22.700000000000387,1,0,pivot_first,15.666666666668561,0,10-15%
2013-08-09,SELL,0.2749391727493897,0.3321167883211759,45.50000000000125,1,0,pivot_first,36.666666666666515,13,25-30%
2013-08-10,BUY,0.30808789153810123,0.14586255259466763,20.79999999999984,0,1,sl_first,-35.49666666666786,191,30-35%
2013-08-12,BUY,0.15490533562818712,0.18588640275388324,10.80000000000041,1,0,pivot_first,7.999999999997499,0,15-20%
2013-08-13,SELL,0.2541004289679552,0.0492051476154412,6.499999999999773,0,1,sl_first,-40.08833333333348,14,25-30%
