pair,split,layer,be_mode,config_id,date,window_h,direction,leg_tag,side,entry_bar_idx,exit_bar_idx,entry_px,exit_px,exit_reason,filled,pips_net,lots,skip_reason
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-15,24,BUY,sar,SELL,56814,56814,89.67773096020889,89.97773096020889,SL,True,-22.399999999999796,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-15,12,BUY,main,BUY,56556,56824,90.95,89.3577309602089,SL,True,-322.4538079582211,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-15,12,BUY,sar,SELL,56825,56825,89.3577309602089,89.6577309602089,SL,True,-22.399999999999796,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-15,8,BUY,main,BUY,56552,56824,90.95,89.3577309602089,SL,True,-322.4538079582211,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-15,8,BUY,sar,SELL,56825,56825,89.3577309602089,89.6577309602089,SL,True,-22.399999999999796,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-16,24,BUY,main,BUY,56568,56999,90.65,90.445,TIME_EXIT,True,-45.0000000000025,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-16,24,BUY,sar,SELL,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-16,12,BUY,main,BUY,56580,57011,90.65,90.565,TIME_EXIT,True,-21.00000000000159,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-16,12,BUY,sar,SELL,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-16,8,BUY,main,BUY,56576,57007,90.65,90.38,TIME_EXIT,True,-58.000000000002046,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-16,8,BUY,sar,SELL,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-17,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-17,24,?,sar,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-17,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-17,12,?,sar,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-17,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-17,8,?,sar,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-18,24,SELL,main,SELL,56616,56835,90.845,89.23639428137399,TP,True,317.72114372520184,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-18,24,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-18,12,BUY,main,BUY,56628,56835,90.715,89.30746999620224,SL,True,-285.50600075955197,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-18,12,BUY,sar,SELL,56836,56839,89.30746999620224,89.39546999620225,SL,True,-7.560000000000564,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-18,8,SELL,main,SELL,56624,56817,90.98,89.371394281374,TP,True,317.72114372520184,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-18,8,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-19,24,BUY,main,BUY,56640,56835,90.7,89.33050785361637,SL,True,-277.89842927672703,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-19,24,BUY,sar,SELL,56836,56841,89.33050785361637,89.45550785361637,SL,True,-10.149999999999999,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-19,12,SELL,main,SELL,56652,56835,90.85,89.28486611841869,TP,True,309.0267763162607,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-19,12,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-19,8,BUY,main,BUY,56648,56835,90.63,89.26050785361636,SL,True,-277.89842927672703,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-19,8,BUY,sar,SELL,56836,56839,89.26050785361636,89.38550785361636,SL,True,-10.149999999999999,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-20,24,SELL,main,SELL,56664,56813,91.2,89.6116613956745,TP,True,313.6677208651,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-20,24,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-20,12,BUY,main,BUY,56676,56817,90.905,89.51520372121519,SL,True,-281.9592557569629,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-20,12,BUY,sar,SELL,56818,56823,89.51520372121519,89.75145372121519,SL,True,-17.93749999999988,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-20,8,BUY,main,BUY,56672,56817,90.895,89.50520372121518,SL,True,-281.9592557569629,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-20,8,BUY,sar,SELL,56818,56819,89.50520372121518,89.74145372121518,SL,True,-17.93749999999988,0.7,
