date,side,entry,pp,r2,s2,norm_entry_dist_r2s2,adverse_norm_from_entry,extreme_norm_from_pivot,outcome,pips,bars_held
2011-08-22,SELL,110.4,110.34066666666668,110.67866666666669,110.00266666666667,0.1755424063116162,0.17159763313606904,0.34714003944768523,WIN,4.933333333332769,1
2011-08-23,BUY,110.438,110.45966666666668,111.36966666666667,109.54966666666668,0.023809523809533478,0.08241758241758584,0.10622710622711933,LOSS,-3.1666666666675383,1
2011-08-24,SELL,110.666,110.60966666666667,111.63366666666667,109.58566666666667,0.05501302083332766,0.16210937499999675,0.2171223958333244,LOSS,-6.633333333332757,1
2011-08-25,SELL,110.969,110.74666666666667,111.77066666666667,109.72266666666667,0.2171223958333244,0.20117187500000283,0.4182942708333272,WIN,21.23333333333244,4
2011-08-26,SELL,111.372,111.20566666666667,112.24466666666667,110.16666666666667,0.16008982996470333,0.2021174205967213,0.36220725056142467,LOSS,-17.6333333333327,3
2011-08-27,SELL,111.16,110.94166666666666,112.42266666666666,109.46066666666667,0.14742291244654593,0.23430114787306527,0.3817240603196112,LOSS,-22.83333333333337,213
2011-08-29,BUY,111.138,111.14699999999999,111.396,110.89799999999998,0.03614457831319594,0.5220883534136737,0.5582329317268696,LOSS,-1.899999999998613,1
2011-08-30,SELL,111.688,111.54433333333334,112.47233333333335,110.61633333333333,0.15481321839079665,0.008620689655167529,0.16343390804596417,WIN,13.366666666666106,3
2011-08-31,BUY,110.779,110.96999999999998,112.22599999999998,109.71399999999998,0.15207006369425816,0.1855095541401193,0.33757961783437745,LOSS,-20.09999999999883,1
2011-09-01,BUY,110.252,110.32133333333333,111.25533333333333,109.38733333333333,0.07423269093504603,0.039614561027828725,0.11384725196287475,WIN,5.93333333333328,1
2011-09-02,BUY,109.696,110.05366666666664,111.47266666666664,108.63466666666665,0.25205543810193537,0.26286116983791785,0.5149166079398533,LOSS,-36.76666666666455,26
2011-09-03,BUY,109.13,109.26799999999999,110.29799999999999,108.23799999999999,0.13398058252426298,0.22621359223299964,0.3601941747572626,LOSS,-14.799999999999102,180
2011-09-05,BUY,108.717,108.83466666666668,109.28766666666667,108.38166666666669,0.2597498160412405,0.14790286975716277,0.40765268579840325,WIN,10.766666666667902,6
2011-09-06,BUY,108.23,108.41366666666666,109.19166666666665,107.63566666666667,0.23607540702654894,0.26478149100257753,0.5008568980291265,LOSS,-19.36666666666531,17
2011-09-07,BUY,108.614,108.79766666666666,110.91666666666666,106.67866666666666,0.08667610508100666,0.1486550259556384,0.23533113103664505,LOSS,-19.36666666666531,14
2011-09-08,SELL,108.911,108.75466666666667,109.56866666666666,107.94066666666667,0.1920556920556971,0.01965601965602639,0.2117117117117235,WIN,14.63333333333361,4
2011-09-09,BUY,107.731,108.101,109.586,106.616,0.24915824915825233,0.33333333333332693,0.5824915824915793,LOSS,-38.000000000000455,37
2011-09-10,BUY,105.947,106.39633333333332,109.09933333333332,103.69333333333331,0.16623504747810341,0.27192008879023255,0.43815513626833597,LOSS,-45.933333333331404,180
2011-09-12,BUY,105.217,105.38766666666668,106.31966666666668,104.45566666666667,0.18311874105866513,0.0,0.18311874105866513,WIN,16.06666666666763,1
2011-09-13,SELL,105.27,104.96533333333333,106.81433333333334,103.11633333333333,0.1647737515774266,0.1016765819361828,0.2664503335136094,WIN,29.466666666666242,28
2011-09-14,SELL,105.273,105.07666666666667,106.23166666666667,103.92166666666667,0.16998556998556533,0.1186147186147189,0.2886002886002842,WIN,18.633333333332814,8
2011-09-15,SELL,105.473,105.19866666666667,106.22866666666667,104.16866666666667,0.26634304207119497,0.04466019417476352,0.3110032362459585,WIN,26.43333333333311,6
2011-09-16,SELL,106.484,106.18466666666666,108.07866666666666,104.29066666666665,0.15804294262583735,0.016895459345306545,0.17493840197114388,WIN,28.933333333333678,28
2011-09-17,BUY,105.94,105.98866666666667,106.97166666666668,105.00566666666667,0.04950830790099309,0.6297049847405872,0.6792132926415803,LOSS,-5.866666666667641,180
2011-09-19,BUY,105.285,105.44200000000001,106.266,104.61800000000001,0.19053398058253768,0.3252427184466035,0.5157766990291413,LOSS,-16.70000000000107,5
2011-09-20,BUY,104.457,104.60200000000002,106.03400000000002,103.17000000000002,0.10125698324024038,0.16550279329608547,0.2667597765363259,LOSS,-15.500000000002444,8
2011-09-21,SELL,104.7,104.61966666666666,105.81866666666666,103.42066666666666,0.06700027800946023,0.09674728940783973,0.16374756741729998,LOSS,-9.03333333333427,1
2011-09-22,BUY,104.038,104.33433333333335,106.00033333333334,102.66833333333335,0.1778711484593946,0.031212484993993154,0.2090836334533878,WIN,28.633333333335088,4
2011-09-23,BUY,102.976,103.18133333333333,105.34233333333333,101.02033333333333,0.09501773870121627,0.0,0.09501773870121627,WIN,19.53333333333285,1
2011-09-24,SELL,103.38,103.09633333333333,104.58133333333333,101.61133333333333,0.19102132435465435,0.19663299663299777,0.3876543209876521,LOSS,-29.366666666666163,186
2011-09-26,SELL,103.601,103.519,104.081,102.95700000000001,0.14590747330959783,0.005338078291815171,0.151245551601413,WIN,7.199999999999363,1
2011-09-27,SELL,103.147,102.927,104.69,101.16400000000002,0.12478729438457174,0.003403289846852103,0.12819058423142385,WIN,20.999999999999886,3
2011-09-28,SELL,104.19,103.99733333333332,106.11133333333332,101.88333333333331,0.09113844213182662,0.0,0.09113844213182662,WIN,18.266666666668186,1
2011-09-29,BUY,103.488,103.82866666666666,104.85766666666666,102.79966666666667,0.3310657596371866,0.1778425655976612,0.5089083252348477,WIN,33.06666666666638,10
2011-09-30,SELL,104.307,104.17833333333334,105.79633333333334,102.56033333333335,0.07952204367531575,0.016069221260813553,0.09559126493612931,WIN,11.866666666666049,1
2011-10-01,BUY,103.105,103.48366666666668,104.79166666666667,102.17566666666669,0.28950050968400365,0.32798165137615015,0.6174821610601539,LOSS,-38.86666666666747,200
2011-10-03,SELL,103.111,103.043,103.46700000000001,102.619,0.16037735849055845,0.0,0.16037735849055845,WIN,5.799999999999784,1
2011-10-04,BUY,101.053,101.66266666666667,104.10966666666666,99.21566666666668,0.24914861735458607,0.10298324478953678,0.35213186214412284,WIN,59.966666666666924,57
2011-10-05,SELL,102.304,101.96,103.92999999999999,99.99,0.17461928934010584,0.0,0.17461928934010584,WIN,33.40000000000083,2
2011-10-06,SELL,102.488,102.26833333333332,103.38433333333332,101.15233333333332,0.19683393070491303,0.0,0.19683393070491303,WIN,20.96666666666829,10
2011-10-07,SELL,102.944,102.56866666666666,103.98766666666666,101.14966666666666,0.26450552031948216,0.6412966878083147,0.9058022081277969,LOSS,-38.53333333333444,50
2011-10-08,BUY,102.64,103.00866666666666,104.30966666666666,101.70766666666665,0.28337176530872776,0.007686395080711069,0.2910581603894388,WIN,35.86666666666554,192
2011-10-10,SELL,102.912,102.81666666666668,103.10166666666669,102.53166666666667,0.3345029239765805,0.36491228070173776,0.6994152046783183,LOSS,-10.533333333332905,1
2011-10-11,SELL,104.453,104.08733333333333,106.24733333333333,101.92733333333334,0.1692901234567917,0.17916666666666717,0.34845679012345887,LOSS,-37.56666666666695,30
2011-10-12,SELL,104.569,104.49166666666667,105.36966666666667,103.61366666666667,0.0880789673500323,0.06378132118450726,0.15186028853453956,WIN,6.733333333332837,2
2011-10-13,SELL,106.224,105.82266666666665,108.66966666666664,102.97566666666665,0.1409670998712173,0.12012644889357199,0.2610935487647893,WIN,39.133333333335486,35
2011-10-14,BUY,105.752,105.81433333333332,107.25633333333333,104.37233333333332,0.043226999537675094,0.09431345353675104,0.13754045307442614,LOSS,-7.23333333333278,1
2011-10-15,SELL,107.15,106.726,108.58099999999999,104.87100000000001,0.2285714285714334,0.2404312668463614,0.46900269541779477,LOSS,-43.40000000000066,223
2011-10-17,SELL,107.127,107.07133333333333,107.48633333333333,106.65633333333332,0.13413654618473822,0.0,0.13413654618473822,WIN,4.56666666666672,1
2011-10-18,BUY,105.607,106.21266666666668,108.52966666666669,103.89566666666667,0.26140123723205727,0.35865343116098425,0.6200546683930415,LOSS,-61.56666666666786,36
2011-10-19,BUY,105.425,105.46533333333333,106.89533333333334,104.03533333333333,0.028205128205130242,0.060839160839162854,0.0890442890442931,LOSS,-5.033333333333644,1
2011-10-20,BUY,105.777,105.87533333333334,107.08933333333336,104.66133333333333,0.08099945085118808,0.0,0.08099945085118808,WIN,8.833333333334338,1
2011-10-21,SELL,106.036,105.74133333333333,107.16533333333334,104.31733333333332,0.2069288389513133,0.00702247191011592,0.21395131086142924,WIN,28.46666666666715,3
2011-10-22,SELL,105.928,105.66533333333332,106.81233333333333,104.51833333333332,0.22900319674513842,0.0,0.22900319674513842,WIN,25.266666666667504,180
2011-10-24,SELL,105.84,105.72066666666667,106.23466666666668,105.20666666666666,0.23216601815822496,0.0,0.23216601815822496,WIN,10.933333333332996,1
2011-10-25,SELL,106.068,105.88966666666666,107.20666666666666,104.57266666666665,0.13540875727664442,0.0,0.13540875727664442,WIN,16.833333333334167,4
2011-10-26,SELL,105.802,105.79633333333334,106.84533333333333,104.74733333333334,0.005401970130286063,0.11534795042897616,0.12074992055926222,LOSS,-1.566666666667004,1
2011-10-27,SELL,105.765,105.55933333333333,106.98233333333333,104.13633333333333,0.14453033497306578,0.15249472944483378,0.29702506441789955,LOSS,-21.566666666667288,1
2011-10-28,SELL,107.856,107.24899999999998,109.61799999999998,104.87999999999998,0.2562262558041425,0.0,0.2562262558041425,WIN,59.70000000000135,44
2011-10-29,BUY,107.227,107.39366666666666,108.17566666666667,106.61166666666665,0.21312872975275565,0.4130434782608735,0.6261722080136292,LOSS,-17.66666666666572,180
2011-10-31,SELL,107.11,107.09533333333333,107.46033333333334,106.73033333333332,0.040182648401835656,0.052054794520561595,0.09223744292239726,LOSS,-2.466666666667038,1
2011-11-01,BUY,108.528,109.03733333333332,113.62833333333333,104.44633333333331,0.11094169752413753,0.11391853626661064,0.22486023379074815,LOSS,-51.93333333333163,18
2011-11-02,BUY,106.922,107.54833333333333,110.29333333333332,104.80333333333334,0.2281724347298132,0.0,0.2281724347298132,WIN,61.633333333333496,32
2011-11-03,BUY,106.963,107.24900000000001,108.24600000000001,106.25200000000001,0.28686058174525136,0.29287863590771057,0.5797392176529619,LOSS,-29.600000000001558,7
2011-11-04,SELL,107.893,107.508,108.99499999999999,106.021,0.2589105581708181,0.2387357094821824,0.49764626765300046,WIN,37.50000000000051,52
2011-11-05,SELL,107.869,107.78166666666668,108.81466666666668,106.74866666666668,0.08454340109711439,0.24782187802516933,0.3323652791222837,LOSS,-9.733333333331927,184
2011-11-07,BUY,107.754,107.848,108.306,107.39,0.20524017467247688,0.5480349344978289,0.7532751091703058,LOSS,-10.399999999999409,5
2011-11-08,SELL,107.426,107.37,108.364,106.376,0.05633802816901147,0.0,0.05633802816901147,WIN,4.5999999999997385,1
2011-11-09,SELL,107.426,107.39,107.92,106.86,0.06792452830188922,0.02830188679245384,0.09622641509434306,WIN,2.6000000000001364,1
2011-11-10,BUY,105.192,105.952,108.422,103.482,0.30769230769230993,0.18785425101214528,0.4955465587044552,WIN,75.00000000000051,55
2011-11-11,SELL,105.69,105.46433333333333,106.71133333333333,104.21733333333333,0.18096765570703202,0.0,0.18096765570703202,WIN,21.56666666666689,3
2011-11-12,SELL,106.13,105.915,106.92300000000002,104.907,0.21329365079363802,0.5674603174603147,0.7807539682539527,LOSS,-22.49999999999892,184
2011-11-14,BUY,106.377,106.40100000000001,106.98100000000001,105.82100000000001,0.04137931034485378,0.3482758620689634,0.3896551724138172,LOSS,-3.400000000001512,1
2011-11-15,BUY,105.032,105.39433333333334,107.03333333333333,103.75533333333334,0.2210697579825138,0.06711409395973136,0.28818385194224516,WIN,35.23333333333392,10
2011-11-16,BUY,104.099,104.54566666666666,106.12966666666667,102.96166666666666,0.2819865319865262,0.28661616161616593,0.5686026936026921,LOSS,-45.66666666666583,10
2011-11-17,BUY,103.578,103.78866666666666,104.76566666666666,102.81166666666665,0.2156260661890003,0.17809621289662836,0.3937222790856287,WIN,20.066666666665412,10
2011-11-18,BUY,103.549,103.70666666666666,104.46566666666666,102.94766666666666,0.20772946859902078,0.03162055335968498,0.23935002195870578,WIN,14.766666666665685,9
2011-11-19,SELL,104.036,103.92166666666667,104.69866666666667,103.14466666666667,0.14714714714714847,0.0,0.14714714714714847,WIN,10.43333333333345,184
2011-11-21,SELL,104.018,103.96933333333334,104.19533333333335,103.74333333333333,0.21533923303831562,0.0,0.21533923303831562,WIN,3.8666666666662195,1
2011-11-22,SELL,103.741,103.72699999999999,104.717,102.73699999999998,0.014141414141424117,0.10707070707070057,0.1212121212121247,LOSS,-2.4000000000010004,1
2011-11-23,SELL,104.062,104.04533333333332,104.67533333333331,103.41533333333332,0.0264550264550477,0.011111111111119131,0.03756613756616683,WIN,0.666666666667993,1
2011-11-24,BUY,103.11,103.43266666666666,104.50166666666667,102.36366666666666,0.30183972560024536,0.17399438727782263,0.475834112878068,WIN,31.26666666666631,36
2011-11-25,BUY,102.879,103.01100000000001,103.765,102.25700000000002,0.17506631299735628,0.04509283819629502,0.2201591511936513,WIN,12.2000000000005,4
2011-11-26,BUY,102.83,102.867,103.629,102.105,0.04855643044620225,0.009186351706043304,0.057742782152245556,WIN,2.700000000000614,184
2011-11-28,SELL,103.394,103.22966666666666,103.88066666666667,102.57866666666665,0.25243215565797733,0.0,0.25243215565797733,WIN,15.433333333334588,1
2011-11-29,SELL,103.966,103.851,105.292,102.41,0.0798056904927097,0.0,0.0798056904927097,WIN,10.499999999999488,1
2011-11-30,BUY,103.88,103.90433333333334,104.87033333333333,102.93833333333335,0.025189786059363832,0.0,0.025189786059363832,WIN,1.4333333333345308,1
2011-12-01,SELL,104.3,104.12,105.51,102.73,0.12949640287769248,0.13453237410071764,0.26402877697841015,LOSS,-18.99999999999926,13
2011-12-02,SELL,104.715,104.65866666666666,105.51666666666667,103.80066666666666,0.0656565656565752,0.15268065268065223,0.2183372183372274,LOSS,-6.633333333334178,3
2011-12-03,BUY,104.43,104.738,106.297,103.179,0.19756254008979682,0.00705580500321354,0.20461834509301036,WIN,29.799999999999272,184
2011-12-05,SELL,104.759,104.64933333333333,105.00033333333333,104.29833333333333,0.3124406457739873,0.0,0.3124406457739873,WIN,9.966666666666924,1
2011-12-06,BUY,104.152,104.38033333333334,105.36933333333334,103.39133333333334,0.2308729356252152,0.23660262891809267,0.46747556454330785,LOSS,-23.833333333333883,5
2011-12-07,SELL,104.257,104.07366666666667,104.77466666666668,103.37266666666666,0.26153114598193317,0.295292439372313,0.5568235853542461,LOSS,-19.333333333333712,25
2011-12-08,BUY,104.079,104.12599999999999,104.877,103.37499999999999,0.06258322237016876,0.13315579227695562,0.1957390146471244,LOSS,-5.699999999999704,1
2011-12-09,SELL,103.671,103.62733333333334,104.83233333333334,102.42233333333334,0.036237897648686145,0.04730290456430542,0.08354080221299157,LOSS,-5.366666666666674,1
2011-12-10,SELL,103.91,103.80266666666667,105.06066666666668,102.54466666666666,0.08532061473237573,0.011128775834666054,0.09644939056704178,WIN,9.73333333333295,184
2011-12-12,BUY,103.777,103.79033333333332,104.04133333333333,103.53933333333332,0.05312084993354962,0.06772908366532106,0.12084993359887067,LOSS,-2.3333333333321207,1
2011-12-13,BUY,102.62,103.03000000000002,104.29400000000003,101.766,0.32436708860760094,0.4723101265822814,0.7966772151898823,LOSS,-42.00000000000108,62
2011-12-14,BUY,101.498,101.98,103.498,100.462,0.31752305665349084,0.30303030303030815,0.620553359683799,WIN,47.19999999999993,616
2011-12-15,BUY,101.439,101.44966666666669,102.1806666666667,100.71866666666668,0.014591883264970979,0.05608755129958458,0.07067943456455555,LOSS,-2.0666666666693914,1
2011-12-16,SELL,101.427,101.359,101.931,100.78699999999999,0.11888111888113938,0.1853146853146749,0.30419580419581427,LOSS,-7.800000000001205,4
2011-12-17,BUY,101.42,101.45433333333334,102.13133333333334,100.77733333333333,0.050713934022652694,0.15214180206795808,0.20285573609061078,LOSS,-4.433333333333621,184
2011-12-19,SELL,101.444,101.41133333333333,101.56733333333334,101.25533333333333,0.20940170940172964,0.00641025641019568,0.21581196581192533,WIN,2.2666666666671063,1
