pair,date,regime,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
EURJPY,2017-07-31,BELOW,BUY1,BUY,130.0,129.815,129.993,TP,17.8,2314.0,108408,108422
EURJPY,2017-08-01,ABOVE,BUY1,BUY,100.0,130.447,130.791,TP,34.4,3440.0,108432,108459
EURJPY,2017-08-01,ABOVE,SELL1,SELL,130.0,130.447,130.39100000000002,TP,5.6,728.0,108432,108518
EURJPY,2017-08-02,ABOVE,BUY1,BUY,100.0,130.439,130.795,TP,35.6,3560.0,108456,108460
EURJPY,2017-08-02,ABOVE,SELL1,SELL,130.0,130.439,130.395,TP,4.4,572.0,108456,108518
EURJPY,2017-08-03,ABOVE,BUY1,BUY,100.0,131.26,130.378,SL,-88.2,-8820.0,108480,108518
EURJPY,2017-08-03,ABOVE,SELL1,SELL,130.0,131.26,130.378,TP,88.2,11466.0,108480,108518
EURJPY,2017-08-04,BELOW,SELL1,SELL,100.0,130.57,130.26000000000002,TP,31.0,3100.0,108504,108518
EURJPY,2017-08-04,BELOW,BUY1,BUY,130.0,130.57,130.66,TP,9.0,1170.0,108504,108583
EURJPY,2017-08-05,BELOW,SELL1,SELL,100.0,130.289,129.89600000000002,TP,39.3,3930.0,108528,108614
EURJPY,2017-08-05,BELOW,BUY1,BUY,130.0,130.289,130.296,TP,0.7,91.0,108528,108799
EURJPY,2017-08-07,ABOVE,BUY1,BUY,100.0,130.502,130.819,TP,31.7,3170.0,108576,108583
EURJPY,2017-08-07,ABOVE,SELL1,SELL,130.0,130.502,130.419,TP,8.3,1079.0,108576,108611
EURJPY,2017-08-08,ABOVE,BUY1,BUY,100.0,130.697,130.446,SL,-25.1,-2510.0,108600,108610
EURJPY,2017-08-08,ABOVE,SELL1,SELL,130.0,130.697,130.446,TP,25.1,3263.0,108600,108610
EURJPY,2017-08-09,BELOW,SELL1,SELL,100.0,129.433,129.187,TP,24.6,2460.0,108624,108624
EURJPY,2017-08-09,BELOW,BUY1,BUY,130.0,129.433,129.587,TP,15.4,2002.0,108624,108748
EURJPY,2017-08-10,ABOVE,BUY1,BUY,100.0,129.447,128.436,SL,-101.1,-10110.0,108648,108662
EURJPY,2017-08-10,ABOVE,SELL1,SELL,130.0,129.447,128.436,TP,101.1,13143.0,108648,108662
EURJPY,2017-08-11,BELOW,SELL1,SELL,100.0,128.406,129.551,SL,-114.5,-11450.0,108672,108748
EURJPY,2017-08-11,BELOW,BUY1,BUY,130.0,128.406,129.551,TP,114.5,14885.0,108672,108748
EURJPY,2017-08-12,ABOVE,BUY1,BUY,100.0,129.038,129.363,TP,32.5,3250.0,108696,108745
EURJPY,2017-08-12,ABOVE,SELL1,SELL,130.0,129.038,128.96300000000002,TP,7.5,975.0,108696,108758
EURJPY,2017-08-14,ABOVE,BUY1,BUY,100.0,129.204,129.397,TP,19.3,1930.0,108744,108745
EURJPY,2017-08-14,ABOVE,SELL1,SELL,130.0,129.204,128.997,TP,20.7,2691.0,108744,108758
EURJPY,2017-08-15,ABOVE,BUY1,BUY,100.0,129.46,129.85,TP,39.0,3900.0,108768,108769
EURJPY,2017-08-15,ABOVE,SELL1,SELL,130.0,129.46,129.45000000000002,TP,1.0,130.0,108768,108782
EURJPY,2017-08-16,ABOVE,BUY1,BUY,100.0,129.842,130.23299999999998,TP,39.1,3910.0,108792,108799
EURJPY,2017-08-16,ABOVE,SELL1,SELL,130.0,129.842,129.833,TP,0.9,117.0,108792,108800
EURJPY,2017-08-17,BELOW,SELL1,SELL,100.0,129.506,129.287,TP,21.9,2190.0,108816,108817
EURJPY,2017-08-17,BELOW,BUY1,BUY,130.0,129.506,129.68699999999998,TP,18.1,2353.0,108816,109022
EURJPY,2017-08-18,BELOW,SELL1,SELL,100.0,128.094,127.78999999999999,TP,30.4,3040.0,108840,108853
EURJPY,2017-08-18,BELOW,BUY1,BUY,130.0,128.094,128.19,TP,9.6,1248.0,108840,108855
EURJPY,2017-08-19,ABOVE,BUY1,BUY,100.0,128.409,128.988,TP,57.9,5790.0,108864,108936
EURJPY,2017-08-19,ABOVE,SELL1,SELL,130.0,128.409,128.58800000000002,TP,-17.9,-2327.0,108864,108945
EURJPY,2017-08-21,ABOVE,BUY1,BUY,100.0,128.525,128.409,SL,-11.6,-1160.0,108912,108912
EURJPY,2017-08-21,ABOVE,SELL1,SELL,130.0,128.525,128.409,TP,11.6,1508.0,108912,108912
EURJPY,2017-08-22,ABOVE,BUY1,BUY,100.0,128.744,129.02599999999998,TP,28.2,2820.0,108936,108937
EURJPY,2017-08-22,ABOVE,SELL1,SELL,130.0,128.744,128.626,TP,11.8,1534.0,108936,108944
EURJPY,2017-08-23,ABOVE,BUY1,BUY,100.0,129.061,129.38199999999998,TP,32.1,3210.0,108960,109008
EURJPY,2017-08-23,ABOVE,SELL1,SELL,130.0,129.061,129.789,TIME_EXIT,-72.8,-9464.0,108960,109391
EURJPY,2017-08-24,BELOW,SELL1,SELL,100.0,128.672,129.119,SL,-44.7,-4470.0,108984,108995
EURJPY,2017-08-24,BELOW,BUY1,BUY,130.0,128.672,129.119,TP,44.7,5811.0,108984,108995
EURJPY,2017-08-25,ABOVE,BUY1,BUY,100.0,129.204,129.56,TP,35.6,3560.0,109008,109018
EURJPY,2017-08-25,ABOVE,SELL1,SELL,130.0,129.204,130.817,TIME_EXIT,-161.3,-20969.0,109008,109439
EURJPY,2017-08-26,ABOVE,BUY1,BUY,100.0,130.347,130.63199999999998,TP,28.5,2850.0,109032,109078
EURJPY,2017-08-26,ABOVE,SELL1,SELL,130.0,130.347,130.232,TP,11.5,1495.0,109032,109080
EURJPY,2017-08-28,ABOVE,BUY1,BUY,100.0,130.671,130.347,SL,-32.4,-3240.0,109080,109080
EURJPY,2017-08-28,ABOVE,SELL1,SELL,130.0,130.671,130.347,TP,32.4,4212.0,109080,109080
EURJPY,2017-08-29,BELOW,SELL1,SELL,100.0,130.082,130.972,SL,-89.0,-8900.0,109104,109119
EURJPY,2017-08-29,BELOW,BUY1,BUY,130.0,130.082,130.972,TP,89.0,11570.0,109104,109119
EURJPY,2017-08-30,ABOVE,BUY1,BUY,100.0,131.393,129.992,SL,-140.1,-14010.0,109128,109279
EURJPY,2017-08-30,ABOVE,SELL1,SELL,130.0,131.393,129.992,TP,140.1,18213.0,109128,109279
EURJPY,2017-08-31,ABOVE,BUY1,BUY,100.0,131.355,130.925,SL,-43.0,-4300.0,109152,109163
EURJPY,2017-08-31,ABOVE,SELL1,SELL,130.0,131.355,130.925,TP,43.0,5590.0,109152,109163
EURJPY,2017-09-01,ABOVE,BUY1,BUY,100.0,131.157,130.703,SL,-45.4,-4540.0,109176,109189
EURJPY,2017-09-01,ABOVE,SELL1,SELL,130.0,131.157,130.703,TP,45.4,5902.0,109176,109189
EURJPY,2017-09-02,BELOW,SELL1,SELL,100.0,130.755,130.46300000000002,TP,29.2,2920.0,109200,109245
EURJPY,2017-09-02,BELOW,BUY1,BUY,130.0,130.755,130.863,TP,10.8,1404.0,109200,109332
EURJPY,2017-09-04,ABOVE,BUY1,BUY,100.0,130.472,130.107,SL,-36.5,-3650.0,109248,109254
EURJPY,2017-09-04,ABOVE,SELL1,SELL,130.0,130.472,130.107,TP,36.5,4745.0,109248,109254
EURJPY,2017-09-05,ABOVE,BUY1,BUY,100.0,130.587,130.104,SL,-48.3,-4830.0,109272,109274
EURJPY,2017-09-05,ABOVE,SELL1,SELL,130.0,130.587,130.104,TP,48.3,6279.0,109272,109274
EURJPY,2017-09-06,BELOW,SELL1,SELL,100.0,129.497,130.593,SL,-109.6,-10960.0,109296,109332
EURJPY,2017-09-06,BELOW,BUY1,BUY,130.0,129.497,130.593,TP,109.6,14248.0,109296,109332
EURJPY,2017-09-07,ABOVE,BUY1,BUY,100.0,130.186,130.59599999999998,TP,41.0,4100.0,109320,109332
EURJPY,2017-09-07,ABOVE,SELL1,SELL,130.0,130.186,130.196,TP,-1.0,-130.0,109320,109334
EURJPY,2017-09-08,BELOW,SELL1,SELL,100.0,130.238,129.71,TP,52.8,5280.0,109344,109351
EURJPY,2017-09-08,BELOW,BUY1,BUY,130.0,130.238,130.10999999999999,TP,-12.8,-1664.0,109344,109413
EURJPY,2017-09-09,BELOW,SELL1,SELL,100.0,129.789,130.668,SL,-87.9,-8790.0,109368,109433
EURJPY,2017-09-09,BELOW,BUY1,BUY,130.0,129.789,130.668,TP,87.9,11427.0,109368,109433
EURJPY,2017-09-11,ABOVE,BUY1,BUY,100.0,130.075,130.559,TP,48.4,4840.0,109416,109431
EURJPY,2017-09-11,ABOVE,SELL1,SELL,130.0,130.075,133.359,SL,-328.4,-42692.0,109416,109598
EURJPY,2017-09-12,ABOVE,BUY1,BUY,100.0,130.822,131.105,TP,28.3,2830.0,109440,109446
EURJPY,2017-09-12,ABOVE,SELL1,SELL,130.0,130.822,130.705,TP,11.7,1521.0,109440,109510
EURJPY,2017-09-13,ABOVE,BUY1,BUY,100.0,131.959,130.68,SL,-127.9,-12790.0,109464,109510
EURJPY,2017-09-13,ABOVE,SELL1,SELL,130.0,131.959,130.68,TP,127.9,16627.0,109464,109510
EURJPY,2017-09-14,BELOW,SELL1,SELL,100.0,131.369,130.978,TP,39.1,3910.0,109488,109510
EURJPY,2017-09-14,BELOW,BUY1,BUY,130.0,131.369,131.378,TP,0.9,117.0,109488,109515
EURJPY,2017-09-15,BELOW,SELL1,SELL,100.0,131.068,131.756,SL,-68.8,-6880.0,109512,109518
EURJPY,2017-09-15,BELOW,BUY1,BUY,130.0,131.068,131.756,TP,68.8,8944.0,109512,109518
EURJPY,2017-09-16,ABOVE,BUY1,BUY,100.0,132.391,133.29,TP,89.9,8990.0,109536,109596
EURJPY,2017-09-16,ABOVE,SELL1,SELL,130.0,132.391,132.89000000000001,TP,-49.9,-6487.0,109536,109766
EURJPY,2017-09-18,ABOVE,BUY1,BUY,100.0,132.72,132.952,TP,23.2,2320.0,109584,109590
EURJPY,2017-09-18,ABOVE,SELL1,SELL,130.0,132.72,132.55200000000002,TP,16.8,2184.0,109584,109767
EURJPY,2017-09-19,ABOVE,BUY1,BUY,100.0,133.335,133.63,TP,29.5,2950.0,109608,109612
EURJPY,2017-09-19,ABOVE,SELL1,SELL,130.0,133.335,133.23000000000002,TP,10.5,1365.0,109608,109761
EURJPY,2017-09-20,ABOVE,BUY1,BUY,100.0,133.824,133.26,SL,-56.4,-5640.0,109632,109650
EURJPY,2017-09-20,ABOVE,SELL1,SELL,130.0,133.824,133.26,TP,56.4,7332.0,109632,109650
EURJPY,2017-09-21,BELOW,SELL1,SELL,100.0,133.641,134.09,SL,-44.9,-4490.0,109656,109671
EURJPY,2017-09-21,BELOW,BUY1,BUY,130.0,133.641,134.09,TP,44.9,5837.0,109656,109671
EURJPY,2017-09-22,ABOVE,BUY1,BUY,100.0,134.324,133.509,SL,-81.5,-8150.0,109680,109682
EURJPY,2017-09-22,ABOVE,SELL1,SELL,130.0,134.324,133.509,TP,81.5,10595.0,109680,109682
EURJPY,2017-09-23,BELOW,SELL1,SELL,100.0,133.786,133.3,TP,48.6,4860.0,109704,109761
EURJPY,2017-09-23,BELOW,BUY1,BUY,130.0,133.786,132.729,TIME_EXIT,-105.7,-13741.0,109704,110135
EURJPY,2017-09-25,ABOVE,BUY1,BUY,100.0,134.106,133.443,SL,-66.3,-6630.0,109752,109761
EURJPY,2017-09-25,ABOVE,SELL1,SELL,130.0,134.106,133.443,TP,66.3,8619.0,109752,109761
EURJPY,2017-09-26,BELOW,SELL1,SELL,100.0,132.468,132.185,TIME_EXIT,28.3,2830.0,109776,110207
EURJPY,2017-09-26,BELOW,BUY1,BUY,130.0,132.468,132.185,TIME_EXIT,-28.3,-3679.0,109776,110207
EURJPY,2017-09-27,ABOVE,BUY1,BUY,100.0,132.433,132.795,TP,36.2,3620.0,109800,109830
EURJPY,2017-09-27,ABOVE,SELL1,SELL,130.0,132.433,132.395,TP,3.8,494.0,109800,109844
EURJPY,2017-09-28,ABOVE,BUY1,BUY,100.0,132.637,132.945,TP,30.8,3080.0,109824,109861
EURJPY,2017-09-28,ABOVE,SELL1,SELL,130.0,132.637,132.54500000000002,TP,9.2,1196.0,109824,109928
EURJPY,2017-09-29,BELOW,SELL1,SELL,100.0,132.514,132.884,SL,-37.0,-3700.0,109848,109859
EURJPY,2017-09-29,BELOW,BUY1,BUY,130.0,132.514,132.884,TP,37.0,4810.0,109848,109859
EURJPY,2017-09-30,ABOVE,BUY1,BUY,100.0,132.874,132.513,SL,-36.1,-3610.0,109872,109928
EURJPY,2017-09-30,ABOVE,SELL1,SELL,130.0,132.874,132.513,TP,36.1,4693.0,109872,109928
EURJPY,2017-10-02,ABOVE,BUY1,BUY,100.0,133.026,132.703,SL,-32.3,-3230.0,109920,109926
EURJPY,2017-10-02,ABOVE,SELL1,SELL,130.0,133.026,132.703,TP,32.3,4199.0,109920,109926
EURJPY,2017-10-03,BELOW,SELL1,SELL,100.0,132.303,131.99,TP,31.3,3130.0,109944,110003
EURJPY,2017-10-03,BELOW,BUY1,BUY,130.0,132.303,132.39,TP,8.7,1131.0,109944,110028
EURJPY,2017-10-04,ABOVE,BUY1,BUY,100.0,132.578,132.19,SL,-38.8,-3880.0,109968,110003
EURJPY,2017-10-04,ABOVE,SELL1,SELL,130.0,132.578,132.19,TP,38.8,5044.0,109968,110003
EURJPY,2017-10-05,ABOVE,BUY1,BUY,100.0,132.635,132.245,SL,-39.0,-3900.0,109992,110002
EURJPY,2017-10-05,ABOVE,SELL1,SELL,130.0,132.635,132.245,TP,39.0,5070.0,109992,110002
EURJPY,2017-10-06,BELOW,SELL1,SELL,100.0,132.125,132.774,SL,-64.9,-6490.0,110016,110131
EURJPY,2017-10-06,BELOW,BUY1,BUY,130.0,132.125,132.774,TP,64.9,8437.0,110016,110131
EURJPY,2017-10-07,BELOW,SELL1,SELL,100.0,132.16,132.768,SL,-60.8,-6080.0,110040,110131
EURJPY,2017-10-07,BELOW,BUY1,BUY,130.0,132.16,132.768,TP,60.8,7904.0,110040,110131
EURJPY,2017-10-09,ABOVE,BUY1,BUY,100.0,132.149,132.446,TP,29.7,2970.0,110088,110104
EURJPY,2017-10-09,ABOVE,SELL1,SELL,130.0,132.149,132.04600000000002,TP,10.3,1339.0,110088,110253
EURJPY,2017-10-10,ABOVE,BUY1,BUY,100.0,132.291,132.69299999999998,TP,40.2,4020.0,110112,110113
EURJPY,2017-10-10,ABOVE,SELL1,SELL,130.0,132.291,132.293,TP,-0.2,-26.0,110112,110126
EURJPY,2017-10-11,ABOVE,BUY1,BUY,100.0,132.727,133.069,TP,34.2,3420.0,110136,110151
EURJPY,2017-10-11,ABOVE,SELL1,SELL,130.0,132.727,132.669,TP,5.8,754.0,110136,110190
EURJPY,2017-10-12,ABOVE,BUY1,BUY,100.0,133.401,132.454,SL,-94.7,-9470.0,110160,110191
EURJPY,2017-10-12,ABOVE,SELL1,SELL,130.0,133.401,132.454,TP,94.7,12311.0,110160,110191
EURJPY,2017-10-13,BELOW,SELL1,SELL,100.0,132.789,132.55,TP,23.9,2390.0,110184,110190
EURJPY,2017-10-13,BELOW,BUY1,BUY,130.0,132.789,132.95,TP,16.1,2093.0,110184,110318
EURJPY,2017-10-14,BELOW,SELL1,SELL,100.0,132.185,131.94,TP,24.5,2450.0,110208,110262
EURJPY,2017-10-14,BELOW,BUY1,BUY,130.0,132.185,132.33999999999997,TP,15.5,2015.0,110208,110275
EURJPY,2017-10-16,ABOVE,BUY1,BUY,100.0,132.176,131.997,SL,-17.9,-1790.0,110256,110261
EURJPY,2017-10-16,ABOVE,SELL1,SELL,130.0,132.176,131.997,TP,17.9,2327.0,110256,110261
EURJPY,2017-10-17,ABOVE,BUY1,BUY,100.0,132.313,132.58599999999998,TP,27.3,2730.0,110280,110314
EURJPY,2017-10-17,ABOVE,SELL1,SELL,130.0,132.313,132.186,TP,12.7,1651.0,110280,110533
EURJPY,2017-10-18,BELOW,SELL1,SELL,100.0,132.086,132.369,SL,-28.3,-2830.0,110304,110312
EURJPY,2017-10-18,BELOW,BUY1,BUY,130.0,132.086,132.369,TP,28.3,3679.0,110304,110312
EURJPY,2017-10-19,ABOVE,BUY1,BUY,100.0,133.291,133.589,TP,29.8,2980.0,110328,110334
EURJPY,2017-10-19,ABOVE,SELL1,SELL,130.0,133.291,133.18900000000002,TP,10.2,1326.0,110328,110335
EURJPY,2017-10-20,ABOVE,BUY1,BUY,100.0,133.507,133.822,TP,31.5,3150.0,110352,110353
EURJPY,2017-10-20,ABOVE,SELL1,SELL,130.0,133.507,133.42200000000003,TP,8.5,1105.0,110352,110442
EURJPY,2017-10-21,ABOVE,BUY1,BUY,100.0,133.722,133.435,SL,-28.7,-2870.0,110376,110442
EURJPY,2017-10-21,ABOVE,SELL1,SELL,130.0,133.722,133.435,TP,28.7,3731.0,110376,110442
EURJPY,2017-10-23,ABOVE,BUY1,BUY,100.0,134.069,133.722,SL,-34.7,-3470.0,110424,110431
EURJPY,2017-10-23,ABOVE,SELL1,SELL,130.0,134.069,133.722,TP,34.7,4511.0,110424,110431
EURJPY,2017-10-24,BELOW,SELL1,SELL,100.0,133.222,134.108,SL,-88.6,-8860.0,110448,110463
EURJPY,2017-10-24,BELOW,BUY1,BUY,130.0,133.222,134.108,TP,88.6,11518.0,110448,110463
EURJPY,2017-10-25,ABOVE,BUY1,BUY,100.0,133.999,134.392,TP,39.3,3930.0,110472,110481
EURJPY,2017-10-25,ABOVE,SELL1,SELL,130.0,133.999,133.99200000000002,TP,0.7,91.0,110472,110507
EURJPY,2017-10-26,ABOVE,BUY1,BUY,100.0,134.248,133.754,SL,-49.4,-4940.0,110496,110507
EURJPY,2017-10-26,ABOVE,SELL1,SELL,130.0,134.248,133.754,TP,49.4,6422.0,110496,110507
EURJPY,2017-10-27,BELOW,SELL1,SELL,100.0,132.815,132.458,TP,35.7,3570.0,110520,110529
EURJPY,2017-10-27,BELOW,BUY1,BUY,130.0,132.815,132.85799999999998,TP,4.3,559.0,110520,110671
EURJPY,2017-10-28,BELOW,SELL1,SELL,100.0,131.942,131.55100000000002,TP,39.1,3910.0,110544,110608
EURJPY,2017-10-28,BELOW,BUY1,BUY,130.0,131.942,131.951,TP,0.9,117.0,110544,110628
EURJPY,2017-10-30,ABOVE,BUY1,BUY,100.0,131.982,131.844,SL,-13.8,-1380.0,110592,110605
EURJPY,2017-10-30,ABOVE,SELL1,SELL,130.0,131.982,131.844,TP,13.8,1794.0,110592,110605
EURJPY,2017-10-31,BELOW,SELL1,SELL,100.0,131.676,132.287,SL,-61.1,-6110.0,110616,110631
EURJPY,2017-10-31,BELOW,BUY1,BUY,130.0,131.676,132.287,TP,61.1,7943.0,110616,110631
EURJPY,2017-11-01,ABOVE,BUY1,BUY,100.0,132.448,132.766,TP,31.8,3180.0,110640,110651
EURJPY,2017-11-01,ABOVE,SELL1,SELL,130.0,132.448,132.366,TP,8.2,1066.0,110640,110769
EURJPY,2017-11-02,ABOVE,BUY1,BUY,100.0,132.774,133.03699999999998,TP,26.3,2630.0,110664,110675
EURJPY,2017-11-02,ABOVE,SELL1,SELL,130.0,132.774,132.637,TP,13.7,1781.0,110664,110701
EURJPY,2017-11-03,ABOVE,BUY1,BUY,100.0,132.93,132.589,SL,-34.1,-3410.0,110688,110702
EURJPY,2017-11-03,ABOVE,SELL1,SELL,130.0,132.93,132.589,TP,34.1,4433.0,110688,110702
EURJPY,2017-11-04,BELOW,SELL1,SELL,100.0,132.395,132.988,SL,-59.3,-5930.0,110712,110761
EURJPY,2017-11-04,BELOW,BUY1,BUY,130.0,132.395,132.988,TP,59.3,7709.0,110712,110761
EURJPY,2017-11-06,ABOVE,BUY1,BUY,100.0,132.607,132.85199999999998,TP,24.5,2450.0,110760,110761
EURJPY,2017-11-06,ABOVE,SELL1,SELL,130.0,132.607,132.452,TP,15.5,2015.0,110760,110769
EURJPY,2017-11-07,BELOW,SELL1,SELL,100.0,132.102,131.792,TP,31.0,3100.0,110784,110818
EURJPY,2017-11-07,BELOW,BUY1,BUY,130.0,132.102,132.19199999999998,TP,9.0,1170.0,110784,110834
EURJPY,2017-11-08,BELOW,SELL1,SELL,100.0,131.96,131.639,TP,32.1,3210.0,110808,110820
EURJPY,2017-11-08,BELOW,BUY1,BUY,130.0,131.96,132.039,TP,7.9,1027.0,110808,110828
EURJPY,2017-11-09,ABOVE,BUY1,BUY,100.0,132.088,132.369,TP,28.1,2810.0,110832,110874
EURJPY,2017-11-09,ABOVE,SELL1,SELL,130.0,132.088,131.96900000000002,TP,11.9,1547.0,110832,110937
EURJPY,2017-11-10,ABOVE,BUY1,BUY,100.0,132.024,132.45999999999998,TP,43.6,4360.0,110856,110875
EURJPY,2017-11-10,ABOVE,SELL1,SELL,130.0,132.024,132.06,TP,-3.6,-468.0,110856,110935
EURJPY,2017-11-11,ABOVE,BUY1,BUY,100.0,132.382,131.954,SL,-42.8,-4280.0,110880,110938
EURJPY,2017-11-11,ABOVE,SELL1,SELL,130.0,132.382,131.954,TP,42.8,5564.0,110880,110938
EURJPY,2017-11-13,ABOVE,BUY1,BUY,100.0,132.582,132.308,SL,-27.4,-2740.0,110928,110934
EURJPY,2017-11-13,ABOVE,SELL1,SELL,130.0,132.582,132.308,TP,27.4,3562.0,110928,110934
EURJPY,2017-11-14,ABOVE,BUY1,BUY,100.0,132.517,132.82399999999998,TP,30.7,3070.0,110952,110959
EURJPY,2017-11-14,ABOVE,SELL1,SELL,130.0,132.517,132.424,TP,9.3,1209.0,110952,111039
EURJPY,2017-11-15,ABOVE,BUY1,BUY,100.0,133.726,132.493,SL,-123.3,-12330.0,110976,111039
EURJPY,2017-11-15,ABOVE,SELL1,SELL,130.0,133.726,132.493,TP,123.3,16029.0,110976,111039
EURJPY,2017-11-16,BELOW,SELL1,SELL,100.0,132.872,132.598,TP,27.4,2740.0,111000,111038
EURJPY,2017-11-16,BELOW,BUY1,BUY,130.0,132.872,132.998,TP,12.6,1638.0,111000,111207
EURJPY,2017-11-17,ABOVE,BUY1,BUY,100.0,133.147,132.757,SL,-39.0,-3900.0,111024,111031
EURJPY,2017-11-17,ABOVE,SELL1,SELL,130.0,133.147,132.757,TP,39.0,5070.0,111024,111031
EURJPY,2017-11-18,BELOW,SELL1,SELL,100.0,132.179,131.85000000000002,TP,32.9,3290.0,111048,111095
EURJPY,2017-11-18,BELOW,BUY1,BUY,130.0,132.179,132.25,TP,7.1,923.0,111048,111104
EURJPY,2017-11-20,BELOW,SELL1,SELL,100.0,131.446,132.298,SL,-85.2,-8520.0,111096,111104
EURJPY,2017-11-20,BELOW,BUY1,BUY,130.0,131.446,132.298,TP,85.2,11076.0,111096,111104
EURJPY,2017-11-21,ABOVE,BUY1,BUY,100.0,132.107,131.28,SL,-82.7,-8270.0,111120,111168
EURJPY,2017-11-21,ABOVE,SELL1,SELL,130.0,132.107,131.28,TP,82.7,10751.0,111120,111168
EURJPY,2017-11-22,BELOW,SELL1,SELL,100.0,131.917,131.375,TP,54.2,5420.0,111144,111168
EURJPY,2017-11-22,BELOW,BUY1,BUY,130.0,131.917,131.77499999999998,TP,-14.2,-1846.0,111144,111171
EURJPY,2017-11-23,BELOW,SELL1,SELL,100.0,131.475,131.23100000000002,TP,24.4,2440.0,111168,111168
EURJPY,2017-11-23,BELOW,BUY1,BUY,130.0,131.475,131.631,TP,15.6,2028.0,111168,111171
EURJPY,2017-11-24,ABOVE,BUY1,BUY,100.0,131.85,132.07899999999998,TP,22.9,2290.0,111192,111196
EURJPY,2017-11-24,ABOVE,SELL1,SELL,130.0,131.85,133.715,TIME_EXIT,-186.5,-24245.0,111192,111623
EURJPY,2017-11-25,ABOVE,BUY1,BUY,100.0,133.031,131.84,SL,-119.1,-11910.0,111216,111306
EURJPY,2017-11-25,ABOVE,SELL1,SELL,130.0,133.031,131.84,TP,119.1,15483.0,111216,111306
EURJPY,2017-11-27,ABOVE,BUY1,BUY,100.0,133.186,132.979,SL,-20.7,-2070.0,111264,111265
EURJPY,2017-11-27,ABOVE,SELL1,SELL,130.0,133.186,132.979,TP,20.7,2691.0,111264,111265
EURJPY,2017-11-28,BELOW,SELL1,SELL,100.0,132.299,131.877,TP,42.2,4220.0,111288,111306
EURJPY,2017-11-28,BELOW,BUY1,BUY,130.0,132.299,132.277,TP,-2.2,-286.0,111288,111311
EURJPY,2017-11-29,ABOVE,BUY1,BUY,100.0,132.273,132.76899999999998,TP,49.6,4960.0,111312,111330
EURJPY,2017-11-29,ABOVE,SELL1,SELL,130.0,132.273,132.369,TP,-9.6,-1248.0,111312,111494
EURJPY,2017-11-30,ABOVE,BUY1,BUY,100.0,132.751,133.006,TP,25.5,2550.0,111336,111341
EURJPY,2017-11-30,ABOVE,SELL1,SELL,130.0,132.751,132.60600000000002,TP,14.5,1885.0,111336,111487
EURJPY,2017-12-01,ABOVE,BUY1,BUY,100.0,133.957,134.34599999999998,TP,38.9,3890.0,111360,111368
EURJPY,2017-12-01,ABOVE,SELL1,SELL,130.0,133.957,133.946,TP,1.1,143.0,111360,111369
EURJPY,2017-12-02,BELOW,SELL1,SELL,100.0,133.498,132.711,TP,78.7,7870.0,111384,111482
EURJPY,2017-12-02,BELOW,BUY1,BUY,130.0,133.498,133.111,TP,-38.7,-5031.0,111384,111522
EURJPY,2017-12-04,ABOVE,BUY1,BUY,100.0,133.846,133.498,SL,-34.8,-3480.0,111432,111447
EURJPY,2017-12-04,ABOVE,SELL1,SELL,130.0,133.846,133.498,TP,34.8,4524.0,111432,111447
EURJPY,2017-12-05,BELOW,SELL1,SELL,100.0,133.505,133.067,TP,43.8,4380.0,111456,111473
EURJPY,2017-12-05,BELOW,BUY1,BUY,130.0,133.505,133.46699999999998,TP,-3.8,-494.0,111456,111543
EURJPY,2017-12-06,BELOW,SELL1,SELL,100.0,133.055,132.809,TP,24.6,2460.0,111480,111482
EURJPY,2017-12-06,BELOW,BUY1,BUY,130.0,133.055,133.20899999999997,TP,15.4,2002.0,111480,111522
EURJPY,2017-12-07,BELOW,SELL1,SELL,100.0,132.571,133.085,SL,-51.4,-5140.0,111504,111522
EURJPY,2017-12-07,BELOW,BUY1,BUY,130.0,132.571,133.085,TP,51.4,6682.0,111504,111522
EURJPY,2017-12-08,ABOVE,BUY1,BUY,100.0,133.271,133.48399999999998,TP,21.3,2130.0,111528,111543
EURJPY,2017-12-08,ABOVE,SELL1,SELL,130.0,133.271,133.084,TP,18.7,2431.0,111528,111641
EURJPY,2017-12-09,ABOVE,BUY1,BUY,100.0,133.562,133.808,TP,24.6,2460.0,111552,111600
EURJPY,2017-12-09,ABOVE,SELL1,SELL,130.0,133.562,133.40800000000002,TP,15.4,2002.0,111552,111637
EURJPY,2017-12-11,BELOW,SELL1,SELL,100.0,133.641,133.756,SL,-11.5,-1150.0,111600,111600
EURJPY,2017-12-11,BELOW,BUY1,BUY,130.0,133.641,133.756,TP,11.5,1495.0,111600,111600
EURJPY,2017-12-12,ABOVE,BUY1,BUY,100.0,133.714,133.534,SL,-18.0,-1800.0,111624,111625
EURJPY,2017-12-12,ABOVE,SELL1,SELL,130.0,133.714,133.534,TP,18.0,2340.0,111624,111625
EURJPY,2017-12-13,BELOW,SELL1,SELL,100.0,133.315,132.824,TP,49.1,4910.0,111648,111687
EURJPY,2017-12-13,BELOW,BUY1,BUY,130.0,133.315,133.224,TP,-9.1,-1183.0,111648,111804
EURJPY,2017-12-14,ABOVE,BUY1,BUY,100.0,133.472,133.702,TP,23.0,2300.0,111672,111685
EURJPY,2017-12-14,ABOVE,SELL1,SELL,130.0,133.472,133.30200000000002,TP,17.0,2210.0,111672,111686
EURJPY,2017-12-15,BELOW,SELL1,SELL,100.0,132.334,133.754,SL,-142.0,-14200.0,111696,111810
