pair,date,leg,entry,exit,reason,pips,atr_pips,dist_pips
USDJPY,2023-05-15,SELL,135.782,136.569758,SL,-80.7758,89.675821,89.675821
USDJPY,2023-05-16,BUY,136.021,136.897704,TP,85.6704,87.670405,87.670405
USDJPY,2023-05-16,SELL,136.021,136.549704,SL,-54.8704,87.670405,87.670405
USDJPY,2023-05-19,BUY,138.218,137.693179,SL,-54.4821,96.182135,96.182135
USDJPY,2023-05-19,SELL,138.218,138.384821,SL,-18.6821,96.182135,96.182135
USDJPY,2023-05-20,BUY,137.977667,138.959358,TP,96.1691,98.169126,98.169126
USDJPY,2023-05-20,SELL,137.977667,138.473691,SL,-51.6025,98.169126,98.169126
USDJPY,2023-05-21,BUY,137.847,138.75857,TP,89.157,91.157045,91.157045
USDJPY,2023-05-21,SELL,137.847,138.40357,SL,-57.657,91.157045,91.157045
USDJPY,2023-05-22,BUY,137.756,138.633101,TP,85.7101,87.710114,87.710114
USDJPY,2023-05-22,SELL,137.756,138.369101,SL,-63.3101,87.710114,87.710114
USDJPY,2023-05-23,BUY,138.317333,139.224999,TP,88.7665,90.766534,90.766534
USDJPY,2023-05-23,SELL,138.317333,139.138665,SL,-84.1332,90.766534,90.766534
USDJPY,2023-05-24,BUY,138.586667,139.477284,TP,87.0618,89.061782,89.061782
USDJPY,2023-05-24,SELL,138.586667,139.121618,SL,-55.4951,89.061782,89.061782
USDJPY,2023-05-25,BUY,139.0,139.916002,TP,89.6002,91.600226,91.600226
USDJPY,2023-05-25,SELL,139.0,139.872002,SL,-89.2002,91.600226,91.600226
USDJPY,2023-05-26,BUY,139.811,140.736216,TP,90.5216,92.521638,92.521638
USDJPY,2023-05-26,SELL,139.811,140.417216,SL,-62.6216,92.521638,92.521638
USDJPY,2023-05-27,BUY,140.263,139.984871,SL,-29.8129,94.71295,94.71295
USDJPY,2023-05-27,SELL,140.263,140.907129,SL,-66.4129,94.71295,94.71295
USDJPY,2023-05-28,BUY,140.573,140.037523,SL,-55.5477,87.947739,87.947739
USDJPY,2023-05-28,SELL,140.573,140.839477,SL,-28.6477,87.947739,87.947739
USDJPY,2023-05-29,BUY,140.760667,140.073128,SL,-70.7539,84.387186,84.387186
USDJPY,2023-05-29,SELL,140.760667,140.803872,SL,-6.3205,84.387186,84.387186
USDJPY,2023-05-30,BUY,140.499667,140.090905,SL,-42.8762,84.10953,84.10953
USDJPY,2023-05-30,SELL,140.499667,140.801095,SL,-32.1429,84.10953,84.10953
USDJPY,2023-05-31,BUY,140.098333,139.512697,SL,-60.5636,87.830278,87.830278
USDJPY,2023-05-31,SELL,140.098333,139.220031,TP,85.8303,87.830278,87.830278
USDJPY,2023-06-01,BUY,139.494667,139.028933,SL,-48.5734,91.806687,91.806687
USDJPY,2023-06-01,SELL,139.494667,138.5766,TP,89.8067,91.806687,91.806687
USDJPY,2023-06-02,BUY,139.039333,140.000181,TP,94.0848,96.08478,96.08478
USDJPY,2023-06-02,SELL,139.039333,139.563848,SL,-54.4514,96.08478,96.08478
USDJPY,2023-06-03,BUY,139.528,139.247998,SL,-30.0002,99.700153,99.700153
USDJPY,2023-06-03,SELL,139.528,140.019002,SL,-51.1002,99.700153,99.700153
USDJPY,2023-06-04,BUY,139.911,139.527213,SL,-40.3787,92.578714,92.578714
USDJPY,2023-06-04,SELL,139.911,139.947787,SL,-5.6787,92.578714,92.578714
USDJPY,2023-06-05,BUY,140.122,139.569555,SL,-57.2445,88.34452,88.34452
USDJPY,2023-06-05,SELL,140.122,139.238555,TP,86.3445,88.34452,88.34452
USDJPY,2023-06-06,BUY,139.705333,139.085587,SL,-63.9747,90.64134,90.64134
USDJPY,2023-06-06,SELL,139.705333,139.928413,SL,-24.308,90.64134,90.64134
USDJPY,2023-06-07,BUY,139.536333,139.339259,SL,-21.7074,90.574101,90.574101
USDJPY,2023-06-07,SELL,139.536333,139.927741,SL,-41.1408,90.574101,90.574101
USDJPY,2023-06-08,BUY,139.726667,139.032598,SL,-71.4069,92.840237,92.840237
USDJPY,2023-06-08,SELL,139.726667,138.798264,TP,90.8402,92.840237,92.840237
USDJPY,2023-06-09,BUY,139.244667,139.023412,SL,-24.1255,95.758792,95.758792
USDJPY,2023-06-09,SELL,139.244667,139.956588,SL,-73.1921,95.758792,95.758792
USDJPY,2023-06-10,BUY,139.308667,139.030311,SL,-29.8355,95.068878,95.068878
USDJPY,2023-06-10,SELL,139.308667,139.960689,SL,-67.2022,95.068878,95.068878
USDJPY,2023-06-11,BUY,139.341,139.098218,SL,-26.2782,88.278244,88.278244
USDJPY,2023-06-11,SELL,139.341,139.921782,SL,-60.0782,88.278244,88.278244
USDJPY,2023-06-12,BUY,139.365667,139.143916,SL,-24.175,83.708369,83.708369
USDJPY,2023-06-12,SELL,139.365667,139.876084,SL,-53.0417,83.708369,83.708369
USDJPY,2023-06-13,BUY,139.427667,139.153494,SL,-29.4173,82.750628,82.750628
USDJPY,2023-06-13,SELL,139.427667,139.866506,SL,-45.884,82.750628,82.750628
USDJPY,2023-06-14,BUY,139.821667,140.682637,TP,84.097,86.097012,86.097012
USDJPY,2023-06-14,SELL,139.821667,140.14197,SL,-34.0303,86.097012,86.097012
USDJPY,2023-06-16,BUY,140.569333,141.484364,TP,89.503,91.503036,91.503036
USDJPY,2023-06-16,SELL,140.569333,140.81003,SL,-26.0697,91.503036,91.503036
USDJPY,2023-06-18,BUY,141.795,141.326321,SL,-48.8679,92.567924,92.567924
USDJPY,2023-06-18,SELL,141.795,142.137679,SL,-36.2679,92.567924,92.567924
USDJPY,2023-06-19,BUY,141.829667,141.372369,SL,-47.7297,87.963072,87.963072
USDJPY,2023-06-19,SELL,141.829667,142.091631,SL,-28.1964,87.963072,87.963072
USDJPY,2023-06-20,BUY,141.78,141.2842,SL,-51.58,85.679996,85.679996
USDJPY,2023-06-20,SELL,141.78,142.0688,SL,-30.88,85.679996,85.679996
USDJPY,2023-06-21,BUY,141.601,142.470886,TP,84.9886,86.988567,86.988567
USDJPY,2023-06-21,SELL,141.601,142.201886,SL,-62.0886,86.988567,86.988567
USDJPY,2023-06-22,BUY,141.795333,142.677084,TP,86.1751,88.175098,88.175098
USDJPY,2023-06-22,SELL,141.795333,142.490751,SL,-71.5418,88.175098,88.175098
USDJPY,2023-06-23,BUY,142.621,142.482803,SL,-15.8197,93.419734,93.419734
USDJPY,2023-06-23,SELL,142.621,143.268197,SL,-66.7197,93.419734,93.419734
USDJPY,2023-06-24,BUY,143.401,144.353183,TP,93.2183,95.218325,95.218325
USDJPY,2023-06-24,SELL,143.401,143.887183,SL,-50.6183,95.218325,95.218325
USDJPY,2023-06-25,BUY,143.647,144.53117,TP,86.417,88.417016,88.417016
USDJPY,2023-06-25,SELL,143.647,143.81917,SL,-19.217,88.417016,88.417016
USDJPY,2023-06-26,BUY,143.57,144.409944,TP,81.9944,83.994372,83.994372
USDJPY,2023-06-26,SELL,143.57,143.774944,SL,-22.4944,83.994372,83.994372
USDJPY,2023-06-27,BUY,143.368667,144.204043,TP,81.5376,83.537631,83.537631
USDJPY,2023-06-27,SELL,143.368667,144.116376,SL,-76.771,83.537631,83.537631
USDJPY,2023-06-28,BUY,143.777,144.616492,TP,81.9492,83.949229,83.949229
USDJPY,2023-06-28,SELL,143.777,144.567492,SL,-81.0492,83.949229,83.949229
USDJPY,2023-06-29,BUY,144.244,144.224114,SL,-3.9886,84.288569,84.288569
USDJPY,2023-06-29,SELL,144.244,144.975886,SL,-75.1886,84.288569,84.288569
USDJPY,2023-06-30,BUY,144.607333,144.074749,SL,-55.2584,83.7251,83.7251
USDJPY,2023-06-30,SELL,144.607333,143.770082,TP,81.7251,83.7251,83.7251
USDJPY,2023-07-01,BUY,144.496667,144.072624,SL,-44.4043,83.937593,83.937593
USDJPY,2023-07-01,SELL,144.496667,143.657291,TP,81.9376,83.937593,83.937593
USDJPY,2023-07-02,BUY,144.223,144.132579,SL,-11.0421,77.942051,77.942051
USDJPY,2023-07-02,SELL,144.223,144.331421,SL,-12.8421,77.942051,77.942051
USDJPY,2023-07-03,BUY,144.34,144.175038,SL,-18.4962,73.69619,73.69619
USDJPY,2023-07-03,SELL,144.34,144.720962,SL,-40.0962,73.69619,73.69619
USDJPY,2023-07-04,BUY,144.497667,143.983393,SL,-53.4274,75.060748,75.060748
USDJPY,2023-07-04,SELL,144.497667,143.747059,TP,73.0607,75.060748,75.060748
USDJPY,2023-07-05,BUY,144.428333,144.003436,SL,-44.4897,73.056409,73.056409
USDJPY,2023-07-05,SELL,144.428333,143.697769,TP,71.0564,73.056409,73.056409
USDJPY,2023-07-06,BUY,144.436333,143.78669,SL,-66.9643,72.530951,72.530951
USDJPY,2023-07-06,SELL,144.436333,143.711024,TP,70.531,72.530951,72.530951
USDJPY,2023-07-07,BUY,144.059,143.443998,SL,-63.5002,75.200169,75.200169
USDJPY,2023-07-07,SELL,144.059,143.306998,TP,73.2002,75.200169,75.200169
USDJPY,2023-07-08,BUY,142.782667,142.154784,SL,-64.7883,85.021585,85.021585
USDJPY,2023-07-08,SELL,142.782667,141.932451,TP,83.0216,85.021585,85.021585
USDJPY,2023-07-09,BUY,142.083,142.872486,TP,76.9486,78.948615,78.948615
USDJPY,2023-07-09,SELL,142.083,142.853486,SL,-79.0486,78.948615,78.948615
USDJPY,2023-07-10,BUY,142.190667,142.940475,TP,72.9809,74.980857,74.980857
USDJPY,2023-07-10,SELL,142.190667,142.867809,SL,-69.7142,74.980857,74.980857
USDJPY,2023-07-11,BUY,141.841333,141.127749,SL,-73.3584,82.425081,82.425081
USDJPY,2023-07-11,SELL,141.841333,141.017083,TP,80.4251,82.425081,82.425081
USDJPY,2023-07-12,BUY,140.549667,140.53041,SL,-3.9257,86.459004,86.459004
USDJPY,2023-07-12,SELL,140.549667,141.07559,SL,-54.5923,86.459004,86.459004
USDJPY,2023-07-13,BUY,138.880667,138.006881,SL,-89.3786,94.611932,94.611932
USDJPY,2023-07-13,SELL,138.880667,137.934547,TP,92.6119,94.611932,94.611932
USDJPY,2023-07-14,BUY,138.303,138.201461,SL,-12.1539,95.453937,95.453937
USDJPY,2023-07-14,SELL,138.303,138.730539,SL,-44.7539,95.453937,95.453937
USDJPY,2023-07-15,BUY,138.378667,139.402096,TP,100.3429,102.342942,102.342942
USDJPY,2023-07-15,SELL,138.378667,139.019429,SL,-66.0763,102.342942,102.342942
USDJPY,2023-07-16,BUY,138.743,138.454673,SL,-30.8327,95.032731,95.032731
USDJPY,2023-07-16,SELL,138.743,138.946327,SL,-22.3327,95.032731,95.032731
USDJPY,2023-07-17,BUY,138.688333,138.502482,SL,-20.5852,90.251822,90.251822
USDJPY,2023-07-17,SELL,138.688333,138.898518,SL,-23.0185,90.251822,90.251822
USDJPY,2023-07-18,BUY,138.707667,137.984305,SL,-74.3362,93.869549,93.869549
USDJPY,2023-07-18,SELL,138.707667,138.617695,BOTH_SL,6.9971,93.869549,93.869549
USDJPY,2023-07-19,BUY,138.63,140.099426,BOTH_SL,144.9426,97.957438,97.957438
USDJPY,2023-07-19,SELL,138.63,139.434574,SL,-82.4574,97.957438,97.957438
USDJPY,2023-07-20,BUY,139.482333,140.473652,TP,97.1319,99.131907,99.131907
USDJPY,2023-07-20,SELL,139.482333,140.098319,SL,-63.5986,99.131907,99.131907
USDJPY,2023-07-21,BUY,139.817667,140.375204,BOTH_SL,53.7537,101.979628,101.979628
USDJPY,2023-07-21,SELL,139.817667,140.766796,SL,-96.913,101.979628,101.979628
USDJPY,2023-07-22,BUY,141.147,140.630546,SL,-53.6454,110.445369,110.445369
USDJPY,2023-07-22,SELL,141.147,140.042546,TP,108.4454,110.445369,110.445369
USDJPY,2023-07-23,BUY,141.742,140.785436,SL,-97.6564,102.556414,102.556414
USDJPY,2023-07-23,SELL,141.742,140.716436,TP,100.5564,102.556414,102.556414
USDJPY,2023-07-24,BUY,141.684,140.839976,SL,-86.4024,97.102384,97.102384
USDJPY,2023-07-24,SELL,141.684,141.710024,SL,-4.6024,97.102384,97.102384
USDJPY,2023-07-25,BUY,141.363333,140.756764,SL,-62.657,97.823643,97.823643
USDJPY,2023-07-25,SELL,141.363333,140.385097,TP,95.8236,97.823643,97.823643
USDJPY,2023-07-26,BUY,141.160667,140.211423,SL,-96.9243,97.257668,97.257668
USDJPY,2023-07-26,SELL,141.160667,140.18809,TP,95.2577,97.257668,97.257668
USDJPY,2023-07-27,BUY,140.491667,140.326822,SL,-18.4845,99.317835,99.317835
USDJPY,2023-07-27,SELL,140.491667,141.112178,SL,-64.0512,99.317835,99.317835
USDJPY,2023-07-28,BUY,139.629667,139.96962,BOTH_SL,31.9953,110.937989,110.937989
USDJPY,2023-07-28,SELL,139.629667,139.56438,BOTH_SL,4.5287,110.937989,110.937989
USDJPY,2023-07-30,BUY,141.134,142.297363,TP,114.3363,116.336328,116.336328
USDJPY,2023-07-30,SELL,141.134,141.852363,SL,-73.8363,116.336328,116.336328
USDJPY,2023-07-31,BUY,140.883667,141.992361,TP,108.8694,110.869447,110.869447
USDJPY,2023-07-31,SELL,140.883667,141.797694,SL,-93.4028,110.869447,110.869447
USDJPY,2023-08-01,BUY,141.900667,143.073026,TP,115.2359,117.235915,117.235915
USDJPY,2023-08-01,SELL,141.900667,142.683359,SL,-80.2692,117.235915,117.235915
USDJPY,2023-08-02,BUY,142.919,142.707309,SL,-23.1691,118.069064,118.069064
USDJPY,2023-08-02,SELL,142.919,143.410691,SL,-51.1691,118.069064,118.069064
USDJPY,2023-08-03,BUY,143.019667,142.541716,SL,-49.7951,118.528417,118.528417
USDJPY,2023-08-03,SELL,143.019667,141.834383,TP,116.5284,118.528417,118.528417
USDJPY,2023-08-04,BUY,142.851,141.67195,SL,-119.905,123.104958,123.104958
USDJPY,2023-08-04,SELL,142.851,141.61995,TP,121.105,123.104958,123.104958
USDJPY,2023-08-05,BUY,142.049667,143.289498,TP,121.9832,123.983176,123.983176
USDJPY,2023-08-05,SELL,142.049667,143.034832,SL,-100.5165,123.983176,123.983176
USDJPY,2023-08-06,BUY,141.697,142.848272,TP,113.1272,115.127234,115.127234
USDJPY,2023-08-06,SELL,141.697,142.662272,SL,-98.5272,115.127234,115.127234
USDJPY,2023-08-07,BUY,141.820333,142.910229,TP,106.9896,108.989575,108.989575
USDJPY,2023-08-07,SELL,141.820333,142.600896,SL,-80.0562,108.989575,108.989575
USDJPY,2023-08-09,BUY,143.092667,144.172454,TP,105.9788,107.978766,107.978766
USDJPY,2023-08-09,SELL,143.092667,144.077788,SL,-100.5121,107.978766,107.978766
USDJPY,2023-08-10,BUY,143.491333,144.548279,TP,103.6946,105.694568,105.694568
USDJPY,2023-08-10,SELL,143.491333,144.337946,SL,-86.6612,105.694568,105.694568
USDJPY,2023-08-12,BUY,144.764,145.82231,TP,103.831,105.831031,105.831031
USDJPY,2023-08-12,SELL,144.764,145.70831,SL,-96.431,105.831031,105.831031
USDJPY,2023-08-13,BUY,144.876,145.858717,TP,96.2717,98.271672,98.271672
USDJPY,2023-08-13,SELL,144.876,145.632717,SL,-77.6717,98.271672,98.271672
USDJPY,2023-08-14,BUY,144.882667,145.808404,TP,90.5737,92.573695,92.573695
USDJPY,2023-08-14,SELL,144.882667,145.575737,SL,-71.307,92.573695,92.573695
USDJPY,2023-08-15,BUY,145.220667,146.146494,TP,90.5827,92.582717,92.582717
USDJPY,2023-08-15,SELL,145.220667,146.028827,SL,-82.8161,92.582717,92.582717
USDJPY,2023-08-16,BUY,145.529,146.443054,TP,89.4054,91.40538,91.40538
USDJPY,2023-08-16,SELL,145.529,146.220054,SL,-71.1054,91.40538,91.40538
USDJPY,2023-08-17,BUY,146.014333,145.370736,SL,-66.3598,92.726424,92.726424
USDJPY,2023-08-17,SELL,146.014333,145.087069,TP,90.7264,92.726424,92.726424
USDJPY,2023-08-18,BUY,145.947667,145.470612,SL,-49.7055,93.138823,93.138823
USDJPY,2023-08-18,SELL,145.947667,145.016278,TP,91.1388,93.138823,93.138823
USDJPY,2023-08-19,BUY,145.349333,146.276051,TP,90.6718,92.671764,92.671764
USDJPY,2023-08-19,SELL,145.349333,146.068718,SL,-73.9384,92.671764,92.671764
USDJPY,2023-08-20,BUY,145.328,146.188524,TP,84.0524,86.052352,86.052352
USDJPY,2023-08-20,SELL,145.328,146.002524,SL,-69.4524,86.052352,86.052352
USDJPY,2023-08-21,BUY,145.356333,146.171605,TP,79.5272,81.527184,81.527184
USDJPY,2023-08-21,SELL,145.356333,145.957272,SL,-62.0939,81.527184,81.527184
USDJPY,2023-08-22,BUY,145.93,145.283962,SL,-66.6038,84.703814,84.703814
USDJPY,2023-08-22,SELL,145.93,145.082962,TP,82.7038,84.703814,84.703814
USDJPY,2023-08-23,BUY,145.888667,145.782965,SL,-12.5702,85.103541,85.103541
USDJPY,2023-08-23,SELL,145.888667,146.281035,SL,-41.2369,85.103541,85.103541
USDJPY,2023-08-24,BUY,145.01,145.891319,TP,86.1319,88.13186,88.13186
USDJPY,2023-08-24,SELL,145.01,145.664319,SL,-67.4319,88.13186,88.13186
USDJPY,2023-08-25,BUY,145.579,145.368347,SL,-23.0653,92.265298,92.265298
USDJPY,2023-08-25,SELL,145.579,144.656347,TP,90.2653,92.265298,92.265298
USDJPY,2023-08-26,BUY,146.247333,146.202894,SL,-6.444,92.210634,92.210634
USDJPY,2023-08-26,SELL,146.247333,147.103106,SL,-87.5773,92.210634,92.210634
USDJPY,2023-08-27,BUY,146.389,147.245242,TP,83.6242,85.62416,85.62416
USDJPY,2023-08-27,SELL,146.389,147.127242,SL,-75.8242,85.62416,85.62416
USDJPY,2023-08-28,BUY,146.516,147.327081,TP,79.1081,81.108149,81.108149
USDJPY,2023-08-28,SELL,146.516,147.082081,SL,-58.6081,81.108149,81.108149
USDJPY,2023-08-29,BUY,146.491667,147.278457,TP,76.679,78.678995,78.678995
USDJPY,2023-08-29,SELL,146.491667,147.09379,SL,-62.2123,78.678995,78.678995
USDJPY,2023-08-30,BUY,146.341,145.682481,SL,-67.8519,85.251924,85.251924
USDJPY,2023-08-30,SELL,146.341,145.488481,TP,83.2519,85.251924,85.251924
USDJPY,2023-08-31,BUY,146.059667,145.365589,SL,-71.4077,86.141073,86.141073
USDJPY,2023-08-31,SELL,146.059667,145.198256,TP,84.1411,86.141073,86.141073
USDJPY,2023-09-01,BUY,145.687,144.836333,SL,-87.0667,86.26671,86.26671
USDJPY,2023-09-01,SELL,145.687,144.824333,TP,84.2667,86.26671,86.26671
USDJPY,2023-09-03,BUY,146.162,147.028601,TP,84.6601,86.660072,86.660072
USDJPY,2023-09-03,SELL,146.162,146.888601,SL,-74.6601,86.660072,86.660072
USDJPY,2023-09-04,BUY,146.111667,146.932439,TP,80.0772,82.077209,82.077209
USDJPY,2023-09-04,SELL,146.111667,146.855772,SL,-76.4105,82.077209,82.077209
USDJPY,2023-09-05,BUY,146.375333,145.910854,SL,-48.4479,79.914552,79.914552
USDJPY,2023-09-05,SELL,146.375333,146.699146,SL,-34.3812,79.914552,79.914552
USDJPY,2023-09-06,BUY,147.248,147.036008,SL,-23.1992,83.599226,83.599226
USDJPY,2023-09-06,SELL,147.248,147.851992,SL,-62.3992,83.599226,83.599226
USDJPY,2023-09-07,BUY,147.515,146.847579,SL,-68.7421,83.342139,83.342139
USDJPY,2023-09-07,SELL,147.515,146.681579,TP,81.3421,83.342139,83.342139
USDJPY,2023-09-08,BUY,147.416,147.036823,SL,-39.9177,83.3177,83.3177
USDJPY,2023-09-08,SELL,147.416,146.582823,TP,81.3177,83.3177,83.3177
USDJPY,2023-09-09,BUY,147.417333,148.282855,TP,84.5522,86.55215,86.55215
USDJPY,2023-09-09,SELL,147.417333,147.881522,SL,-48.4188,86.55215,86.55215
USDJPY,2023-09-10,BUY,147.798,146.994301,SL,-82.3699,80.369854,80.369854
USDJPY,2023-09-10,SELL,147.798,146.994301,TP,78.3699,80.369854,80.369854
USDJPY,2023-09-11,BUY,147.196333,148.023625,TP,80.7292,82.72915,82.72915
USDJPY,2023-09-11,SELL,147.196333,147.810292,SL,-63.3958,82.72915,82.72915
USDJPY,2023-09-12,BUY,146.571667,147.428723,TP,83.7056,85.705639,85.705639
USDJPY,2023-09-12,SELL,146.571667,147.293056,SL,-74.139,85.705639,85.705639
USDJPY,2023-09-14,BUY,147.391,148.22914,TP,81.814,83.814046,83.814046
USDJPY,2023-09-14,SELL,147.391,147.85414,SL,-48.314,83.814046,83.814046
USDJPY,2023-09-15,BUY,147.346667,148.164083,TP,79.7416,81.741614,81.741614
USDJPY,2023-09-15,SELL,147.346667,148.153416,SL,-82.6749,81.741614,81.741614
USDJPY,2023-09-16,BUY,147.701667,147.654114,SL,-6.7553,80.288642,80.288642
USDJPY,2023-09-16,SELL,147.701667,148.274886,SL,-59.322,80.288642,80.288642
USDJPY,2023-09-17,BUY,147.819,147.711463,SL,-12.7537,74.553739,74.553739
USDJPY,2023-09-17,SELL,147.819,148.217537,SL,-41.8537,74.553739,74.553739
USDJPY,2023-09-18,BUY,147.801333,147.749501,SL,-7.1832,70.7499,70.7499
USDJPY,2023-09-18,SELL,147.801333,148.179499,SL,-39.8166,70.7499,70.7499
USDJPY,2023-09-19,BUY,147.673,147.483751,SL,-20.9249,68.124907,68.124907
USDJPY,2023-09-19,SELL,147.673,148.153249,SL,-50.0249,68.124907,68.124907
USDJPY,2023-09-20,BUY,147.727,147.502626,SL,-24.4374,66.237414,66.237414
USDJPY,2023-09-20,SELL,147.727,148.134374,SL,-42.7374,66.237414,66.237414
USDJPY,2023-09-21,BUY,148.049,147.461795,SL,-60.7205,67.820456,67.820456
USDJPY,2023-09-21,SELL,148.049,147.370795,TP,65.8205,67.820456,67.820456
USDJPY,2023-09-22,BUY,147.807,148.518047,TP,69.1047,71.104709,71.104709
USDJPY,2023-09-22,SELL,147.807,148.362047,SL,-57.5047,71.104709,71.104709
USDJPY,2023-09-23,BUY,148.088333,149.433599,BOTH_SL,132.5266,72.540087,72.540087
USDJPY,2023-09-23,SELL,148.088333,148.002401,BOTH_SL,6.5932,72.540087,72.540087
USDJPY,2023-09-24,BUY,148.341,149.014587,TP,65.3587,67.358652,67.358652
USDJPY,2023-09-24,SELL,148.341,148.880587,SL,-55.9587,67.358652,67.358652
USDJPY,2023-09-25,BUY,148.361,149.003402,TP,62.2402,64.240177,64.240177
USDJPY,2023-09-25,SELL,148.361,148.926402,SL,-58.5402,64.240177,64.240177
USDJPY,2023-09-26,BUY,148.688667,149.33354,TP,62.4873,64.487307,64.487307
USDJPY,2023-09-26,SELL,148.688667,149.169873,SL,-50.1206,64.487307,64.487307
USDJPY,2023-09-27,BUY,148.979333,149.612715,TP,61.3382,63.338214,63.338214
USDJPY,2023-09-27,SELL,148.979333,149.493382,SL,-53.4049,63.338214,63.338214
USDJPY,2023-09-28,BUY,149.354,148.852288,SL,-52.1712,64.871199,64.871199
USDJPY,2023-09-28,SELL,149.354,148.705288,TP,62.8712,64.871199,64.871199
USDJPY,2023-09-29,BUY,149.345333,148.86791,SL,-49.7423,63.20897,63.20897
USDJPY,2023-09-29,SELL,149.345333,148.713244,TP,61.209,63.20897,63.20897
USDJPY,2023-09-30,BUY,149.119667,149.502417,BOTH_SL,36.275,65.658329,65.658329
USDJPY,2023-09-30,SELL,149.119667,147.933583,BOTH_SL,116.6083,65.658329,65.658329
USDJPY,2023-10-01,BUY,149.334,149.943684,TP,58.9684,60.968449,60.968449
USDJPY,2023-10-01,SELL,149.334,149.943684,SL,-62.9684,60.968449,60.968449
USDJPY,2023-10-02,BUY,149.497667,149.57165,BOTH_SL,5.3983,58.734988,58.734988
USDJPY,2023-10-02,SELL,149.497667,147.86435,BOTH_SL,161.3317,58.734988,58.734988
USDJPY,2023-10-03,BUY,149.730333,149.583461,SL,-16.6873,57.553918,57.553918
USDJPY,2023-10-03,SELL,149.730333,147.852539,BOTH_SL,185.7794,57.553918,57.553918
USDJPY,2023-10-04,BUY,148.870667,148.501714,SL,-38.8953,74.028638,74.028638
USDJPY,2023-10-04,SELL,148.870667,148.997286,SL,-14.662,74.028638,74.028638
USDJPY,2023-10-05,BUY,149.01,148.280877,SL,-74.9123,72.912306,72.912306
USDJPY,2023-10-05,SELL,149.01,148.280877,TP,70.9123,72.912306,72.912306
USDJPY,2023-10-06,BUY,148.614333,149.352733,TP,71.84,73.839999,73.839999
USDJPY,2023-10-06,SELL,148.614333,149.2014,SL,-60.7067,73.839999,73.839999
USDJPY,2023-10-07,BUY,149.088667,148.476771,SL,-63.1895,76.222856,76.222856
USDJPY,2023-10-07,SELL,149.088667,148.326438,TP,74.2229,76.222856,76.222856
USDJPY,2023-10-08,BUY,149.268,148.560216,SL,-72.7784,70.778366,70.778366
USDJPY,2023-10-08,SELL,149.268,148.560216,TP,68.7784,70.778366,70.778366
USDJPY,2023-10-09,BUY,149.135,148.545629,SL,-60.9371,67.737054,67.737054
USDJPY,2023-10-09,SELL,149.135,148.457629,TP,65.7371,67.737054,67.737054
USDJPY,2023-10-10,BUY,148.615667,149.311225,TP,67.5558,69.555836,69.555836
USDJPY,2023-10-10,SELL,148.615667,148.856558,SL,-26.0892,69.555836,69.555836
USDJPY,2023-10-11,BUY,148.628,149.340733,TP,69.2733,71.273277,71.273277
USDJPY,2023-10-11,SELL,148.628,149.134733,SL,-52.6733,71.273277,71.273277
USDJPY,2023-10-12,BUY,148.926667,149.02182,BOTH_SL,7.5153,72.618043,72.618043
USDJPY,2023-10-12,SELL,148.926667,149.46518,SL,-55.8514,72.618043,72.618043
USDJPY,2023-10-13,BUY,149.521,149.02719,SL,-51.381,73.681039,73.681039
USDJPY,2023-10-13,SELL,149.521,149.47581,BOTH_SL,2.519,73.681039,73.681039
USDJPY,2023-10-14,BUY,149.594667,149.052962,SL,-56.1705,71.103822,71.103822
USDJPY,2023-10-14,SELL,149.594667,149.450038,BOTH_SL,12.4628,71.103822,71.103822
USDJPY,2023-10-15,BUY,149.506,149.10375,SL,-42.225,66.024978,66.024978
USDJPY,2023-10-15,SELL,149.506,149.39925,BOTH_SL,8.675,66.024978,66.024978
USDJPY,2023-10-16,BUY,149.509333,149.129911,SL,-39.9422,63.408908,63.408908
USDJPY,2023-10-16,SELL,149.509333,149.373089,BOTH_SL,11.6244,63.408908,63.408908
USDJPY,2023-10-17,BUY,149.572333,149.131274,SL,-46.1059,61.672557,61.672557
USDJPY,2023-10-17,SELL,149.572333,149.355726,BOTH_SL,19.6608,61.672557,61.672557
USDJPY,2023-10-18,BUY,149.449667,150.101698,TP,63.2031,65.203089,65.203089
USDJPY,2023-10-18,SELL,149.449667,149.972031,SL,-54.2364,65.203089,65.203089
USDJPY,2023-10-19,BUY,149.729,149.354043,SL,-39.4957,63.795726,63.795726
USDJPY,2023-10-19,SELL,149.729,149.957957,SL,-24.8957,63.795726,63.795726
USDJPY,2023-10-20,BUY,149.808667,149.378468,SL,-45.0198,61.353174,61.353174
USDJPY,2023-10-20,SELL,149.808667,149.933532,SL,-14.4865,61.353174,61.353174
USDJPY,2023-10-21,BUY,149.811333,149.394078,SL,-43.7256,59.492233,59.492233
USDJPY,2023-10-21,SELL,149.811333,149.914922,SL,-12.3589,59.492233,59.492233
USDJPY,2023-10-22,BUY,149.803,149.436572,SL,-38.6428,55.242788,55.242788
USDJPY,2023-10-22,SELL,149.803,149.872428,SL,-8.9428,55.242788,55.242788
USDJPY,2023-10-23,BUY,149.832,149.463746,SL,-38.8254,52.525446,52.525446
USDJPY,2023-10-23,SELL,149.832,149.845254,SL,-3.3254,52.525446,52.525446
USDJPY,2023-10-24,BUY,149.772333,150.291141,TP,49.8808,51.880771,51.880771
USDJPY,2023-10-24,SELL,149.772333,149.838808,SL,-8.6474,51.880771,51.880771
