pair,date,regime,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
USDJPY,2017-03-15,BELOW,BUY2,BUY,130.0,114.193,111.519,SL,-267.4,-34762.0,119274,119422
USDJPY,2017-03-16,BELOW,SELL1,SELL,100.0,113.388,112.975,TP,41.3,4130.0,119280,119287
USDJPY,2017-03-16,BELOW,BUY1,BUY,130.0,113.388,113.375,TP,-1.3,-169.0,119280,119288
USDJPY,2017-03-16,BELOW,BUY2,BUY,130.0,113.884,113.375,TP,-50.9,-6617.0,119287,119288
USDJPY,2017-03-17,ABOVE,BUY1,BUY,100.0,113.354,112.905,SL,-44.9,-4490.0,119304,119318
USDJPY,2017-03-17,ABOVE,SELL1,SELL,130.0,113.354,112.905,TP,44.9,5837.0,119304,119318
USDJPY,2017-03-18,BELOW,SELL1,SELL,100.0,112.663,112.36399999999999,TP,29.9,2990.0,119328,119400
USDJPY,2017-03-18,BELOW,BUY1,BUY,130.0,112.663,112.764,TP,10.1,1313.0,119328,119403
USDJPY,2017-03-18,BELOW,BUY2,BUY,130.0,112.494,112.764,TP,27.0,3510.0,119400,119403
USDJPY,2017-03-20,ABOVE,BUY1,BUY,100.0,112.679,112.587,SL,-9.2,-920.0,119376,119376
USDJPY,2017-03-20,ABOVE,SELL1,SELL,130.0,112.679,112.587,TP,9.2,1196.0,119376,119376
USDJPY,2017-03-21,BELOW,SELL1,SELL,100.0,112.564,112.23899999999999,TP,32.5,3250.0,119400,119414
USDJPY,2017-03-21,BELOW,BUY1,BUY,130.0,112.564,111.068,TIME_EXIT,-149.6,-19448.0,119400,119831
USDJPY,2017-03-21,BELOW,BUY2,BUY,130.0,111.898,111.068,TIME_EXIT,-83.0,-10790.0,119415,119831
USDJPY,2017-03-22,BELOW,SELL1,SELL,100.0,111.534,111.233,TP,30.1,3010.0,119424,119432
USDJPY,2017-03-22,BELOW,BUY1,BUY,130.0,111.534,111.63300000000001,TP,9.9,1287.0,119424,119634
USDJPY,2017-03-22,BELOW,BUY2,BUY,130.0,111.866,111.63300000000001,TP,-23.3,-3029.0,119432,119634
USDJPY,2017-03-23,ABOVE,BUY1,BUY,100.0,111.37,110.733,SL,-63.7,-6370.0,119448,119461
USDJPY,2017-03-23,ABOVE,SELL1,SELL,130.0,111.37,110.733,TP,63.7,8281.0,119448,119461
USDJPY,2017-03-24,BELOW,SELL1,SELL,100.0,110.996,110.428,TP,56.8,5680.0,119472,119543
USDJPY,2017-03-24,BELOW,BUY1,BUY,130.0,110.996,110.828,TP,-16.8,-2184.0,119472,119585
USDJPY,2017-03-24,BELOW,BUY2,BUY,130.0,110.579,110.828,TP,24.9,3237.0,119543,119585
USDJPY,2017-03-25,ABOVE,BUY1,BUY,100.0,111.303,110.627,SL,-67.6,-6760.0,119496,119542
USDJPY,2017-03-25,ABOVE,SELL1,SELL,130.0,111.303,110.627,TP,67.6,8788.0,119496,119542
USDJPY,2017-03-27,BELOW,SELL1,SELL,100.0,110.552,110.218,TP,33.4,3340.0,119544,119550
USDJPY,2017-03-27,BELOW,BUY1,BUY,130.0,110.552,110.61800000000001,TP,6.6,858.0,119544,119561
USDJPY,2017-03-27,BELOW,BUY2,BUY,130.0,110.303,110.61800000000001,TP,31.5,4095.0,119550,119561
USDJPY,2017-03-28,ABOVE,BUY1,BUY,100.0,110.764,111.027,TP,26.3,2630.0,119568,119586
USDJPY,2017-03-28,ABOVE,SELL1,SELL,130.0,110.764,110.627,TP,13.7,1781.0,119568,119736
USDJPY,2017-03-28,ABOVE,SELL2,SELL,130.0,111.109,110.627,TP,48.2,6266.0,119586,119736
USDJPY,2017-03-29,ABOVE,BUY1,BUY,100.0,111.228,111.44200000000001,TP,21.4,2140.0,119592,119629
USDJPY,2017-03-29,ABOVE,SELL1,SELL,130.0,111.228,111.042,TP,18.6,2418.0,119592,119726
USDJPY,2017-03-29,ABOVE,SELL2,SELL,130.0,111.179,111.042,TP,13.7,1781.0,119629,119726
USDJPY,2017-03-30,ABOVE,BUY1,BUY,100.0,111.149,111.515,TP,36.6,3660.0,119616,119629
USDJPY,2017-03-30,ABOVE,SELL1,SELL,130.0,111.149,111.115,TP,3.4,442.0,119616,119726
USDJPY,2017-03-30,ABOVE,SELL2,SELL,130.0,111.717,111.115,TP,60.2,7826.0,119635,119726
USDJPY,2017-03-31,ABOVE,BUY1,BUY,100.0,111.737,112.143,TP,40.6,4060.0,119640,119640
USDJPY,2017-03-31,ABOVE,SELL1,SELL,130.0,111.737,111.743,TP,-0.6,-78.0,119640,119646
USDJPY,2017-03-31,ABOVE,SELL2,SELL,130.0,111.942,111.743,TP,19.9,2587.0,119640,119646
USDJPY,2017-04-01,BELOW,SELL1,SELL,100.0,111.379,111.042,TP,33.7,3370.0,119664,119726
USDJPY,2017-04-01,BELOW,BUY1,BUY,130.0,111.379,111.44200000000001,TP,6.3,819.0,119664,119778
USDJPY,2017-04-01,BELOW,BUY2,BUY,130.0,111.197,111.44200000000001,TP,24.5,3185.0,119726,119778
USDJPY,2017-04-03,BELOW,SELL1,SELL,100.0,111.271,111.501,SL,-23.0,-2300.0,119712,119718
USDJPY,2017-04-03,BELOW,BUY1,BUY,130.0,111.271,111.501,TP,23.0,2990.0,119712,119718
USDJPY,2017-04-04,BELOW,SELL1,SELL,100.0,110.684,110.483,TP,20.1,2010.0,119736,119737
USDJPY,2017-04-04,BELOW,BUY1,BUY,130.0,110.684,110.88300000000001,TP,19.9,2587.0,119736,119759
USDJPY,2017-04-04,BELOW,BUY2,BUY,130.0,110.589,110.88300000000001,TP,29.4,3822.0,119737,119759
USDJPY,2017-04-05,ABOVE,BUY1,BUY,100.0,110.847,111.111,TP,26.4,2640.0,119760,119772
USDJPY,2017-04-05,ABOVE,SELL1,SELL,130.0,110.847,110.711,TP,13.6,1768.0,119760,119779
USDJPY,2017-04-05,ABOVE,SELL2,SELL,130.0,111.27,110.711,TP,55.9,7267.0,119773,119779
USDJPY,2017-04-06,BELOW,SELL1,SELL,100.0,110.394,110.15899999999999,TP,23.5,2350.0,119784,119810
USDJPY,2017-04-06,BELOW,BUY1,BUY,130.0,110.394,110.559,TP,16.5,2145.0,119784,119811
USDJPY,2017-04-06,BELOW,BUY2,BUY,130.0,110.454,110.559,TP,10.5,1365.0,119810,119811
USDJPY,2017-04-07,ABOVE,BUY1,BUY,100.0,110.886,110.29,SL,-59.6,-5960.0,119808,119809
USDJPY,2017-04-07,ABOVE,SELL1,SELL,130.0,110.886,110.29,TP,59.6,7748.0,119808,119809
USDJPY,2017-04-08,ABOVE,BUY1,BUY,100.0,111.068,111.566,TP,49.8,4980.0,119832,119881
USDJPY,2017-04-08,ABOVE,SELL1,SELL,130.0,111.068,111.166,TP,-9.8,-1274.0,119832,119894
USDJPY,2017-04-08,ABOVE,SELL2,SELL,130.0,111.133,111.166,TP,-3.3,-429.0,119881,119894
USDJPY,2017-04-10,ABOVE,BUY1,BUY,100.0,111.219,111.561,TP,34.2,3420.0,119880,119881
USDJPY,2017-04-10,ABOVE,SELL1,SELL,130.0,111.219,111.161,TP,5.8,754.0,119880,119894
USDJPY,2017-04-11,BELOW,SELL1,SELL,100.0,110.69,110.459,TP,23.1,2310.0,119904,119916
USDJPY,2017-04-11,BELOW,BUY1,BUY,130.0,110.69,110.85900000000001,TP,16.9,2197.0,119904,120254
USDJPY,2017-04-11,BELOW,BUY2,BUY,130.0,110.58,110.85900000000001,TP,27.9,3627.0,119916,120254
USDJPY,2017-04-12,BELOW,SELL1,SELL,100.0,109.559,109.335,TP,22.4,2240.0,119928,119947
USDJPY,2017-04-12,BELOW,BUY1,BUY,130.0,109.559,109.735,TP,17.6,2288.0,119928,120213
USDJPY,2017-04-12,BELOW,BUY2,BUY,130.0,109.847,109.735,TP,-11.2,-1456.0,119947,120213
USDJPY,2017-04-13,BELOW,SELL1,SELL,100.0,108.889,108.64399999999999,TP,24.5,2450.0,119952,119988
USDJPY,2017-04-13,BELOW,BUY1,BUY,130.0,108.889,109.044,TP,15.5,2015.0,119952,120067
USDJPY,2017-04-13,BELOW,BUY2,BUY,130.0,108.867,109.044,TP,17.7,2301.0,119988,120067
USDJPY,2017-04-14,ABOVE,BUY1,BUY,100.0,109.114,108.725,SL,-38.9,-3890.0,119976,119988
USDJPY,2017-04-14,ABOVE,SELL1,SELL,130.0,109.114,108.725,TP,38.9,5057.0,119976,119988
USDJPY,2017-04-15,BELOW,SELL1,SELL,100.0,108.567,108.348,TP,21.9,2190.0,120000,120047
USDJPY,2017-04-15,BELOW,BUY1,BUY,130.0,108.567,108.748,TP,18.1,2353.0,120000,120066
USDJPY,2017-04-15,BELOW,BUY2,BUY,130.0,108.224,108.748,TP,52.4,6812.0,120049,120066
USDJPY,2017-04-17,BELOW,SELL1,SELL,100.0,108.312,108.814,SL,-50.2,-5020.0,120048,120067
USDJPY,2017-04-17,BELOW,BUY1,BUY,130.0,108.312,108.814,TP,50.2,6526.0,120048,120067
USDJPY,2017-04-18,ABOVE,BUY1,BUY,100.0,109.127,109.369,TP,24.2,2420.0,120072,120133
USDJPY,2017-04-18,ABOVE,SELL1,SELL,130.0,109.127,108.969,TP,15.8,2054.0,120072,120159
USDJPY,2017-04-18,ABOVE,SELL2,SELL,130.0,109.132,108.969,TP,16.3,2119.0,120133,120159
USDJPY,2017-04-19,BELOW,SELL1,SELL,100.0,108.542,109.219,SL,-67.7,-6770.0,120096,120133
USDJPY,2017-04-19,BELOW,BUY1,BUY,130.0,108.542,109.219,TP,67.7,8801.0,120096,120133
USDJPY,2017-04-20,ABOVE,BUY1,BUY,100.0,108.832,109.381,TP,54.9,5490.0,120120,120133
USDJPY,2017-04-20,ABOVE,SELL1,SELL,130.0,108.832,108.981,TP,-14.9,-1937.0,120120,120159
USDJPY,2017-04-20,ABOVE,SELL2,SELL,130.0,109.413,108.981,TP,43.2,5616.0,120134,120159
USDJPY,2017-04-21,ABOVE,BUY1,BUY,100.0,109.384,109.687,TP,30.3,3030.0,120144,120213
USDJPY,2017-04-21,ABOVE,SELL1,SELL,130.0,109.384,112.487,SL,-310.3,-40339.0,120144,120446
USDJPY,2017-04-21,ABOVE,SELL2,SELL,130.0,109.719,112.487,SL,-276.8,-35984.0,120213,120446
USDJPY,2017-04-22,BELOW,SELL1,SELL,100.0,109.072,109.392,SL,-32.0,-3200.0,120168,120213
USDJPY,2017-04-22,BELOW,BUY1,BUY,130.0,109.072,109.392,TP,32.0,4160.0,120168,120213
USDJPY,2017-04-24,ABOVE,BUY1,BUY,100.0,110.022,110.73100000000001,TP,70.9,7090.0,120216,120253
USDJPY,2017-04-24,ABOVE,SELL1,SELL,130.0,110.022,113.531,SL,-350.9,-45617.0,120216,120583
USDJPY,2017-04-24,ABOVE,SELL2,SELL,130.0,110.072,113.531,SL,-345.9,-44967.0,120253,120583
USDJPY,2017-04-25,BELOW,SELL1,SELL,100.0,109.629,110.347,SL,-71.8,-7180.0,120240,120247
USDJPY,2017-04-25,BELOW,BUY1,BUY,130.0,109.629,110.347,TP,71.8,9334.0,120240,120247
USDJPY,2017-04-26,ABOVE,BUY1,BUY,100.0,111.076,111.387,TP,31.1,3110.0,120264,120264
USDJPY,2017-04-26,ABOVE,SELL1,SELL,130.0,111.076,110.987,TP,8.9,1157.0,120264,120283
USDJPY,2017-04-26,ABOVE,SELL2,SELL,130.0,110.626,110.987,TP,-36.1,-4693.0,120264,120283
USDJPY,2017-04-27,BELOW,SELL1,SELL,100.0,111.176,111.778,SL,-60.2,-6020.0,120288,120390
USDJPY,2017-04-27,BELOW,BUY1,BUY,130.0,111.176,111.778,TP,60.2,7826.0,120288,120390
USDJPY,2017-04-28,BELOW,SELL1,SELL,100.0,111.219,111.599,SL,-38.0,-3800.0,120312,120324
USDJPY,2017-04-28,BELOW,BUY1,BUY,130.0,111.219,111.599,TP,38.0,4940.0,120312,120324
USDJPY,2017-04-29,ABOVE,BUY1,BUY,100.0,111.498,111.918,TP,42.0,4200.0,120336,120400
USDJPY,2017-04-29,ABOVE,SELL1,SELL,130.0,111.498,112.689,TIME_EXIT,-119.1,-15483.0,120336,120767
USDJPY,2017-04-29,ABOVE,SELL2,SELL,130.0,112.071,112.689,TIME_EXIT,-61.8,-8034.0,120414,120767
USDJPY,2017-05-01,BELOW,SELL1,SELL,100.0,111.31,111.498,SL,-18.8,-1880.0,120384,120385
USDJPY,2017-05-01,BELOW,BUY1,BUY,130.0,111.31,111.498,TP,18.8,2444.0,120384,120385
USDJPY,2017-05-02,ABOVE,BUY1,BUY,100.0,111.822,112.143,TP,32.1,3210.0,120408,120414
USDJPY,2017-05-02,ABOVE,SELL1,SELL,130.0,111.822,111.743,TP,7.9,1027.0,120408,120781
USDJPY,2017-05-02,ABOVE,SELL2,SELL,130.0,112.3,111.743,TP,55.7,7241.0,120418,120781
USDJPY,2017-05-03,BELOW,SELL1,SELL,100.0,111.973,112.304,SL,-33.1,-3310.0,120432,120444
USDJPY,2017-05-03,BELOW,BUY1,BUY,130.0,111.973,112.304,TP,33.1,4303.0,120432,120444
USDJPY,2017-05-04,ABOVE,BUY1,BUY,100.0,112.798,113.028,TP,23.0,2300.0,120456,120468
USDJPY,2017-05-04,ABOVE,SELL1,SELL,130.0,112.798,112.628,TP,17.0,2210.0,120456,120472
USDJPY,2017-05-04,ABOVE,SELL2,SELL,130.0,112.969,112.628,TP,34.1,4433.0,120468,120472
USDJPY,2017-05-05,BELOW,SELL1,SELL,100.0,112.545,112.118,TP,42.7,4270.0,120480,120486
USDJPY,2017-05-05,BELOW,BUY1,BUY,130.0,112.545,112.518,TP,-2.7,-351.0,120480,120492
USDJPY,2017-05-05,BELOW,BUY2,BUY,130.0,112.049,110.903,TIME_EXIT,-114.6,-14898.0,120780,120911
USDJPY,2017-05-06,ABOVE,BUY1,BUY,100.0,112.686,113.004,TP,31.8,3180.0,120504,120569
USDJPY,2017-05-06,ABOVE,SELL1,SELL,130.0,112.686,112.604,TP,8.2,1066.0,120504,120768
USDJPY,2017-05-06,ABOVE,SELL2,SELL,130.0,113.088,112.604,TP,48.4,6292.0,120569,120768
USDJPY,2017-05-08,BELOW,SELL1,SELL,100.0,112.661,112.422,TP,23.9,2390.0,120552,120562
USDJPY,2017-05-08,BELOW,BUY1,BUY,130.0,112.661,112.822,TP,16.1,2093.0,120552,120566
USDJPY,2017-05-08,BELOW,BUY2,BUY,130.0,111.958,111.741,TIME_EXIT,-21.7,-2821.0,120780,120983
USDJPY,2017-05-09,ABOVE,BUY1,BUY,100.0,113.221,113.495,TP,27.4,2740.0,120576,120582
USDJPY,2017-05-09,ABOVE,SELL1,SELL,130.0,113.221,113.095,TP,12.6,1638.0,120576,120758
USDJPY,2017-05-09,ABOVE,SELL2,SELL,130.0,113.396,113.095,TP,30.1,3913.0,120582,120758
USDJPY,2017-05-10,BELOW,SELL1,SELL,100.0,113.697,114.328,SL,-63.1,-6310.0,120600,120617
USDJPY,2017-05-10,BELOW,BUY1,BUY,130.0,113.697,114.328,TP,63.1,8203.0,120600,120617
USDJPY,2017-05-11,ABOVE,BUY1,BUY,100.0,114.335,113.649,SL,-68.6,-6860.0,120624,120638
USDJPY,2017-05-11,ABOVE,SELL1,SELL,130.0,114.335,113.649,TP,68.6,8918.0,120624,120638
USDJPY,2017-05-12,BELOW,SELL1,SELL,100.0,113.822,113.258,TP,56.4,5640.0,120648,120662
USDJPY,2017-05-12,BELOW,BUY1,BUY,130.0,113.822,113.658,TP,-16.4,-2132.0,120648,120727
USDJPY,2017-05-12,BELOW,BUY2,BUY,130.0,113.347,113.658,TP,31.1,4043.0,120662,120727
USDJPY,2017-05-13,BELOW,SELL1,SELL,100.0,113.342,112.999,TP,34.3,3430.0,120672,120758
USDJPY,2017-05-13,BELOW,BUY1,BUY,130.0,113.342,110.839,TIME_EXIT,-250.3,-32539.0,120672,121103
USDJPY,2017-05-13,BELOW,BUY2,BUY,130.0,112.952,110.839,TIME_EXIT,-211.3,-27469.0,120762,121103
USDJPY,2017-05-15,ABOVE,BUY1,BUY,100.0,113.265,113.549,TP,28.4,2840.0,120720,120726
USDJPY,2017-05-15,ABOVE,SELL1,SELL,130.0,113.265,113.149,TP,11.6,1508.0,120720,120758
USDJPY,2017-05-16,ABOVE,BUY1,BUY,100.0,113.643,113.234,SL,-40.9,-4090.0,120744,120758
USDJPY,2017-05-16,ABOVE,SELL1,SELL,130.0,113.643,113.234,TP,40.9,5317.0,120744,120758
USDJPY,2017-05-17,BELOW,SELL1,SELL,100.0,112.689,112.422,TP,26.7,2670.0,120768,120770
USDJPY,2017-05-17,BELOW,BUY1,BUY,130.0,112.689,110.37,TIME_EXIT,-231.9,-30147.0,120768,121199
USDJPY,2017-05-17,BELOW,BUY2,BUY,130.0,112.771,110.37,TIME_EXIT,-240.1,-31213.0,120770,121199
USDJPY,2017-05-18,BELOW,SELL1,SELL,100.0,111.063,110.33,TP,73.3,7330.0,120792,120801
USDJPY,2017-05-18,BELOW,BUY1,BUY,130.0,111.063,110.73,TP,-33.3,-4329.0,120792,120803
USDJPY,2017-05-18,BELOW,BUY2,BUY,130.0,111.732,110.73,TP,-100.2,-13026.0,120801,120803
USDJPY,2017-05-19,ABOVE,BUY1,BUY,100.0,111.433,111.93900000000001,TP,50.6,5060.0,120816,120935
USDJPY,2017-05-19,ABOVE,SELL1,SELL,130.0,111.433,111.539,TP,-10.6,-1378.0,120816,120956
USDJPY,2017-05-19,ABOVE,SELL2,SELL,130.0,111.237,111.539,TP,-30.2,-3926.0,120935,120956
USDJPY,2017-05-20,BELOW,SELL1,SELL,100.0,111.247,111.697,SL,-45.0,-4500.0,120840,120927
USDJPY,2017-05-20,BELOW,BUY1,BUY,130.0,111.247,111.697,TP,45.0,5850.0,120840,120927
USDJPY,2017-05-22,ABOVE,BUY1,BUY,100.0,111.284,111.529,TP,24.5,2450.0,120888,120889
USDJPY,2017-05-22,ABOVE,SELL1,SELL,130.0,111.284,111.12899999999999,TP,15.5,2015.0,120888,120901
USDJPY,2017-05-22,ABOVE,SELL2,SELL,130.0,111.981,111.12899999999999,TP,85.2,11076.0,120935,120992
USDJPY,2017-05-23,BELOW,SELL1,SELL,100.0,110.903,111.606,SL,-70.3,-7030.0,120912,120927
USDJPY,2017-05-23,BELOW,BUY1,BUY,130.0,110.903,111.606,TP,70.3,9139.0,120912,120927
USDJPY,2017-05-24,ABOVE,BUY1,BUY,100.0,111.955,110.903,SL,-105.2,-10520.0,120936,120993
USDJPY,2017-05-24,ABOVE,SELL1,SELL,130.0,111.955,110.903,TP,105.2,13676.0,120936,120993
USDJPY,2017-05-25,BELOW,SELL1,SELL,100.0,111.543,111.28,TP,26.3,2630.0,120960,120990
USDJPY,2017-05-25,BELOW,BUY1,BUY,130.0,111.543,111.68,TP,13.7,1781.0,120960,121157
USDJPY,2017-05-25,BELOW,BUY2,BUY,130.0,111.127,111.68,TP,55.3,7189.0,120992,121157
USDJPY,2017-05-26,ABOVE,BUY1,BUY,100.0,111.743,111.511,SL,-23.2,-2320.0,120984,120989
USDJPY,2017-05-26,ABOVE,SELL1,SELL,130.0,111.743,111.511,TP,23.2,3016.0,120984,120989
USDJPY,2017-05-27,BELOW,SELL1,SELL,100.0,111.312,110.678,TP,63.4,6340.0,121008,121095
USDJPY,2017-05-27,BELOW,BUY1,BUY,130.0,111.312,111.078,TP,-23.4,-3042.0,121008,121106
USDJPY,2017-05-27,BELOW,BUY2,BUY,130.0,110.805,111.078,TP,27.3,3549.0,121095,121106
USDJPY,2017-05-29,ABOVE,BUY1,BUY,100.0,111.254,111.166,SL,-8.8,-880.0,121056,121079
USDJPY,2017-05-29,ABOVE,SELL1,SELL,130.0,111.254,111.166,TP,8.8,1144.0,121056,121079
USDJPY,2017-05-30,BELOW,SELL1,SELL,100.0,111.192,110.963,TP,22.9,2290.0,121080,121081
USDJPY,2017-05-30,BELOW,BUY1,BUY,130.0,111.192,111.363,TP,17.1,2223.0,121080,121140
USDJPY,2017-05-30,BELOW,BUY2,BUY,130.0,110.469,111.363,TP,89.4,11622.0,121165,121494
USDJPY,2017-05-31,BELOW,SELL1,SELL,100.0,110.842,111.238,SL,-39.6,-3960.0,121104,121140
USDJPY,2017-05-31,BELOW,BUY1,BUY,130.0,110.842,111.238,TP,39.6,5148.0,121104,121140
USDJPY,2017-06-01,BELOW,SELL1,SELL,100.0,110.796,111.226,SL,-43.0,-4300.0,121128,121140
USDJPY,2017-06-01,BELOW,BUY1,BUY,130.0,110.796,111.226,TP,43.0,5590.0,121128,121140
USDJPY,2017-06-02,ABOVE,BUY1,BUY,100.0,111.443,111.682,TP,23.9,2390.0,121152,121157
USDJPY,2017-06-02,ABOVE,SELL1,SELL,130.0,111.443,111.282,TP,16.1,2093.0,121152,121164
USDJPY,2017-06-03,BELOW,SELL1,SELL,100.0,110.37,110.131,TP,23.9,2390.0,121176,121249
USDJPY,2017-06-03,BELOW,BUY1,BUY,130.0,110.37,110.531,TP,16.1,2093.0,121176,121332
USDJPY,2017-06-03,BELOW,BUY2,BUY,130.0,110.711,110.531,TP,-18.0,-2340.0,121249,121332
USDJPY,2017-06-05,ABOVE,BUY1,BUY,100.0,110.466,110.341,SL,-12.5,-1250.0,121224,121224
USDJPY,2017-06-05,ABOVE,SELL1,SELL,130.0,110.466,110.341,TP,12.5,1625.0,121224,121224
USDJPY,2017-06-06,BELOW,SELL1,SELL,100.0,110.394,110.109,TP,28.5,2850.0,121248,121249
USDJPY,2017-06-06,BELOW,BUY1,BUY,130.0,110.394,110.509,TP,11.5,1495.0,121248,121332
USDJPY,2017-06-06,BELOW,BUY2,BUY,130.0,109.731,110.509,TP,77.8,10114.0,121250,121332
USDJPY,2017-06-07,BELOW,SELL1,SELL,100.0,109.496,110.445,SL,-94.9,-9490.0,121272,121326
USDJPY,2017-06-07,BELOW,BUY1,BUY,130.0,109.496,110.445,TP,94.9,12337.0,121272,121326
USDJPY,2017-06-08,ABOVE,BUY1,BUY,100.0,109.918,110.119,TP,20.1,2010.0,121296,121305
USDJPY,2017-06-08,ABOVE,SELL1,SELL,130.0,109.918,109.719,TP,19.9,2587.0,121296,121407
USDJPY,2017-06-08,ABOVE,SELL2,SELL,130.0,110.116,109.719,TP,39.7,5161.0,121305,121407
USDJPY,2017-06-09,BELOW,SELL1,SELL,100.0,109.873,110.384,SL,-51.1,-5110.0,121320,121326
USDJPY,2017-06-09,BELOW,BUY1,BUY,130.0,109.873,110.384,TP,51.1,6643.0,121320,121326
USDJPY,2017-06-10,BELOW,SELL1,SELL,100.0,110.329,109.667,TP,66.2,6620.0,121344,121407
USDJPY,2017-06-10,BELOW,BUY1,BUY,130.0,110.329,110.06700000000001,TP,-26.2,-3406.0,121344,121417
USDJPY,2017-06-10,BELOW,BUY2,BUY,130.0,109.81,110.06700000000001,TP,25.7,3341.0,121407,121417
USDJPY,2017-06-12,BELOW,SELL1,SELL,100.0,110.31,110.076,TP,23.4,2340.0,121392,121400
USDJPY,2017-06-12,BELOW,BUY1,BUY,130.0,110.31,110.476,TP,16.6,2158.0,121392,121478
USDJPY,2017-06-12,BELOW,BUY2,BUY,130.0,109.439,110.476,TP,103.7,13481.0,121452,121478
USDJPY,2017-06-13,BELOW,SELL1,SELL,100.0,109.93,110.339,SL,-40.9,-4090.0,121416,121451
USDJPY,2017-06-13,BELOW,BUY1,BUY,130.0,109.93,110.339,TP,40.9,5317.0,121416,121451
USDJPY,2017-06-14,BELOW,SELL1,SELL,100.0,110.069,110.271,SL,-20.2,-2020.0,121440,121450
USDJPY,2017-06-14,BELOW,BUY1,BUY,130.0,110.069,110.271,TP,20.2,2626.0,121440,121450
USDJPY,2017-06-15,BELOW,SELL1,SELL,100.0,109.442,110.342,SL,-90.0,-9000.0,121464,121476
USDJPY,2017-06-15,BELOW,BUY1,BUY,130.0,109.442,110.342,TP,90.0,11700.0,121464,121476
USDJPY,2017-06-16,ABOVE,BUY1,BUY,100.0,110.993,111.19500000000001,TP,20.2,2020.0,121488,121490
USDJPY,2017-06-16,ABOVE,SELL1,SELL,130.0,110.993,110.795,TP,19.8,2574.0,121488,121502
USDJPY,2017-06-16,ABOVE,SELL2,SELL,130.0,110.396,110.795,TP,-39.9,-5187.0,121490,121502
USDJPY,2017-06-17,BELOW,SELL1,SELL,100.0,110.857,111.417,SL,-56.0,-5600.0,121512,121576
USDJPY,2017-06-17,BELOW,BUY1,BUY,130.0,110.857,111.417,TP,56.0,7280.0,121512,121576
USDJPY,2017-06-19,ABOVE,BUY1,BUY,100.0,110.97,111.18,TP,21.0,2100.0,121560,121567
USDJPY,2017-06-19,ABOVE,SELL1,SELL,130.0,110.97,113.154,TIME_EXIT,-218.4,-28392.0,121560,121991
USDJPY,2017-06-19,ABOVE,SELL2,SELL,130.0,111.731,113.154,TIME_EXIT,-142.3,-18499.0,121583,121991
USDJPY,2017-06-20,ABOVE,BUY1,BUY,100.0,111.697,111.941,TP,24.4,2440.0,121584,121747
USDJPY,2017-06-20,ABOVE,SELL1,SELL,130.0,111.697,111.541,TP,15.6,2028.0,121584,121760
USDJPY,2017-06-20,ABOVE,SELL2,SELL,130.0,111.909,111.541,TP,36.8,4784.0,121747,121760
USDJPY,2017-06-21,BELOW,SELL1,SELL,100.0,111.337,111.07,TP,26.7,2670.0,121608,121617
USDJPY,2017-06-21,BELOW,BUY1,BUY,130.0,111.337,111.47,TP,13.3,1729.0,121608,121620
USDJPY,2017-06-22,BELOW,SELL1,SELL,100.0,111.33,111.739,SL,-40.9,-4090.0,121632,121746
USDJPY,2017-06-22,BELOW,BUY1,BUY,130.0,111.33,111.739,TP,40.9,5317.0,121632,121746
USDJPY,2017-06-23,ABOVE,BUY1,BUY,100.0,111.296,111.646,TP,35.0,3500.0,121656,121736
USDJPY,2017-06-23,ABOVE,SELL1,SELL,130.0,111.296,114.062,TIME_EXIT,-276.6,-35958.0,121656,122087
USDJPY,2017-06-23,ABOVE,SELL2,SELL,130.0,111.95,114.062,TIME_EXIT,-211.2,-27456.0,121752,122087
USDJPY,2017-06-24,BELOW,SELL1,SELL,100.0,111.264,111.43,SL,-16.6,-1660.0,121680,121735
USDJPY,2017-06-24,BELOW,BUY1,BUY,130.0,111.264,111.43,TP,16.6,2158.0,121680,121735
USDJPY,2017-06-26,ABOVE,BUY1,BUY,100.0,111.236,111.523,TP,28.7,2870.0,121728,121736
USDJPY,2017-06-26,ABOVE,SELL1,SELL,130.0,111.236,114.323,SL,-308.7,-40131.0,121728,122092
USDJPY,2017-06-26,ABOVE,SELL2,SELL,130.0,112.103,114.323,SL,-222.0,-28860.0,121766,122092
USDJPY,2017-06-27,ABOVE,BUY1,BUY,100.0,111.87,112.145,TP,27.5,2750.0,121752,121766
USDJPY,2017-06-27,ABOVE,SELL1,SELL,130.0,111.87,111.74499999999999,TP,12.5,1625.0,121752,121826
USDJPY,2017-06-27,ABOVE,SELL2,SELL,130.0,112.213,111.74499999999999,TP,46.8,6084.0,121766,121826
USDJPY,2017-06-28,ABOVE,BUY1,BUY,100.0,112.196,112.665,TP,46.9,4690.0,121776,121811
USDJPY,2017-06-28,ABOVE,SELL1,SELL,130.0,112.196,112.265,TP,-6.9,-897.0,121776,121815
USDJPY,2017-06-28,ABOVE,SELL2,SELL,130.0,112.461,112.265,TP,19.6,2548.0,121811,121815
USDJPY,2017-06-29,ABOVE,BUY1,BUY,100.0,112.35,112.61500000000001,TP,26.5,2650.0,121800,121808
USDJPY,2017-06-29,ABOVE,SELL1,SELL,130.0,112.35,112.215,TP,13.5,1755.0,121800,121816
USDJPY,2017-06-29,ABOVE,SELL2,SELL,130.0,112.83,112.215,TP,61.5,7995.0,121812,121816
USDJPY,2017-06-30,BELOW,SELL1,SELL,100.0,111.997,112.925,SL,-92.8,-9280.0,121824,121904
