date,entry_px,exit_px,net_pips,exit_reason,+DI_prev,-DI_prev
2003-08-18,134.15367,133.24926,89.441,TP,4.1469,23.5734
2003-08-19,133.36,132.43049,91.9509,TP,3.7467,29.3683
2003-08-20,132.21333,131.25792,94.5416,TP,3.3848,35.3074
2003-08-21,131.43667,130.44939,97.7272,TP,3.0416,37.0605
2003-08-22,129.4,128.2811,110.8902,TP,2.4921,45.6432
2003-08-23,128.00533,126.8565,113.8831,TP,2.2538,46.3031
2003-08-25,127.65,128.44767,-80.7672,SL,2.1529,47.3026
2003-08-26,127.35,128.1712,-83.1196,SL,1.9419,47.0495
2003-08-28,127.83333,126.74505,107.8286,TP,5.8234,39.7954
2003-09-01,128.19333,127.18596,99.7375,TP,6.5577,36.3781
2003-09-02,127.93,126.92308,99.692,TP,6.092,36.829
2003-09-03,126.42,125.32575,108.4247,TP,5.2054,43.5276
2003-09-04,125.52667,126.36827,-85.1605,SL,4.8343,43.2761
2003-09-09,129.51667,130.42218,-91.551,SL,24.0644,31.0256
2003-09-17,130.61,129.31128,128.8723,TP,21.7098,30.1208
2003-09-19,130.01,128.63747,136.2528,TP,17.7126,25.8502
2003-09-22,128.76667,127.43923,131.7436,TP,14.6634,32.6746
2003-09-23,128.51667,127.23075,127.5919,TP,14.0557,31.3203
2003-09-27,128.28733,127.06982,120.7513,TP,12.7226,27.5598
2003-10-03,129.78667,128.56826,120.8408,TP,18.8378,19.2011
2003-10-04,128.72633,129.67267,-95.6341,SL,17.3239,23.6389
2003-10-10,128.42,127.21537,119.4629,TP,19.9647,22.7604
2003-10-16,127.49,128.3584,-87.84,SL,15.528,25.808
2003-10-17,127.24333,128.09921,-86.5872,SL,14.6299,25.6006
2003-10-20,127.49333,128.24896,-76.5628,SL,13.2675,26.0836
2003-10-22,127.83667,128.6032,-77.6536,SL,17.5156,22.1704
2003-10-28,127.62333,126.67674,93.6596,TP,20.0068,24.9526
2003-10-29,126.57333,127.31847,-75.514,SL,18.1542,30.0903
2003-10-30,126.31,127.03142,-73.1416,SL,17.4118,28.8598
2003-10-31,126.45333,127.18122,-73.7886,SL,19.1842,26.5602
2003-11-02,127.4,128.10608,-71.608,SL,22.1155,23.6087
2003-11-03,127.173,127.84815,-68.5146,SL,21.4768,25.815
2003-11-05,126.12333,125.20484,90.8494,TP,22.4926,29.3376
2003-11-06,125.72333,124.80155,91.1788,TP,20.8114,29.9653
2003-11-07,125.73,124.8357,88.4296,TP,19.9189,28.6803
2003-11-09,126.1,125.28544,80.4559,TP,19.6713,27.1502
2003-11-11,124.98333,125.65119,-67.7854,SL,15.9133,36.5903
2004-01-15,134.75,133.7564,98.3601,TP,23.5034,24.7738
2004-01-16,133.96667,132.96474,99.1929,TP,21.6432,26.965
2004-01-17,132.58667,133.42033,-84.3664,SL,18.5797,33.884
2004-01-18,132.2,132.97412,-78.4116,SL,18.5797,33.884
2004-01-24,134.35667,133.22817,111.8493,TP,25.8817,27.2197
2004-01-27,133.14,132.09516,103.4836,TP,22.3815,34.5272
2004-01-29,132.64,131.47111,115.889,TP,19.975,29.2964
2004-01-30,131.74667,132.67209,-93.5421,SL,18.0216,30.3215
2004-02-02,131.75767,132.57807,-83.0401,SL,16.2762,30.6084
2004-02-03,131.32333,132.14563,-83.2301,SL,15.0787,33.0809
2004-03-03,134.91333,133.88481,101.8521,TP,19.9308,25.7368
2004-03-11,136.08333,134.84235,123.0982,TP,26.23,32.4495
2004-03-13,135.67333,134.29409,136.9245,TP,20.3495,28.5442
2004-03-17,133.91667,132.55959,134.7073,TP,19.9662,29.0277
2004-03-18,132.54667,131.15848,137.8189,TP,18.1245,33.28
2004-03-20,131.66667,130.20079,145.5873,TP,16.4846,30.9217
2004-03-23,131.79333,130.50573,127.7601,TP,22.8299,28.1855
2004-03-25,129.96333,128.55452,139.8809,TP,17.9914,33.5882
2004-03-29,128.03633,129.00325,-97.692,SL,14.9914,37.872
2004-03-31,128.97333,127.69338,126.9953,TP,18.7376,33.6065
2004-04-03,127.29,125.88318,139.6823,TP,13.6495,36.651
2004-04-05,126.36333,127.33693,-98.3597,SL,13.0817,38.9781
2004-04-06,126.40667,127.37772,-98.1054,SL,13.7753,36.2887
2004-04-12,128.44667,127.27921,115.7456,TP,19.6414,26.8801
2004-04-13,127.57333,126.37292,119.0416,TP,17.7376,31.6389
2004-04-17,129.49533,130.50201,-101.6679,SL,23.274,24.5134
2004-04-21,129.31333,130.26726,-96.3924,SL,24.5876,24.6315
2004-04-22,129.19333,130.15562,-97.2287,SL,22.6329,22.6734
2004-06-01,133.85333,134.6754,-83.2066,SL,25.0746,25.9737
2004-06-08,135.44,134.28493,114.5072,TP,20.024,24.5586
2004-06-09,134.59333,133.43042,115.2917,TP,18.4683,26.3396
2004-06-10,133.13667,131.89106,123.5602,TP,16.0107,33.6888
2004-06-12,132.21267,133.13787,-93.5207,SL,14.2968,32.441
2004-06-14,132.05,132.88181,-84.1812,SL,13.7114,33.9379
2004-06-16,133.34667,132.1351,120.1569,TP,20.7147,26.1178
2004-06-17,132.41,131.20047,119.9528,TP,19.2676,28.3237
2004-06-18,131.87667,130.68398,118.2683,TP,18.144,29.8329
2004-06-21,131.98333,130.92618,104.7157,TP,16.3895,30.8835
2004-06-24,131.14333,132.00892,-87.5592,SL,14.0444,30.2386
2004-06-30,131.26667,132.02513,-76.8462,SL,18.3343,25.8073
2004-07-24,133.637,134.38194,-75.4938,SL,16.5707,23.2592
2004-07-26,133.20667,133.87429,-67.7626,SL,17.6651,22.3775
2004-07-31,134.149,133.23121,90.7794,TP,21.6973,22.1173
2004-08-03,133.48,134.12512,-65.5118,SL,21.3144,25.1148
2004-08-18,135.93667,135.13575,79.0914,TP,21.8127,24.4094
2004-08-19,135.23333,134.40448,81.8856,TP,19.5718,28.3323
2004-08-21,134.71667,133.88557,82.1092,TP,16.8303,28.8686
2004-08-24,133.74,132.96055,76.9446,TP,14.3682,34.9562
2004-08-25,132.68,133.31825,-64.8247,SL,12.5334,39.8149
2004-08-28,132.031,132.71926,-69.8264,SL,9.3057,35.1552
2004-08-30,131.68,132.29787,-62.7874,SL,11.0419,33.7657
2004-09-02,133.27667,132.43101,83.5654,TP,21.2182,25.6787
2004-09-03,133.15333,132.31348,82.985,TP,19.8388,24.551
2004-09-06,133.21,132.44158,75.8417,TP,19.8983,24.1537
2004-09-07,132.92333,132.1591,75.423,TP,18.5783,26.2937
2004-09-08,132.34333,132.93371,-60.0379,SL,17.1779,29.5627
2004-10-09,136.11267,135.39184,71.0824,TP,23.1324,24.023
2004-10-12,135.50333,134.85562,63.7714,TP,22.1026,27.6271
2004-10-13,135.14333,135.65199,-51.8653,SL,20.1037,28.3725
2004-10-20,135.91,136.41609,-51.609,SL,22.3402,28.8558
2004-10-22,135.73,136.26269,-54.2695,SL,18.998,26.2662
2004-10-25,136.03,136.52799,-50.7989,SL,21.9502,22.4958
2004-10-28,135.67333,134.9261,73.7233,TP,18.2033,20.389
2004-10-31,135.26,135.78392,-53.392,SL,15.9898,21.0367
2004-11-03,135.11333,135.6388,-53.5463,SL,19.6308,22.5981
2004-11-09,136.45667,136.96986,-52.3189,SL,21.3103,21.9551
2004-11-10,136.41333,136.91537,-51.2032,SL,20.2279,20.84
2004-11-16,136.47333,135.80383,65.9503,TP,24.9112,27.8244
2004-11-18,135.9,135.18794,70.2058,TP,20.1959,30.682
2004-11-19,135.27333,134.54324,72.0097,TP,18.29,31.7038
2004-11-20,134.46967,135.04796,-58.8298,SL,16.4935,35.5759
2004-11-21,134.24,134.77954,-54.9541,SL,16.4156,35.4077
2004-11-22,134.35467,134.87527,-53.0602,SL,19.3415,34.0747
2005-01-06,138.22333,137.47584,73.7493,TP,21.3299,22.9029
2005-01-08,137.19333,136.391,79.2333,TP,17.1345,29.1729
2005-01-09,136.73,135.98498,73.5023,TP,17.1345,29.1729
2005-01-11,136.59667,135.88987,69.6798,TP,16.8541,30.9841
2005-01-12,135.96667,135.20245,75.4213,TP,14.4744,34.2643
2005-01-14,135.54,134.74572,78.4278,TP,12.3354,30.4777
2005-01-15,134.17333,133.29409,86.9244,TP,10.3474,38.9467
2005-01-16,133.76,134.38803,-63.8031,SL,10.3474,38.9467
2005-01-17,133.63033,134.22471,-60.4372,SL,10.1525,40.0971
2005-01-18,133.54667,134.13558,-59.8917,SL,9.5146,40.0061
2005-01-19,133.47333,134.09068,-62.7351,SL,11.5057,35.4375
2005-01-22,134.17667,134.83657,-66.9906,SL,12.8611,26.6139
2005-01-23,133.92,134.53277,-62.277,SL,12.8611,26.6139
2005-01-25,134.03333,134.62964,-60.6304,SL,18.145,23.5814
2005-02-05,134.42667,133.60087,81.5796,TP,18.9567,19.3208
2005-02-06,133.94,134.52985,-59.9854,SL,18.9567,19.3208
2005-03-02,137.73,138.26287,-54.2869,SL,23.68,27.6372
2005-03-19,139.59667,138.90948,67.719,TP,21.2569,22.839
2005-03-20,139.56,138.9219,62.8105,TP,21.2569,22.839
2005-03-21,139.439,138.83419,59.4811,TP,20.8251,24.4063
2005-03-22,138.71667,138.07901,62.766,TP,18.3414,32.6167
2005-03-23,138.24,137.58744,64.2563,TP,16.6424,33.4799
2005-03-24,137.656,138.16217,-51.6166,SL,15.3255,36.738
2005-03-25,137.83933,138.36084,-53.1512,SL,17.743,33.1101
2005-03-27,137.792,138.26164,-47.9635,SL,16.9887,31.7025
2005-04-13,139.38433,138.78418,59.0157,TP,21.1259,23.7013
2005-04-14,138.64667,139.11885,-48.2183,SL,19.1797,29.6714
2005-04-15,138.61,139.07546,-47.5456,SL,18.0671,27.9503
2005-04-18,138.96333,139.40071,-44.7374,SL,19.2189,29.8743
2005-04-23,138.638,137.94274,68.5263,TP,20.0569,28.0291
2005-04-25,137.97667,137.31147,65.5197,TP,18.0756,34.4455
2005-04-26,137.43333,136.75,67.3333,TP,16.339,36.0826
2005-04-28,137.25667,136.54717,69.9497,TP,13.5687,34.1789
2005-04-29,136.88667,136.1674,70.9268,TP,12.4284,34.0175
2005-04-30,135.51133,134.702,79.9332,TP,10.2564,41.3323
2005-05-03,135.16,135.72479,-57.4791,SL,15.9128,36.478
2005-05-04,135.22333,134.4902,72.3133,TP,15.0642,33.923
2005-05-05,135.34333,134.60797,72.5366,TP,14.8296,31.4043
2005-05-07,134.90933,135.4973,-59.7971,SL,12.3017,30.7426
2005-05-11,135.80333,135.09404,69.9298,TP,20.3389,24.6305
2005-05-12,135.50667,134.76483,73.1834,TP,18.0578,27.5634
2005-05-13,135.49,134.7602,71.9796,TP,17.0445,26.0168
2005-05-17,134.99667,135.5294,-54.2736,SL,13.3534,30.9232
2005-05-21,135.826,135.1359,68.0103,TP,14.5173,23.1475
2005-05-24,135.48667,135.95199,-47.5328,SL,14.5571,24.9035
2005-05-25,135.24,135.70059,-47.059,SL,13.6563,25.9679
2005-05-27,135.34333,134.70555,62.7788,TP,13.7045,22.2438
2005-05-30,135.44333,134.83986,59.3476,TP,11.5965,25.608
2005-05-31,134.86,134.23788,61.212,TP,10.4454,30.2754
2005-06-01,133.66,132.97637,67.3633,TP,8.8266,39.2748
2005-06-02,132.84,132.11745,71.2552,TP,7.7546,40.9822
2005-06-04,132.071,131.3161,74.4902,TP,6.3999,39.6073
2005-06-06,131.71333,131.04554,65.7792,TP,6.2381,40.2608
2005-06-07,131.3,131.82349,-53.3494,SL,5.684,43.0839
2005-06-08,131.03333,131.55543,-53.2102,SL,5.2921,42.22
2005-06-09,131.35333,131.88614,-54.2809,SL,8.8505,38.4165
2005-06-13,131.54333,132.01506,-48.1723,SL,8.0902,35.4186
2005-06-15,132.04667,132.60323,-56.6562,SL,17.0137,25.8843
2005-06-17,131.90667,132.47185,-57.5179,SL,14.4463,22.5533
2005-06-20,132.99667,132.26121,72.5457,TP,19.6939,23.696
2005-06-21,132.80333,132.07946,71.3874,TP,18.5798,24.1514
2005-06-23,131.94,131.1884,74.1604,TP,15.4293,28.5684
2005-06-24,131.19333,131.79669,-61.336,SL,13.7287,34.2039
2005-06-29,132.80333,133.38324,-58.9911,SL,23.7865,24.5678
2005-08-13,136.32733,135.57447,74.2859,TP,22.4205,27.067
2005-08-16,135.47667,134.7615,70.5171,TP,21.5134,32.2657
2005-08-18,135.01333,134.27917,72.4163,TP,18.0699,30.8008
2005-08-19,134.79,134.04133,73.8673,TP,16.454,30.2169
2005-08-20,134.34133,133.61097,72.0361,TP,15.6618,30.9781
2005-09-10,136.54233,135.82694,70.5392,TP,21.6228,23.055
2005-09-12,135.59,134.90537,67.4633,TP,19.4818,30.1713
2005-09-19,135.76333,135.06055,69.2788,TP,19.7769,33.878
2005-09-23,135.83,135.09869,72.1314,TP,20.5126,26.5531
2005-09-26,135.20667,135.71339,-51.6727,SL,18.2328,31.2056
2005-10-04,136.25667,136.72628,-47.9612,SL,21.8531,25.0309
2005-10-12,137.21667,137.67459,-46.7921,SL,24.774,24.9529
2005-11-08,138.91667,138.28323,62.3433,TP,25.4398,26.5019
2005-11-09,138.20667,138.70462,-50.7952,SL,23.1152,31.0087
2005-11-11,138.06667,138.59917,-54.25,SL,19.3891,26.659
2005-11-13,138.39,138.89093,-51.0931,SL,17.7717,26.2889
2005-11-14,138.32167,138.79802,-48.635,SL,17.3539,27.3922
2005-11-22,139.91667,140.44138,-53.4711,SL,22.665,25.1499
2005-12-15,141.46333,140.64816,80.517,TP,21.7964,34.4515
2005-12-16,139.69333,138.80704,87.6293,TP,18.6154,38.2242
2005-12-17,139.02433,139.7439,-72.9567,SL,16.3776,38.9518
2005-12-18,138.96,139.62842,-67.8419,SL,16.3715,38.9373
2005-12-20,139.43333,138.54989,87.3445,TP,20.6976,38.6315
2005-12-23,138.65667,137.76023,88.6432,TP,16.3316,34.6232
2005-12-24,138.023,138.71541,-70.2409,SL,15.1027,37.2101
2005-12-25,137.91,138.5532,-65.3201,SL,15.0968,37.1956
2005-12-26,137.94767,138.55882,-62.1158,SL,16.3815,36.3496
2005-12-27,138.0,138.6195,-62.9504,SL,18.5658,33.2985
2006-01-01,139.47,140.06362,-60.362,SL,22.196,28.7691
2006-01-03,139.23333,139.76726,-54.3925,SL,21.4868,31.0444
2006-01-07,139.53167,138.71629,80.5377,TP,22.9174,28.6477
2006-01-08,139.12,138.36254,74.7461,TP,22.9076,28.6354
2006-01-10,138.31333,137.55455,74.8788,TP,19.7174,37.4603
2006-01-11,138.09667,138.67216,-58.5492,SL,18.5696,35.2797
2006-01-15,138.62,139.19533,-58.5329,SL,15.8277,32.4188
2006-01-16,138.56533,139.11617,-56.0834,SL,15.3507,33.2391
2006-01-19,139.62167,138.87491,73.6753,TP,22.319,25.5201
2006-01-22,139.925,140.4699,-55.4896,SL,20.2441,24.5862
2006-02-08,141.51667,142.03583,-52.9163,SL,23.8969,27.3888
2006-02-11,140.92867,140.12682,79.1843,TP,20.9972,32.0763
2006-02-12,140.285,139.54043,73.4569,TP,20.9972,32.0763
2006-02-13,140.11167,139.40293,69.874,TP,20.483,33.7395
2006-02-14,140.11833,139.40789,70.0441,TP,21.7649,31.2546
2006-02-17,139.96167,140.50319,-55.1524,SL,18.8293,28.4781
2006-02-24,139.975,139.25326,71.1744,TP,22.2464,33.318
2006-02-25,138.993,138.26294,72.0056,TP,20.4222,36.382
2006-02-26,138.805,138.12677,66.8234,TP,20.4124,36.3646
2006-02-27,138.64333,137.98611,64.7219,TP,19.5604,38.1106
2006-02-28,137.81333,138.35528,-55.1942,SL,16.9437,45.1445
2006-03-02,138.38333,138.93162,-55.8287,SL,18.453,38.4752
2006-03-05,140.18,140.72019,-55.0195,SL,26.9131,31.2668
2006-03-15,141.48167,142.08403,-61.2365,SL,27.7648,28.1761
2006-03-23,141.37333,140.6403,72.3038,TP,23.306,25.4181
2006-03-24,141.06,141.61735,-56.7349,SL,21.8948,26.1665
2006-03-25,141.38533,140.65527,72.0064,TP,24.0592,24.1141
2006-03-26,141.36,140.68176,66.8242,TP,24.0477,24.1025
2006-03-28,140.42333,139.71265,70.0678,TP,21.8184,34.0012
2006-04-24,143.29667,142.58393,70.2738,TP,23.5812,24.9878
2006-04-25,142.34,141.57417,75.5828,TP,20.3789,30.082
2006-04-27,142.87167,142.09146,77.021,TP,19.4554,27.4713
2006-05-01,143.55667,142.85277,69.3895,TP,21.2718,29.512
2006-05-02,143.00667,143.5697,-57.3032,SL,18.9955,34.8792
2006-05-03,143.16667,143.73773,-58.1066,SL,18.3537,31.9322
2006-05-06,143.62067,142.79592,81.475,TP,18.5332,26.4497
2006-05-08,142.87167,142.10961,75.2059,TP,17.2947,30.5676
2006-05-09,142.13833,141.34491,78.3426,TP,15.4245,34.5122
2006-05-12,141.64333,142.25379,-62.0457,SL,14.3948,32.1383
2006-05-14,142.27,141.50207,75.7928,TP,14.9409,28.6373
2006-05-17,141.19833,140.43049,75.7845,TP,11.9638,34.0088
2006-05-21,142.63,143.23337,-61.3374,SL,17.6914,28.9975
2006-05-26,143.255,143.90396,-65.8955,SL,20.5364,22.1911
2006-05-28,143.42,144.02005,-61.0048,SL,19.1507,20.98
2006-06-21,144.69833,145.17914,-49.081,SL,23.5314,24.0849
2006-07-03,145.84333,146.32222,-48.8883,SL,23.0472,24.2152
2006-07-10,145.99667,145.34606,64.0605,TP,19.9995,23.1904
2006-07-14,146.495,147.0203,-53.5304,SL,21.874,22.7513
2006-07-18,146.65333,147.13304,-48.9706,SL,22.5398,22.6398
2006-08-03,146.63667,147.14671,-52.0048,SL,14.5283,21.0753
2006-08-08,147.595,148.11213,-52.7133,SL,20.0651,21.2364
2006-09-05,149.51333,148.93145,57.1885,TP,21.348,27.4984
2006-09-06,148.74,149.20763,-47.7632,SL,18.9742,33.1012
2006-09-08,148.56,147.85768,69.2324,TP,15.7942,32.2016
2006-09-11,148.02667,148.51106,-49.4393,SL,14.1039,34.1145
2006-09-14,149.30167,149.82812,-53.6455,SL,23.0203,26.4139
2006-09-16,149.02633,148.29579,72.0541,TP,19.4215,26.8529
2006-09-26,148.64333,147.94262,69.0717,TP,19.0719,22.9102
2006-10-09,149.78667,150.2613,-48.4637,SL,18.8961,23.6858
2006-10-10,149.93833,149.32085,60.748,TP,20.6389,21.9779
2006-10-12,149.94167,149.35507,57.6601,TP,18.7326,20.2249
2006-10-13,149.84667,149.27142,56.5251,TP,17.7378,20.4503
2006-10-14,149.80167,149.23306,55.8612,TP,17.0975,19.2113
2006-10-17,149.30167,148.78455,50.7115,TP,15.0524,24.3924
2006-10-18,148.86667,149.27853,-42.1868,SL,13.4992,27.7632
2006-10-23,149.69333,150.08935,-40.6018,SL,16.0033,23.3426
2006-10-24,149.74333,150.12856,-39.5231,SL,15.2763,22.2822
2006-10-28,149.95833,149.40714,54.1196,TP,16.9355,21.7496
2006-10-29,149.65,149.12907,51.0925,TP,16.6397,21.3697
2006-11-01,149.26667,149.6648,-40.8135,SL,15.5439,23.3212
2006-11-06,150.02933,150.41111,-39.1775,SL,17.684,18.558
2007-02-28,157.055,156.24845,79.6554,TP,27.6468,40.3829
2007-03-03,155.61,154.65455,94.5447,TP,20.1235,38.5099
2007-03-04,154.06,153.10845,94.1551,TP,18.7626,39.1844
2007-03-05,153.38633,152.42651,94.9828,TP,17.2722,43.5075
2007-03-06,151.68833,152.48977,-81.1441,SL,14.7754,51.0497
2007-03-08,152.71333,153.57216,-86.8824,SL,14.4837,41.0763
2007-03-13,155.23333,154.19508,102.8255,TP,22.6108,32.8395
2007-03-14,153.71667,154.57778,-87.1111,SL,19.473,40.8822
2007-03-17,155.474,156.36931,-90.5308,SL,17.9481,31.4823
2007-03-18,155.38,156.21276,-84.2757,SL,17.9179,31.4294
2007-03-19,155.05367,155.85724,-81.3575,SL,17.2423,34.015
2007-03-21,156.21167,157.04912,-84.745,SL,23.024,28.1429
2007-03-24,156.96067,157.80944,-85.8772,SL,23.2827,23.9423
2007-03-25,156.9,157.68995,-79.9946,SL,23.2297,23.8878
2007-03-26,156.678,157.43227,-76.4271,SL,22.5906,25.9816
2007-03-29,156.21167,157.01917,-81.7504,SL,22.9358,29.8025
2007-03-31,157.17367,158.01528,-85.1609,SL,19.5096,25.5659
2007-05-07,163.281,162.59151,67.9492,TP,22.274,25.11
2007-05-09,162.54333,161.82565,70.7686,TP,18.4512,31.9501
2007-05-13,162.53,163.12922,-60.9219,SL,13.6105,29.6891
2007-05-17,163.45167,162.70983,73.1835,TP,21.3459,23.1782
2007-05-20,163.64,162.93709,69.2909,TP,18.0372,25.5104
2007-05-22,163.56667,162.90348,65.3182,TP,18.3044,27.2049
2007-05-24,163.65333,163.01063,63.2699,TP,19.2188,24.2049
2007-05-25,163.045,162.38126,65.3742,TP,17.2802,29.0102
2007-05-27,163.69,163.01987,66.0133,TP,14.7577,28.8284
2007-05-29,163.68333,163.07353,59.9808,TP,14.4099,28.8008
2007-05-30,163.60333,162.95063,64.27,TP,12.5013,31.0609
2007-06-03,164.2,163.57974,61.0257,TP,15.7202,26.2602
2007-06-04,164.059,164.51444,-46.5441,SL,15.2922,28.2679
2007-06-05,164.11,164.55591,-45.591,SL,16.2414,26.8098
2007-06-06,164.21333,163.62956,57.3777,TP,17.7591,24.7202
2007-06-07,163.56333,162.94066,61.2678,TP,15.4604,29.3495
2007-06-08,162.97,162.2813,67.8701,TP,12.9798,32.7572
2007-06-11,162.64,161.97077,65.9229,TP,11.5174,33.7564
2007-06-13,162.01,162.53891,-53.8912,SL,9.6657,37.3167
2008-01-04,161.87833,160.79033,107.8006,TP,20.806,48.6186
2008-01-06,160.39567,161.25981,-87.4147,SL,18.7113,49.5966
2008-01-09,160.42333,161.24194,-82.8603,SL,20.635,45.1437
2009-01-01,160.95,159.86043,107.9571,TP,22.8011,40.9424
2009-01-02,126.94667,123.63002,330.6644,TP,6.9555,79.9561
2009-01-04,127.75,124.7666,297.3399,TP,6.6672,76.6425
2009-01-06,127.34333,124.5729,276.0438,TP,7.9227,74.0151
2009-01-07,126.14167,123.44172,268.995,TP,7.5489,73.3995
2009-01-08,126.51167,123.87425,262.7421,TP,8.4451,69.7725
2009-01-09,125.21833,122.6185,258.9834,TP,7.9552,69.6132
2009-01-10,122.72333,120.04108,267.2257,TP,7.16,69.7912
