date,side,outcome,pips
2014-02-14,SELL,TIME_WIN,35.61166666666986
2014-02-18,SELL,SL,-33.662500000000705
2014-02-19,SELL,TIME_WIN,30.572499999998627
2014-02-20,BUY,SL,-29.404999999997926
2014-02-21,SELL,SL,-47.247499999998354
2014-02-24,BUY,TP,17.36749999999938
2014-02-25,SELL,TP,50.355530000000726
2014-02-26,SELL,TP,60.347449999999526
2014-02-27,BUY,SL,-37.822499999999536
2014-02-28,SELL,SL,-47.50749999999846
2014-03-03,BUY,SL,-33.142500000000496
2014-03-04,SELL,SL,-24.65999999999815
2014-03-05,SELL,TIME_LOSS,-16.346666666667375
2014-03-06,SELL,SL,-20.207499999998845
2014-03-07,SELL,SL,-81.89250000000163
2014-03-10,SELL,SL,-13.382500000001073
2014-03-11,SELL,TP,55.05760999999916
2014-03-12,BUY,TIME_WIN,38.759166666667056
2014-03-13,SELL,SL,-24.789999999999623
2014-03-14,BUY,TIME_LOSS,-16.048333333331243
2014-03-17,SELL,SL,-12.439999999998918
2014-03-18,SELL,TP,78.71494999999891
2014-03-19,BUY,TIME_WIN,45.70583333333127
2014-03-20,BUY,SL,-28.917500000000928
2014-03-21,BUY,SL,-30.54249999999945
2014-03-24,SELL,SL,-10.100000000000819
2014-03-25,BUY,SL,-38.76500000000169
2014-03-26,SELL,TP,64.976059999997
2014-03-27,BUY,TIME_LOSS,-15.244166666665592
2014-03-28,BUY,SL,-28.85250000000019
2014-03-31,BUY,SL,-11.139999999998395
2014-04-01,SELL,SL,-42.66500000000042
2014-04-02,SELL,TIME_LOSS,-8.705833333332635
2014-04-03,BUY,SL,-25.407500000000937
2014-04-04,BUY,SL,-37.7574999999988
2014-04-07,BUY,SL,-8.312500000000455
2014-04-08,BUY,SL,-26.155000000000882
2014-04-09,SELL,TIME_LOSS,-34.344166666668684
2014-04-10,SELL,TP,75.55574000000058
2014-04-11,BUY,TP,69.01691000000108
2014-04-14,BUY,TIME_WIN,27.653333333332398
2014-04-15,SELL,TP,34.926829999999654
2014-04-16,SELL,SL,-22.774999999999523
2014-04-17,BUY,TIME_WIN,48.834166666664714
2014-04-18,SELL,TIME_WIN,9.98750000000166
2014-04-21,SELL,SL,-11.984999999999445
2014-04-22,BUY,SL,-14.487499999999386
2014-04-23,SELL,SL,-19.13499999999806
2014-04-24,BUY,SL,-27.324999999999932
2014-04-25,SELL,TP,53.73515000000191
2014-04-28,BUY,TP,11.563370000000873
2014-04-29,SELL,SL,-38.53749999999911
2014-04-30,BUY,TIME_WIN,5.078333333331898
2014-05-01,SELL,TIME_WIN,3.948333333331334
2014-05-02,SELL,SL,-12.050000000000182
2014-05-05,BUY,SL,-5.355000000001041
2014-05-06,SELL,SL,-17.704999999998904
2014-05-07,BUY,SL,-24.887500000000728
2014-05-08,SELL,SL,-28.72250000000156
2014-05-09,BUY,SL,-60.63749999999948
2014-05-12,SELL,SL,-7.272500000000036
2014-05-13,SELL,SL,-17.217499999999063
2014-05-14,BUY,SL,-32.00499999999897
2014-05-15,BUY,SL,-27.422500000001037
2014-05-16,BUY,SL,-29.957500000001346
2014-05-19,SELL,SL,-7.662500000001614
2014-05-20,SELL,TP,47.1963200000024
2014-05-21,BUY,SL,-26.02500000000225
2014-05-22,SELL,SL,-26.544999999999618
2014-05-23,SELL,TP,34.486009999999624
2014-05-26,SELL,TP,14.281759999999167
2014-05-27,SELL,SL,-14.194999999998913
2014-05-28,BUY,SL,-18.64750000000106
2014-05-29,BUY,SL,-26.804999999999723
2014-05-30,BUY,TP,38.60032999999896
2014-06-02,SELL,SL,-9.124999999998295
2014-06-03,SELL,SL,-21.669999999998367
2014-06-04,SELL,SL,-23.00249999999926
2014-06-05,BUY,SL,-14.194999999998913
2014-06-06,SELL,TIME_WIN,3.0866666666659057
2014-06-09,SELL,TP,21.775699999999688
2014-06-11,BUY,SL,-29.01499999999919
2014-06-12,BUY,SL,-24.46499999999878
2014-06-13,SELL,SL,-20.890000000000896
2014-06-16,BUY,SL,-8.637500000001296
2014-06-17,SELL,SL,-20.890000000000896
2014-06-18,SELL,SL,-11.594999999997867
2014-06-19,BUY,TP,29.78393000000119
2014-06-20,SELL,TIME_LOSS,-2.9283333333362407
2014-06-24,SELL,SL,-17.96500000000185
2014-06-25,BUY,TIME_WIN,17.385833333334745
2014-06-26,BUY,SL,-11.919999999998709
2014-06-27,BUY,TIME_WIN,20.535833333334153
2014-06-30,SELL,TP,8.257219999997801
2014-07-02,SELL,TP,31.914560000000392
2014-07-03,SELL,SL,-17.867500000000746
2014-07-04,BUY,SL,-11.529999999999973
2014-07-07,BUY,SL,-4.899999999998727
2014-07-08,BUY,SL,-13.220000000002074
2014-07-09,BUY,TP,30.885979999998426
2014-07-10,BUY,SL,-20.597500000000423
2014-07-11,BUY,TIME_WIN,7.945833333331166
2014-07-14,SELL,SL,-5.38750000000141
2014-07-15,SELL,TIME_WIN,35.51833333333627
2014-07-16,BUY,SL,-18.549999999999955
2014-07-18,BUY,TIME_WIN,20.20916666666517
2014-07-21,BUY,SL,-4.314999999997781
2014-07-22,SELL,TP,19.79200999999955
2014-07-23,BUY,SL,-25.569999999999936
2014-07-24,SELL,TP,24.78796999999895
2014-07-25,SELL,TIME_WIN,30.962499999997362
2014-07-29,SELL,SL,-9.937499999998977
2014-07-30,BUY,TP,24.494090000000824
2014-07-31,SELL,TIME_WIN,10.029166666665446
2014-08-01,SELL,SL,-11.952499999999077
2014-08-04,BUY,SL,-4.8675000000012005
2014-08-05,BUY,SL,-16.79499999999996
2014-08-06,BUY,SL,-21.96249999999884
2014-08-07,SELL,TIME_WIN,47.833333333334394
2014-08-08,BUY,SL,-28.820000000002665
2014-08-11,BUY,SL,-8.832499999997822
2014-08-12,SELL,TP,24.053270000000794
2014-08-13,SELL,SL,-17.867500000000746
2014-08-14,SELL,SL,-19.362499999997794
2014-08-15,BUY,TP,32.061499999999455
2014-08-18,SELL,TP,12.371540000002824
2014-08-19,BUY,SL,-12.73249999999939
2014-08-20,SELL,SL,-12.147500000001287
2014-08-21,SELL,SL,-22.15749999999821
2014-08-22,SELL,TP,33.60436999999956
2014-08-25,BUY,TP,16.04503999999929
2014-08-26,BUY,SL,-19.719999999999004
2014-08-27,BUY,SL,-14.194999999998913
2014-08-28,BUY,SL,-18.874999999997954
2014-08-29,BUY,TIME_WIN,3.588333333333594
2014-09-01,SELL,SL,-6.1675000000017235
2014-09-02,SELL,SL,-13.447499999998968
2014-09-03,SELL,TIME_WIN,18.10666666666998
2014-09-04,BUY,SL,-20.435000000001423
2014-09-05,BUY,TIME_LOSS,-29.331666666667843
2014-09-08,BUY,SL,-11.172499999998763
2014-09-09,SELL,SL,-37.04249999999922
2014-09-10,SELL,SL,-29.729999999998768
2014-09-11,SELL,SL,-28.917500000000928
2014-09-12,SELL,SL,-26.51249999999925
2014-09-15,BUY,SL,-5.907499999998777
2014-09-16,BUY,TIME_WIN,24.110833333337723
2014-09-17,SELL,SL,-15.494999999999436
2014-09-18,SELL,SL,-28.592500000000086
2014-09-19,SELL,SL,-41.69000000000074
2014-09-22,SELL,SL,-12.504999999999654
2014-09-23,BUY,SL,-19.557500000000005
2014-09-24,BUY,SL,-31.842499999999973
2014-09-25,SELL,TP,55.20454999999822
2014-09-26,BUY,TIME_LOSS,-3.4683333333314295
2014-09-29,BUY,TP,12.445010000000934
2014-09-30,BUY,SL,-18.16000000000122
2014-10-01,SELL,TP,70.04549000000304
2014-10-02,BUY,SL,-46.95500000000072
2014-10-03,SELL,SL,-28.39750000000072
2014-10-06,BUY,SL,-7.955000000002087
2014-10-07,SELL,TP,52.265750000002754
2014-10-08,BUY,TP,87.09053000000233
2014-10-09,SELL,TP,91.35179000000073
2014-10-10,BUY,SL,-39.67500000000064
2014-10-13,BUY,TP,26.330839999999057
2014-10-14,SELL,SL,-27.942500000001246
2014-10-15,BUY,TIME_WIN,48.45333333333508
2014-10-16,SELL,SL,-31.127500000000396
2014-10-17,SELL,TIME_LOSS,-25.44666666666251
2014-10-20,SELL,SL,-12.017499999999814
2014-10-21,BUY,SL,-25.01749999999936
2014-10-22,BUY,SL,-36.814999999999486
2014-10-23,BUY,SL,-26.02500000000225
2014-10-24,SELL,TIME_LOSS,-29.10083333333182
2014-10-27,BUY,SL,-11.107499999998026
2014-10-28,SELL,SL,-22.580000000000155
2014-10-29,SELL,SL,-30.02249999999924
2014-10-30,BUY,SL,-21.3125
2014-10-31,SELL,SL,-34.21500000000128
2014-11-03,BUY,SL,-25.797499999999673
2014-11-04,SELL,TIME_LOSS,-34.05499999999881
2014-11-05,SELL,SL,-30.802499999999554
2014-11-06,SELL,SL,-33.46750000000134
2014-11-07,BUY,TIME_WIN,12.931666666667297
2014-11-10,BUY,SL,-9.872500000001082
2014-11-11,SELL,SL,-23.100000000000364
2014-11-12,SELL,TIME_WIN,68.23249999999825
2014-11-13,BUY,TP,78.20066000000077
2014-11-14,SELL,SL,-34.24749999999881
2014-11-17,BUY,SL,-29.632500000000505
2014-11-18,SELL,SL,-51.602499999999395
2014-11-19,SELL,SL,-50.074999999999136
2014-11-20,SELL,SL,-66.00000000000057
2014-11-21,BUY,SL,-41.75499999999863
2014-11-24,BUY,SL,-10.262499999999818
2014-11-25,SELL,TIME_WIN,13.412500000003092
2014-11-26,SELL,SL,-33.11000000000013
2014-11-27,BUY,SL,-30.73750000000166
2014-11-28,SELL,SL,-25.147500000000832
2014-12-01,SELL,SL,-13.057500000000232
2014-12-02,SELL,SL,-35.74250000000154
2014-12-03,BUY,SL,-24.887500000000728
2014-12-04,SELL,SL,-29.665000000000873
2014-12-05,SELL,SL,-54.982500000000755
2014-12-08,BUY,SL,-19.557500000000005
2014-12-09,BUY,SL,-45.20000000000073
2014-12-10,BUY,SL,-68.47000000000014
2014-12-11,BUY,TIME_WIN,72.67500000000007
2014-12-12,SELL,SL,-46.727499999998145
2014-12-15,BUY,TP,87.45787999999857
2014-12-16,BUY,SL,-65.08999999999878
2014-12-17,SELL,TIME_LOSS,-10.327499999997713
2014-12-18,SELL,TIME_WIN,34.609166666665715
2014-12-19,SELL,SL,-33.37000000000023
2014-12-22,BUY,SL,-6.004999999999882
2014-12-23,SELL,TIME_LOSS,-2.964166666667211
2014-12-24,SELL,TP,30.739039999999363
2014-12-25,BUY,TIME_WIN,32.60416666666879
2014-12-26,SELL,TP,33.53089999999861
2014-12-30,BUY,SL,-24.237499999999045
2014-12-31,BUY,TIME_LOSS,-39.4066666666655
2015-01-01,BUY,TIME_WIN,6.075833333331616
2015-01-02,BUY,TP,19.35119000000236
2015-01-05,BUY,SL,-48.059999999999036
2015-01-06,BUY,SL,-62.197500000000105
2015-01-07,BUY,TIME_WIN,24.318333333333953
2015-01-08,SELL,SL,-29.469999999998663
2015-01-09,BUY,SL,-33.92250000000081
2015-01-12,SELL,SL,-11.432499999998868
2015-01-13,BUY,SL,-37.72499999999843
2015-01-14,BUY,SL,-72.30499999999813
2015-01-15,SELL,TP,136.38889999999913
2015-01-16,BUY,TIME_WIN,67.6933333333343
2015-01-19,SELL,TP,30.51863000000219
2015-01-20,SELL,SL,-55.990000000000805
2015-01-21,BUY,SL,-38.180000000000746
2015-01-22,SELL,TP,95.53957999999818
2015-01-23,BUY,SL,-101.42500000000132
2015-01-26,SELL,SL,-59.012500000000955
2015-01-27,SELL,TIME_LOSS,-63.897499999999695
2015-01-28,SELL,TP,124.56022999999925
2015-01-29,BUY,TP,143.66242999999963
2015-01-30,SELL,TP,118.1683399999988
2015-02-02,SELL,SL,-14.292500000000018
2015-02-03,BUY,SL,-37.92000000000064
2015-02-04,SELL,TP,204.9364099999982
2015-02-05,BUY,TP,205.37723000000108
2015-02-06,SELL,TIME_WIN,4.216666666669312
2015-02-09,SELL,SL,-10.685000000001764
2015-02-10,SELL,SL,-43.54250000000184
2015-02-11,SELL,SL,-41.46249999999816
2015-02-12,SELL,TP,120.51938000000087
2015-02-13,SELL,TIME_WIN,69.24166666666645
2015-02-16,SELL,SL,-12.9275000000016
2015-02-17,BUY,TP,114.20095999999853
2015-02-18,SELL,TIME_WIN,54.416666666667425
2015-02-19,SELL,TP,72.1761199999994
2015-02-20,BUY,SL,-33.37000000000023
2015-02-23,BUY,SL,-11.497499999999604
2015-02-24,SELL,SL,-39.15500000000043
2015-02-25,BUY,TIME_WIN,29.48249999999939
2015-02-26,SELL,SL,-22.28749999999968
2015-02-27,BUY,TIME_WIN,3.0841666666693754
2015-03-02,SELL,SL,-8.507500000002665
2015-03-03,BUY,SL,-28.754999999999086
2015-03-04,BUY,SL,-23.84750000000031
2015-03-05,BUY,SL,-46.66250000000025
2015-03-06,BUY,SL,-49.29499999999882
2015-03-09,SELL,SL,-10.002499999999714
2015-03-10,SELL,TP,68.35568000000103
2015-03-11,BUY,SL,-87.22250000000236
2015-03-12,BUY,TIME_WIN,89.81583333333185
2015-03-13,SELL,TP,99.4334899999975
2015-03-16,SELL,SL,-15.852500000000646
2015-03-17,SELL,SL,-53.097499999999286
2015-03-18,SELL,SL,-35.90500000000054
2015-03-19,BUY,TIME_LOSS,-45.8616666666652
2015-03-20,BUY,TP,181.57294999999942
2015-03-23,BUY,SL,-19.4599999999989
2015-03-24,SELL,TIME_WIN,40.78499999999872
2015-03-25,SELL,TIME_WIN,5.44500000000221
2015-03-26,BUY,SL,-27.455000000001405
2015-03-27,BUY,SL,-51.60250000000224
2015-03-30,BUY,SL,-7.630000000001246
2015-03-31,SELL,TP,64.24136000000169
2015-04-01,BUY,TIME_LOSS,-9.006666666665296
2015-04-02,BUY,TP,76.14350000000252
2015-04-03,SELL,SL,-62.19749999999726
2015-04-06,SELL,SL,-15.397500000001173
2015-04-07,BUY,SL,-29.567499999999768
2015-04-08,BUY,SL,-34.44249999999818
2015-04-09,BUY,SL,-32.10250000000008
2015-04-10,BUY,SL,-50.594999999999345
2015-04-14,BUY,SL,-43.737499999999784
2015-04-15,SELL,TIME_WIN,10.292500000001837
2015-04-16,SELL,SL,-40.357499999999845
2015-04-17,SELL,TIME_LOSS,-27.557500000001255
2015-04-20,BUY,SL,-14.649999999998386
2015-04-21,BUY,SL,-35.93749999999949
2015-04-22,SELL,TIME_LOSS,-11.122499999999945
2015-04-23,BUY,SL,-26.35000000000025
2015-04-24,SELL,SL,-59.46750000000043
2015-04-27,SELL,TP,15.898100000000227
2015-04-28,SELL,SL,-32.459999999998445
2015-04-29,SELL,SL,-44.03000000000168
2015-04-30,SELL,SL,-86.60500000000104
2015-05-01,SELL,SL,-105.1624999999982
2015-05-04,BUY,SL,-9.904999999998608
2015-05-05,BUY,SL,-34.40999999999781
2015-05-06,SELL,SL,-46.01250000000141
2015-05-07,SELL,SL,-53.19500000000039
2015-05-08,BUY,TIME_LOSS,-30.044999999996435
2015-05-11,BUY,SL,-9.287500000000136
2015-05-12,SELL,SL,-25.277499999999463
2015-05-13,SELL,SL,-51.01750000000129
2015-05-14,SELL,SL,-43.08749999999952
2015-05-15,SELL,SL,-40.13000000000011
2015-05-18,BUY,TP,12.298070000001871
2015-05-19,BUY,SL,-45.557499999999095
2015-05-20,BUY,TIME_WIN,23.9574999999993
2015-05-21,SELL,SL,-31.615000000000236
2015-05-22,SELL,SL,-37.62750000000017
2015-05-25,SELL,TP,35.5880599999997
2015-05-26,BUY,SL,-19.882500000000846
2015-05-27,SELL,SL,-46.922500000000355
2015-05-28,SELL,SL,-41.00750000000153
2015-05-29,SELL,SL,-38.89500000000032
2015-06-01,BUY,SL,-11.757499999999709
2015-06-02,SELL,SL,-48.58000000000209
2015-06-03,SELL,SL,-90.66749999999877
2015-06-04,SELL,SL,-69.02250000000072
2015-06-05,BUY,TIME_WIN,12.868333333331861
2015-06-08,BUY,SL,-10.22999999999945
2015-06-09,SELL,TIME_WIN,4.44083333332992
2015-06-10,SELL,TP,119.71120999999891
2015-06-11,BUY,TIME_WIN,12.778333333331716
2015-06-12,BUY,SL,-34.73499999999865
2015-06-15,BUY,TP,64.09441999999979
2015-06-16,SELL,SL,-40.22749999999837
2015-06-17,SELL,SL,-57.77750000000117
2015-06-18,SELL,TIME_WIN,39.16416666666487
2015-06-19,BUY,SL,-39.025000000001796
2015-06-22,SELL,SL,-23.230000000001837
2015-06-23,BUY,SL,-45.427500000000464
2015-06-24,BUY,TIME_WIN,30.382500000003688
2015-06-25,BUY,SL,-29.469999999998663
2015-06-26,BUY,TIME_WIN,19.996666666667352
2015-06-29,BUY,TP,329.17417999999736
2015-06-30,SELL,TIME_WIN,125.4666666666642
2015-07-01,BUY,TIME_LOSS,-10.190833333335036
2015-07-02,BUY,TIME_WIN,20.317500000000678
2015-07-03,BUY,SL,-28.03999999999951
2015-07-06,SELL,TIME_WIN,2.1608333333366545
2015-07-07,BUY,SL,-49.717499999997926
2015-07-08,BUY,SL,-71.29750000000092
2015-07-09,BUY,TP,115.00913000000048
2015-07-10,SELL,SL,-58.167499999999905
2015-07-13,SELL,SL,-46.46750000000088
2015-07-14,BUY,SL,-68.11249999999893
2015-07-15,BUY,TIME_LOSS,-3.2416666666657648
2015-07-16,BUY,SL,-34.150000000000546
2015-07-17,BUY,SL,-28.299999999999613
2015-07-20,SELL,SL,-8.669999999998822
2015-07-21,BUY,TP,50.282059999999774
2015-07-22,SELL,TIME_LOSS,-0.986666666666224
2015-07-23,SELL,SL,-26.22000000000162
2015-07-24,SELL,TIME_WIN,29.443333333334976
2015-07-27,BUY,TP,12.885830000000965
2015-07-28,SELL,TIME_WIN,7.664999999999168
2015-07-29,SELL,TP,43.89016999999933
2015-07-30,BUY,SL,-31.87500000000034
2015-07-31,BUY,TP,68.79650000000106
2015-08-03,SELL,SL,-7.857500000000982
2015-08-04,BUY,SL,-28.754999999999086
2015-08-05,BUY,TP,64.68218000000172
2015-08-06,SELL,TIME_LOSS,-24.71083333333104
2015-08-07,SELL,SL,-23.36000000000047
2015-08-10,SELL,SL,-8.474999999999454
2015-08-11,SELL,SL,-39.837499999999636
2015-08-12,SELL,SL,-52.447500000000446
2015-08-13,SELL,TP,60.78826999999956
2015-08-14,SELL,TP,55.79231000000016
2015-08-17,SELL,TP,17.14709000000221
2015-08-18,BUY,SL,-27.3575000000003
2015-08-19,BUY,TP,59.906629999999495
2015-08-21,SELL,SL,-33.04499999999939
2015-08-24,SELL,TP,59.980099999997606
2015-08-25,SELL,TIME_WIN,121.87833333333253
2015-08-26,BUY,SL,-70.22500000000014
2015-08-27,BUY,TIME_WIN,14.783333333334326
2015-08-28,SELL,SL,-37.10749999999996
2015-08-31,SELL,SL,-10.42500000000166
2015-09-01,SELL,TP,48.81265999999778
2015-09-02,SELL,TIME_WIN,48.045833333335054
2015-09-03,BUY,SL,-35.839999999999804
2015-09-04,BUY,SL,-73.73500000000013
2015-09-07,SELL,SL,-9.449999999999136
2015-09-08,SELL,SL,-20.922500000001264
2015-09-09,SELL,SL,-53.74750000000097
2015-09-10,SELL,SL,-31.744999999998868
2015-09-11,SELL,SL,-53.812500000001705
2015-09-14,SELL,TP,40.65749000000005
2015-09-15,BUY,SL,-50.33499999999924
2015-09-16,BUY,TP,102.96005000000059
2015-09-17,SELL,SL,-48.97000000000082
2015-09-18,SELL,TP,97.00898000000018
2015-09-21,BUY,SL,-7.499999999999773
2015-09-23,BUY,TIME_WIN,92.17833333333283
2015-09-24,SELL,TIME_LOSS,-1.0075000000009595
2015-09-25,BUY,TP,66.37198999999805
2015-09-28,BUY,SL,-8.182500000001824
2015-09-29,SELL,TIME_LOSS,-22.631666666667115
2015-09-30,SELL,TP,52.11881000000085
2015-10-01,BUY,TIME_WIN,24.9841666666631
2015-10-02,SELL,SL,-27.39000000000067
2015-10-05,SELL,SL,-11.594999999997867
2015-10-06,BUY,SL,-38.27750000000185
2015-10-07,SELL,TIME_WIN,64.75500000000147
2015-10-08,BUY,TP,73.35163999999759
2015-10-09,SELL,SL,-29.04749999999956
2015-10-12,BUY,TP,15.530749999998307
2015-10-13,BUY,SL,-23.717499999998836
2015-10-14,BUY,TP,42.20035999999732
2015-10-15,BUY,TP,33.38395999999955
2015-10-16,BUY,TIME_WIN,33.83999999999696
2015-10-20,BUY,TP,62.9189000000016
2015-10-21,SELL,SL,-32.36250000000018
2015-10-22,BUY,SL,-17.31500000000017
2015-10-23,BUY,TIME_LOSS,-31.14916666666636
2015-10-26,BUY,SL,-8.832500000000664
2015-10-27,SELL,TP,55.49842999999919
2015-10-28,BUY,SL,-35.54749999999933
2015-10-29,BUY,TIME_WIN,82.94916666666745
2015-10-30,SELL,SL,-48.905000000000086
2015-11-02,BUY,SL,-8.929999999998927
2015-11-03,SELL,TP,42.20035999999732
2015-11-04,BUY,SL,-19.62250000000074
2015-11-05,BUY,TIME_WIN,41.13833333333241
2015-11-06,SELL,TP,62.55154999999968
2015-11-10,BUY,SL,-33.89000000000044
2015-11-11,BUY,TIME_WIN,18.46750000000179
2015-11-12,SELL,SL,-25.537499999999568
2015-11-13,BUY,TIME_WIN,8.020833333335077
2015-11-16,BUY,TP,102.3722900000015
2015-11-17,BUY,TIME_WIN,6.819166666666888
2015-11-18,BUY,SL,-19.687499999998636
2015-11-19,SELL,SL,-24.724999999998886
2015-11-20,BUY,SL,-28.332499999999982
2015-11-23,SELL,TP,7.4490500000015345
2015-11-24,BUY,SL,-23.392500000000837
2015-11-25,SELL,TP,41.68606999999918
2015-11-26,BUY,TIME_LOSS,-0.14750000000367436
2015-11-27,BUY,SL,-15.982499999999277
2015-11-30,BUY,SL,-6.102499999998145
2015-12-01,SELL,TP,34.33907000000056
2015-12-02,SELL,SL,-35.22249999999849
2015-12-03,BUY,SL,-22.937500000001364
2015-12-04,SELL,TIME_LOSS,-14.001666666664846
2015-12-07,BUY,SL,-8.605000000000928
2015-12-08,SELL,TIME_LOSS,-8.75250000000085
2015-12-09,SELL,SL,-17.932500000001482
2015-12-10,BUY,SL,-23.749999999999204
2015-12-11,SELL,TP,94.73140999999907
2015-12-14,BUY,SL,-20.17500000000132
2015-12-15,SELL,SL,-26.87000000000046
2015-12-16,SELL,SL,-27.910000000000878
2015-12-17,BUY,SL,-29.794999999999504
2015-12-18,BUY,TP,47.41672999999673
2015-12-21,SELL,SL,-13.122500000000969
2015-12-22,SELL,SL,-23.425000000001205
2015-12-23,BUY,SL,-23.749999999999204
2015-12-24,BUY,TIME_WIN,2.0875000000008868
2015-12-25,SELL,TP,29.490050000000224
2015-12-28,SELL,SL,-9.969999999999345
2015-12-29,BUY,SL,-21.377499999997895
2015-12-30,BUY,TIME_WIN,13.987499999998022
2015-12-31,BUY,SL,-16.340000000000487
